Time,Solar Position,,,Shadow Projection,
16:15,27.17°,-93.69°,-176.31°,3.69°,1.94841
16:20,25.96°,-93.97°,-176.03°,3.97°,2.05351
16:25,24.76°,-94.25°,-175.75°,4.25°,2.16804
16:30,23.56°,-94.53°,-175.47°,4.53°,2.29342
16:35,22.36°,-94.81°,-175.19°,4.81°,2.43142
16:40,21.16°,-95.09°,-174.91°,5.09°,2.58415
16:45,19.95°,-95.37°,-174.63°,5.37°,2.75427
16:50,18.75°,-95.65°,-174.35°,5.65°,2.94509
16:55,17.56°,-95.93°,-174.07°,5.93°,3.16080
17:00,16.36°,-96.21°,-173.79°,6.21°,3.40684
17:05,15.16°,-96.49°,-173.51°,6.49°,3.69030
17:10,13.97°,-96.77°,-173.23°,6.77°,4.02069
17:15,12.77°,-97.06°,-172.94°,7.06°,4.41102
17:20,11.58°,-97.35°,-172.65°,7.35°,4.87954
17:25,10.39°,-97.64°,-172.36°,7.64°,5.45270
17:30,9.21°,-97.93°,-172.07°,7.93°,6.17033
17:35,8.02°,-98.22°,-171.78°,8.22°,7.09515
17:40,6.84°,-98.52°,-171.48°,8.52°,8.33191
17:45,5.67°,-98.82°,-171.18°,8.82°,10.06940
17:50,4.51°,-99.13°,-170.87°,9.13°,12.68370
17:55,3.36°,-99.43°,-170.57°,9.43°,17.03399
18:00,2.23°,-99.75°,-170.25°,9.75°,25.64423
18:05,1.14°,-100.06°,-169.94°,10.06°,50.09087
