Time,Solar Position,,,Shadow Projection,
12:25,50.74°,-15.34°,105.34°,-74.66°,0.81729
12:30,50.40°,-17.07°,107.07°,-72.93°,0.82715
12:35,50.03°,-18.77°,108.77°,-71.23°,0.83813
12:40,49.63°,-20.44°,110.44°,-69.56°,0.85024
12:45,49.19°,-22.07°,112.07°,-67.93°,0.86349
12:50,48.72°,-23.67°,113.67°,-66.33°,0.87790
12:55,48.22°,-25.23°,115.23°,-64.77°,0.89347
13:00,47.69°,-26.75°,116.75°,-63.25°,0.91022
13:05,47.13°,-28.24°,118.24°,-61.76°,0.92817
13:10,46.55°,-29.69°,119.69°,-60.31°,0.94736
13:15,45.94°,-31.10°,121.10°,-58.90°,0.96780
13:20,45.30°,-32.46°,122.46°,-57.54°,0.98953
13:25,44.64°,-33.80°,123.80°,-56.20°,1.01260
13:30,43.96°,-35.09°,125.09°,-54.91°,1.03704
13:35,43.25°,-36.34°,126.34°,-53.66°,1.06290
13:40,42.53°,-37.56°,127.56°,-52.44°,1.09026
13:45,41.78°,-38.74°,128.74°,-51.26°,1.11916
13:50,41.02°,-39.88°,129.88°,-50.12°,1.14970
13:55,40.23°,-40.99°,130.99°,-49.01°,1.18195
14:00,39.43°,-42.06°,132.06°,-47.94°,1.21600
14:05,38.62°,-43.11°,133.11°,-46.89°,1.25198
14:10,37.78°,-44.11°,134.11°,-45.89°,1.28999
14:15,36.93°,-45.09°,135.09°,-44.91°,1.33018
14:20,36.07°,-46.04°,136.04°,-43.96°,1.37271
14:25,35.20°,-46.95°,136.95°,-43.05°,1.41774
14:30,34.31°,-47.84°,137.84°,-42.16°,1.46547
14:35,33.41°,-48.70°,138.70°,-41.30°,1.51614
14:40,32.49°,-49.53°,139.53°,-40.47°,1.56999
14:45,31.57°,-50.34°,140.34°,-39.66°,1.62731
14:50,30.64°,-51.12°,141.12°,-38.88°,1.68844
14:55,29.69°,-51.88°,141.88°,-38.12°,1.75374
15:00,28.74°,-52.61°,142.61°,-37.39°,1.82367
15:05,27.77°,-53.32°,143.32°,-36.68°,1.89871
15:10,26.80°,-54.01°,144.01°,-35.99°,1.97944
15:15,25.82°,-54.68°,144.68°,-35.32°,2.06656
15:20,24.83°,-55.32°,145.32°,-34.68°,2.16084
15:25,23.84°,-55.95°,145.95°,-34.05°,2.26323
15:30,22.84°,-56.56°,146.56°,-33.44°,2.37484
15:35,21.83°,-57.15°,147.15°,-32.85°,2.49699
15:40,20.81°,-57.73°,147.73°,-32.27°,2.63127
15:45,19.79°,-58.28°,148.28°,-31.72°,2.77965
15:50,18.76°,-58.82°,148.82°,-31.18°,2.94450
15:55,17.72°,-59.35°,149.35°,-30.65°,3.12878
16:00,16.69°,-59.86°,149.86°,-30.14°,3.33621
16:05,15.64°,-60.35°,150.35°,-29.65°,3.57153
16:10,14.59°,-60.83°,150.83°,-29.17°,3.84087
16:15,13.54°,-61.30°,151.30°,-28.70°,4.15228
16:20,12.48°,-61.75°,151.75°,-28.25°,4.51659
16:25,11.42°,-62.19°,152.19°,-27.81°,4.94864
16:30,10.36°,-62.61°,152.61°,-27.39°,5.46943
16:35,9.30°,-63.03°,153.03°,-26.97°,6.10952
16:40,8.23°,-63.43°,153.43°,-26.57°,6.91524
16:45,7.16°,-63.82°,153.82°,-26.18°,7.96024
16:50,6.09°,-64.20°,154.20°,-25.80°,9.36894
16:55,5.03°,-64.57°,154.57°,-25.43°,11.36988
17:00,3.97°,-64.93°,154.93°,-25.07°,14.41859
17:05,2.92°,-65.28°,155.28°,-24.72°,19.61240
17:10,1.89°,-65.62°,155.62°,-24.38°,30.31990
17:15,0.89°,-65.95°,155.95°,-24.05°,64.14724
