Time,Solar Position,,,Shadow Projection,
16:10,14.57°,-61.59°,151.59°,-28.41°,3.84866
16:15,13.50°,-62.05°,152.05°,-27.95°,4.16373
16:20,12.44°,-62.50°,152.50°,-27.50°,4.53280
16:25,11.37°,-62.93°,152.93°,-27.07°,4.97121
16:30,10.30°,-63.36°,153.36°,-26.64°,5.50066
16:35,9.23°,-63.77°,153.77°,-26.23°,6.15294
16:40,8.16°,-64.17°,154.17°,-25.83°,6.97640
16:45,7.08°,-64.56°,154.56°,-25.44°,8.04842
16:50,6.01°,-64.94°,154.94°,-25.06°,9.50071
16:55,4.94°,-65.31°,155.31°,-24.69°,11.57752
17:00,3.87°,-65.66°,155.66°,-24.34°,14.77318
17:05,2.82°,-66.01°,156.01°,-23.99°,20.30550
17:10,1.79°,-66.35°,156.35°,-23.65°,32.06091
17:15,0.79°,-66.67°,156.67°,-23.33°,72.52112
