Time,Solar Position,,,Shadow Projection,
13:05,47.37°,-26.96°,116.96°,-63.04°,0.92067
13:10,46.80°,-28.43°,118.43°,-61.57°,0.93893
13:15,46.22°,-29.86°,119.86°,-60.14°,0.95844
13:20,45.60°,-31.26°,121.26°,-58.74°,0.97922
13:25,44.96°,-32.61°,122.61°,-57.39°,1.00130
13:30,44.30°,-33.93°,123.93°,-56.07°,1.02473
13:35,43.62°,-35.21°,125.21°,-54.79°,1.04955
13:40,42.91°,-36.45°,126.45°,-53.55°,1.07582
13:45,42.18°,-37.65°,127.65°,-52.35°,1.10360
13:50,41.43°,-38.82°,128.82°,-51.18°,1.13296
13:55,40.67°,-39.96°,129.96°,-50.04°,1.16397
14:00,39.88°,-41.05°,131.05°,-48.95°,1.19673
14:05,39.08°,-42.12°,132.12°,-47.88°,1.23133
14:10,38.26°,-43.15°,133.15°,-46.85°,1.26789
14:15,37.43°,-44.15°,134.15°,-45.85°,1.30654
14:20,36.58°,-45.12°,135.12°,-44.88°,1.34741
14:25,35.72°,-46.05°,136.05°,-43.95°,1.39067
14:30,34.84°,-46.96°,136.96°,-43.04°,1.43650
14:35,33.95°,-47.84°,137.84°,-42.16°,1.48510
14:40,33.05°,-48.69°,138.69°,-41.31°,1.53672
14:45,32.14°,-49.52°,139.52°,-40.48°,1.59160
14:50,31.22°,-50.32°,140.32°,-39.68°,1.65006
14:55,30.28°,-51.09°,141.09°,-38.91°,1.71244
15:00,29.34°,-51.84°,141.84°,-38.16°,1.77913
15:05,28.39°,-52.57°,142.57°,-37.43°,1.85059
15:10,27.42°,-53.28°,143.28°,-36.72°,1.92733
15:15,26.45°,-53.96°,143.96°,-36.04°,2.00998
15:20,25.47°,-54.62°,144.62°,-35.38°,2.09924
15:25,24.48°,-55.27°,145.27°,-34.73°,2.19595
15:30,23.49°,-55.89°,145.89°,-34.11°,2.30109
15:35,22.49°,-56.50°,146.50°,-33.50°,2.41583
15:40,21.48°,-57.08°,147.08°,-32.92°,2.54157
15:45,20.46°,-57.65°,147.65°,-32.35°,2.68002
15:50,19.44°,-58.20°,148.20°,-31.80°,2.83324
15:55,18.41°,-58.74°,148.74°,-31.26°,3.00377
16:00,17.38°,-59.26°,149.26°,-30.74°,3.19479
16:05,16.34°,-59.77°,149.77°,-30.23°,3.41029
16:10,15.30°,-60.26°,150.26°,-29.74°,3.65539
16:15,14.25°,-60.73°,150.73°,-29.27°,3.93673
16:20,13.20°,-61.20°,151.20°,-28.80°,4.26309
16:25,12.15°,-61.65°,151.65°,-28.35°,4.64636
16:30,11.09°,-62.08°,152.08°,-27.92°,5.10298
16:35,10.03°,-62.51°,152.51°,-27.49°,5.65636
16:40,8.96°,-62.92°,152.92°,-27.08°,6.34098
16:45,7.90°,-63.32°,153.32°,-26.68°,7.20981
16:50,6.83°,-63.71°,153.71°,-26.29°,8.34843
16:55,5.77°,-64.09°,154.09°,-25.91°,9.90452
17:00,4.70°,-64.45°,154.45°,-25.55°,12.15612
17:05,3.65°,-64.81°,154.81°,-25.19°,15.68255
17:10,2.61°,-65.15°,155.15°,-24.85°,21.96737
17:15,1.59°,-65.49°,155.49°,-24.51°,36.10081
17:20,0.61°,-65.82°,155.82°,-24.18°,94.43261
