Time,Solar Position,,,Shadow Projection,
12:40,49.79°,-19.01°,109.01°,-70.99°,0.84526
12:45,49.38°,-20.67°,110.67°,-69.33°,0.85760
12:50,48.94°,-22.29°,112.29°,-67.71°,0.87108
12:55,48.47°,-23.87°,113.87°,-66.13°,0.88572
13:00,47.96°,-25.42°,115.42°,-64.58°,0.90153
13:05,47.43°,-26.93°,116.93°,-63.07°,0.91853
13:10,46.87°,-28.40°,118.40°,-61.60°,0.93674
13:15,46.28°,-29.84°,119.84°,-60.16°,0.95619
13:20,45.67°,-31.24°,121.24°,-58.76°,0.97691
13:25,45.03°,-32.59°,122.59°,-57.41°,0.99893
13:30,44.37°,-33.91°,123.91°,-56.09°,1.02229
13:35,43.68°,-35.20°,125.20°,-54.80°,1.04704
13:40,42.98°,-36.44°,126.44°,-53.56°,1.07324
13:45,42.25°,-37.65°,127.65°,-52.35°,1.10094
13:50,41.50°,-38.82°,128.82°,-51.18°,1.13021
13:55,40.74°,-39.95°,129.95°,-50.05°,1.16114
14:00,39.95°,-41.05°,131.05°,-48.95°,1.19380
14:05,39.15°,-42.12°,132.12°,-47.88°,1.22830
14:10,38.33°,-43.15°,133.15°,-46.85°,1.26476
14:15,37.50°,-44.15°,134.15°,-45.85°,1.30328
14:20,36.65°,-45.12°,135.12°,-44.88°,1.34403
14:25,35.79°,-46.06°,136.06°,-43.94°,1.38715
14:30,34.91°,-46.97°,136.97°,-43.03°,1.43283
14:35,34.02°,-47.85°,137.85°,-42.15°,1.48127
14:40,33.12°,-48.70°,138.70°,-41.30°,1.53270
14:45,32.21°,-49.53°,139.53°,-40.47°,1.58739
14:50,31.29°,-50.33°,140.33°,-39.67°,1.64563
14:55,30.35°,-51.11°,141.11°,-38.89°,1.70778
15:00,29.41°,-51.86°,141.86°,-38.14°,1.77420
15:05,28.45°,-52.59°,142.59°,-37.41°,1.84537
15:10,27.49°,-53.29°,143.29°,-36.71°,1.92180
15:15,26.52°,-53.98°,143.98°,-36.02°,2.00408
15:20,25.54°,-54.64°,144.64°,-35.36°,2.09294
15:25,24.55°,-55.29°,145.29°,-34.71°,2.18918
15:30,23.56°,-55.91°,145.91°,-34.09°,2.29380
15:35,22.55°,-56.52°,146.52°,-33.48°,2.40794
15:40,21.54°,-57.10°,147.10°,-32.90°,2.53300
15:45,20.53°,-57.67°,147.67°,-32.33°,2.67066
15:50,19.51°,-58.23°,148.23°,-31.77°,2.82295
15:55,18.48°,-58.76°,148.76°,-31.24°,2.99240
16:00,17.45°,-59.29°,149.29°,-30.71°,3.18213
16:05,16.41°,-59.79°,149.79°,-30.21°,3.39609
16:10,15.36°,-60.28°,150.28°,-29.72°,3.63932
16:15,14.32°,-60.76°,150.76°,-29.24°,3.91836
16:20,13.27°,-61.22°,151.22°,-28.78°,4.24186
16:25,12.21°,-61.67°,151.67°,-28.33°,4.62149
16:30,11.15°,-62.11°,152.11°,-27.89°,5.07338
16:35,10.09°,-62.54°,152.54°,-27.46°,5.62046
16:40,9.02°,-62.95°,152.95°,-27.05°,6.29646
16:45,7.96°,-63.35°,153.35°,-26.65°,7.15301
16:50,6.89°,-63.74°,153.74°,-26.26°,8.27331
16:55,5.83°,-64.12°,154.12°,-25.88°,9.80035
17:00,4.76°,-64.48°,154.48°,-25.52°,12.00207
17:05,3.71°,-64.84°,154.84°,-25.16°,15.43181
17:10,2.66°,-65.19°,155.19°,-24.81°,21.49016
17:15,1.64°,-65.52°,155.52°,-24.48°,34.87498
17:20,0.66°,-65.85°,155.85°,-24.15°,86.90149
