Time,Solar Position,,,Shadow Projection,
10:35,70.06°,101.93°,-11.93°,168.07°,0.36269
10:40,71.25°,102.33°,-12.33°,167.67°,0.33954
10:45,72.42°,102.81°,-12.81°,167.19°,0.31675
10:50,73.60°,103.39°,-13.39°,166.61°,0.29430
10:55,74.77°,104.08°,-14.08°,165.92°,0.27217
11:00,75.94°,104.92°,-14.92°,165.08°,0.25037
11:05,77.11°,105.94°,-15.94°,164.06°,0.22887
11:10,78.27°,107.19°,-17.19°,162.81°,0.20770
11:15,79.42°,108.77°,-18.77°,161.23°,0.18686
11:20,80.55°,110.76°,-20.76°,159.24°,0.16640
11:25,81.67°,113.34°,-23.34°,156.66°,0.14637
11:30,82.77°,116.76°,-26.76°,153.24°,0.12691
11:35,83.82°,121.44°,-31.44°,148.56°,0.10821
11:40,84.82°,128.05°,-38.05°,141.95°,0.09068
11:45,85.71°,137.66°,-47.66°,132.34°,0.07508
11:50,86.41°,151.68°,-61.68°,118.32°,0.06273
11:55,86.81°,170.75°,-80.75°,99.25°,0.05582
12:00,86.77°,-167.90°,-102.10°,77.90°,0.05635
12:05,86.33°,-149.46°,-120.54°,59.46°,0.06415
12:10,85.59°,-136.12°,-133.88°,46.12°,0.07706
12:15,84.69°,-127.00°,-143.00°,37.00°,0.09299
12:20,83.68°,-120.71°,-149.29°,30.71°,0.11071
12:25,82.62°,-116.23°,-153.77°,26.23°,0.12952
12:30,81.52°,-112.94°,-157.06°,22.94°,0.14908
12:35,80.40°,-110.46°,-159.54°,20.46°,0.16917
12:40,79.26°,-108.53°,-161.47°,18.53°,0.18969
12:45,78.11°,-107.01°,-162.99°,17.01°,0.21057
12:50,76.95°,-105.78°,-164.22°,15.78°,0.23179
12:55,75.78°,-104.79°,-165.21°,14.79°,0.25333
13:00,74.61°,-103.98°,-166.02°,13.98°,0.27517
13:05,73.44°,-103.30°,-166.70°,13.30°,0.29734
13:10,72.26°,-102.74°,-167.26°,12.74°,0.31984
13:15,71.08°,-102.27°,-167.73°,12.27°,0.34268
13:20,69.90°,-101.88°,-168.12°,11.88°,0.36589
13:25,68.72°,-101.55°,-168.45°,11.55°,0.38948
13:30,67.54°,-101.27°,-168.73°,11.27°,0.41347
13:35,66.35°,-101.04°,-168.96°,11.04°,0.43790
13:40,65.17°,-100.85°,-169.15°,10.85°,0.46280
13:45,63.98°,-100.70°,-169.30°,10.70°,0.48819
13:50,62.79°,-100.57°,-169.43°,10.57°,0.51412
13:55,61.60°,-100.48°,-169.52°,10.48°,0.54061
14:00,60.42°,-100.40°,-169.60°,10.40°,0.56771
14:05,59.23°,-100.35°,-169.65°,10.35°,0.59546
14:10,58.04°,-100.31°,-169.69°,10.31°,0.62390
14:15,56.85°,-100.29°,-169.71°,10.29°,0.65310
14:20,55.66°,-100.29°,-169.71°,10.29°,0.68310
14:25,54.47°,-100.30°,-169.70°,10.30°,0.71396
14:30,53.29°,-100.33°,-169.67°,10.33°,0.74575
14:35,52.10°,-100.36°,-169.64°,10.36°,0.77853
14:40,50.91°,-100.41°,-169.59°,10.41°,0.81238
14:45,49.72°,-100.46°,-169.54°,10.46°,0.84738
14:50,48.54°,-100.53°,-169.47°,10.53°,0.88363
14:55,47.35°,-100.61°,-169.39°,10.61°,0.92123
15:00,46.16°,-100.69°,-169.31°,10.69°,0.96027
15:05,44.97°,-100.78°,-169.22°,10.78°,1.00089
15:10,43.79°,-100.88°,-169.12°,10.88°,1.04321
15:15,42.60°,-100.98°,-169.02°,10.98°,1.08739
15:20,41.42°,-101.09°,-168.91°,11.09°,1.13358
15:25,40.23°,-101.21°,-168.79°,11.21°,1.18197
15:30,39.05°,-101.34°,-168.66°,11.34°,1.23276
15:35,37.87°,-101.47°,-168.53°,11.47°,1.28617
15:40,36.68°,-101.60°,-168.40°,11.60°,1.34248
15:45,35.50°,-101.75°,-168.25°,11.75°,1.40196
15:50,34.32°,-101.89°,-168.11°,11.89°,1.46495
15:55,33.14°,-102.05°,-167.95°,12.05°,1.53183
16:00,31.96°,-102.21°,-167.79°,12.21°,1.60302
16:05,30.78°,-102.37°,-167.63°,12.37°,1.67902
16:10,29.60°,-102.54°,-167.46°,12.54°,1.76040
16:15,28.42°,-102.71°,-167.29°,12.71°,1.84783
16:20,27.24°,-102.89°,-167.11°,12.89°,1.94208
16:25,26.07°,-103.07°,-166.93°,13.07°,2.04408
16:30,24.89°,-103.26°,-166.74°,13.26°,2.15491
16:35,23.72°,-103.46°,-166.54°,13.46°,2.27588
16:40,22.55°,-103.66°,-166.34°,13.66°,2.40854
16:45,21.38°,-103.86°,-166.14°,13.86°,2.55479
16:50,20.21°,-104.07°,-165.93°,14.07°,2.71698
16:55,19.04°,-104.29°,-165.71°,14.29°,2.89800
17:00,17.87°,-104.51°,-165.49°,14.51°,3.10150
17:05,16.71°,-104.73°,-165.27°,14.73°,3.33211
17:10,15.54°,-104.96°,-165.04°,14.96°,3.59584
17:15,14.38°,-105.20°,-164.80°,15.20°,3.90060
17:20,13.22°,-105.44°,-164.56°,15.44°,4.25704
17:25,12.06°,-105.69°,-164.31°,15.69°,4.67978
17:30,10.91°,-105.94°,-164.06°,15.94°,5.18952
17:35,9.76°,-106.20°,-163.80°,16.20°,5.81648
17:40,8.61°,-106.47°,-163.53°,16.47°,6.60663
17:45,7.46°,-106.74°,-163.26°,16.74°,7.63327
17:50,6.33°,-107.02°,-162.98°,17.02°,9.02080
17:55,5.20°,-107.31°,-162.69°,17.31°,10.99821
18:00,4.08°,-107.60°,-162.40°,17.60°,14.03206
18:05,2.97°,-107.90°,-162.10°,17.90°,19.24730
18:10,1.90°,-108.20°,-161.80°,18.20°,30.19464
18:15,0.86°,-108.52°,-161.48°,18.52°,66.52897
