Time,Solar Position,,,Shadow Projection,
08:55,46.92°,103.82°,-13.82°,166.18°,0.93512
09:00,48.09°,103.82°,-13.82°,166.18°,0.89747
09:05,49.27°,103.83°,-13.83°,166.17°,0.86118
09:10,50.44°,103.85°,-13.85°,166.15°,0.82614
09:15,51.61°,103.89°,-13.89°,166.11°,0.79228
09:20,52.78°,103.94°,-13.94°,166.06°,0.75950
09:25,53.96°,104.01°,-14.01°,165.99°,0.72774
09:30,55.13°,104.10°,-14.10°,165.90°,0.69691
09:35,56.30°,104.22°,-14.22°,165.78°,0.66697
09:40,57.47°,104.35°,-14.35°,165.65°,0.63784
09:45,58.64°,104.52°,-14.52°,165.48°,0.60949
09:50,59.81°,104.71°,-14.71°,165.29°,0.58185
09:55,60.97°,104.93°,-14.93°,165.07°,0.55489
10:00,62.14°,105.19°,-15.19°,164.81°,0.52856
10:05,63.31°,105.49°,-15.49°,164.51°,0.50282
10:10,64.47°,105.84°,-15.84°,164.16°,0.47764
10:15,65.63°,106.23°,-16.23°,163.77°,0.45299
10:20,66.79°,106.69°,-16.69°,163.31°,0.42884
10:25,67.94°,107.21°,-17.21°,162.79°,0.40517
10:30,69.10°,107.82°,-17.82°,162.18°,0.38195
10:35,70.24°,108.51°,-18.51°,161.49°,0.35917
10:40,71.39°,109.32°,-19.32°,160.68°,0.33681
10:45,72.52°,110.25°,-20.25°,159.75°,0.31486
10:50,73.65°,111.34°,-21.34°,158.66°,0.29333
10:55,74.77°,112.62°,-22.62°,157.38°,0.27221
11:00,75.88°,114.13°,-24.13°,155.87°,0.25153
11:05,76.98°,115.93°,-25.93°,154.07°,0.23131
11:10,78.05°,118.09°,-28.09°,151.91°,0.21160
11:15,79.11°,120.70°,-30.70°,149.30°,0.19248
11:20,80.13°,123.91°,-33.91°,146.09°,0.17405
11:25,81.11°,127.87°,-37.87°,142.13°,0.15649
11:30,82.03°,132.83°,-42.83°,137.17°,0.14005
11:35,82.87°,139.06°,-49.06°,130.94°,0.12511
11:40,83.60°,146.88°,-56.88°,123.12°,0.11220
11:45,84.17°,156.50°,-66.50°,113.50°,0.10205
11:50,84.54°,167.84°,-77.84°,102.16°,0.09550
11:55,84.67°,-179.72°,-90.28°,89.72°,0.09328
12:00,84.53°,-167.32°,-102.68°,77.32°,0.09570
12:05,84.15°,-156.04°,-113.96°,66.04°,0.10242
12:10,83.57°,-146.50°,-123.50°,56.50°,0.11271
12:15,82.83°,-138.76°,-131.24°,48.76°,0.12573
12:20,81.99°,-132.59°,-137.41°,42.59°,0.14074
12:25,81.06°,-127.68°,-142.32°,37.68°,0.15724
12:30,80.08°,-123.75°,-146.25°,33.75°,0.17484
12:35,79.06°,-120.58°,-149.42°,30.58°,0.19330
12:40,78.01°,-117.99°,-152.01°,27.99°,0.21245
12:45,76.93°,-115.85°,-154.15°,25.85°,0.23218
12:50,75.83°,-114.06°,-155.94°,24.06°,0.25242
12:55,74.72°,-112.56°,-157.44°,22.56°,0.27313
13:00,73.60°,-111.29°,-158.71°,21.29°,0.29426
13:05,72.47°,-110.21°,-159.79°,20.21°,0.31581
13:10,71.34°,-109.28°,-160.72°,19.28°,0.33777
13:15,70.19°,-108.48°,-161.52°,18.48°,0.36015
13:20,69.05°,-107.79°,-162.21°,17.79°,0.38295
13:25,67.89°,-107.19°,-162.81°,17.19°,0.40619
13:30,66.74°,-106.67°,-163.33°,16.67°,0.42989
13:35,65.58°,-106.21°,-163.79°,16.21°,0.45406
13:40,64.42°,-105.82°,-164.18°,15.82°,0.47873
13:45,63.26°,-105.48°,-164.52°,15.48°,0.50393
13:50,62.09°,-105.18°,-164.82°,15.18°,0.52969
13:55,60.92°,-104.92°,-165.08°,14.92°,0.55605
14:00,59.76°,-104.70°,-165.30°,14.70°,0.58304
14:05,58.59°,-104.51°,-165.49°,14.51°,0.61071
14:10,57.42°,-104.35°,-165.65°,14.35°,0.63910
14:15,56.25°,-104.21°,-165.79°,14.21°,0.66826
14:20,55.08°,-104.10°,-165.90°,14.10°,0.69824
14:25,53.90°,-104.01°,-165.99°,14.01°,0.72910
14:30,52.73°,-103.94°,-166.06°,13.94°,0.76091
14:35,51.56°,-103.88°,-166.12°,13.88°,0.79374
14:40,50.39°,-103.85°,-166.15°,13.85°,0.82765
14:45,49.21°,-103.83°,-166.17°,13.83°,0.86274
14:50,48.04°,-103.82°,-166.18°,13.82°,0.89908
14:55,46.87°,-103.82°,-166.18°,13.82°,0.93680
15:00,45.70°,-103.84°,-166.16°,13.84°,0.97598
15:05,44.52°,-103.87°,-166.13°,13.87°,1.01676
15:10,43.35°,-103.91°,-166.09°,13.91°,1.05926
15:15,42.18°,-103.96°,-166.04°,13.96°,1.10363
15:20,41.01°,-104.03°,-165.97°,14.03°,1.15005
15:25,39.84°,-104.10°,-165.90°,14.10°,1.19868
15:30,38.67°,-104.17°,-165.83°,14.17°,1.24973
15:35,37.50°,-104.26°,-165.74°,14.26°,1.30345
15:40,36.33°,-104.36°,-165.64°,14.36°,1.36007
15:45,35.16°,-104.46°,-165.54°,14.46°,1.41990
15:50,33.99°,-104.57°,-165.43°,14.57°,1.48327
15:55,32.82°,-104.69°,-165.31°,14.69°,1.55055
16:00,31.65°,-104.82°,-165.18°,14.82°,1.62217
16:05,30.49°,-104.95°,-165.05°,14.95°,1.69864
16:10,29.32°,-105.09°,-164.91°,15.09°,1.78053
16:15,28.16°,-105.24°,-164.76°,15.24°,1.86851
16:20,26.99°,-105.39°,-164.61°,15.39°,1.96336
16:25,25.83°,-105.55°,-164.45°,15.55°,2.06600
16:30,24.67°,-105.72°,-164.28°,15.72°,2.17751
16:35,23.51°,-105.89°,-164.11°,15.89°,2.29920
16:40,22.35°,-106.07°,-163.93°,16.07°,2.43264
16:45,21.19°,-106.26°,-163.74°,16.26°,2.57973
16:50,20.03°,-106.45°,-163.55°,16.45°,2.74281
16:55,18.88°,-106.65°,-163.35°,16.65°,2.92476
17:00,17.72°,-106.86°,-163.14°,16.86°,3.12923
17:05,16.57°,-107.07°,-162.93°,17.07°,3.36084
17:10,15.42°,-107.29°,-162.71°,17.29°,3.62558
17:15,14.27°,-107.51°,-162.49°,17.51°,3.93132
17:20,13.13°,-107.74°,-162.26°,17.74°,4.28861
17:25,11.98°,-107.98°,-162.02°,17.98°,4.71197
17:30,10.84°,-108.23°,-161.77°,18.23°,5.22185
17:35,9.70°,-108.48°,-161.52°,18.48°,5.84811
17:40,8.57°,-108.74°,-161.26°,18.74°,6.63592
17:45,7.44°,-109.00°,-161.00°,19.00°,7.65709
17:50,6.32°,-109.28°,-160.72°,19.28°,9.03290
17:55,5.20°,-109.56°,-160.44°,19.56°,10.98503
18:00,4.10°,-109.85°,-160.15°,19.85°,13.96089
18:05,3.01°,-110.14°,-159.86°,20.14°,19.02339
18:10,1.95°,-110.45°,-159.55°,20.45°,29.44339
18:15,0.92°,-110.76°,-159.24°,20.76°,62.19607
