Time,Solar Position,,,Shadow Projection,
13:35,66.21°,-102.32°,-167.68°,12.32°,0.44078
13:40,65.03°,-102.08°,-167.92°,12.08°,0.46562
13:45,63.85°,-101.88°,-168.12°,11.88°,0.49096
13:50,62.67°,-101.71°,-168.29°,11.71°,0.51684
13:55,61.49°,-101.57°,-168.43°,11.57°,0.54329
14:00,60.30°,-101.45°,-168.55°,11.45°,0.57035
14:05,59.12°,-101.37°,-168.63°,11.37°,0.59807
14:10,57.93°,-101.30°,-168.70°,11.30°,0.62649
14:15,56.75°,-101.25°,-168.75°,11.25°,0.65566
14:20,55.56°,-101.22°,-168.78°,11.22°,0.68563
14:25,54.38°,-101.20°,-168.80°,11.20°,0.71647
14:30,53.19°,-101.20°,-168.80°,11.20°,0.74824
14:35,52.01°,-101.22°,-168.78°,11.22°,0.78101
14:40,50.83°,-101.24°,-168.76°,11.24°,0.81484
14:45,49.64°,-101.28°,-168.72°,11.28°,0.84984
14:50,48.46°,-101.33°,-168.67°,11.33°,0.88608
14:55,47.27°,-101.38°,-168.62°,11.38°,0.92366
15:00,46.09°,-101.45°,-168.55°,11.45°,0.96270
15:05,44.91°,-101.53°,-168.47°,11.53°,1.00331
15:10,43.72°,-101.61°,-168.39°,11.61°,1.04563
15:15,42.54°,-101.70°,-168.30°,11.70°,1.08980
15:20,41.36°,-101.80°,-168.20°,11.80°,1.13598
15:25,40.18°,-101.91°,-168.09°,11.91°,1.18437
15:30,38.99°,-102.02°,-167.98°,12.02°,1.23515
15:35,37.81°,-102.14°,-167.86°,12.14°,1.28856
15:40,36.63°,-102.27°,-167.73°,12.27°,1.34486
15:45,35.45°,-102.40°,-167.60°,12.40°,1.40433
15:50,34.28°,-102.54°,-167.46°,12.54°,1.46731
15:55,33.10°,-102.68°,-167.32°,12.68°,1.53416
16:00,31.92°,-102.83°,-167.17°,12.83°,1.60533
16:05,30.74°,-102.99°,-167.01°,12.99°,1.68130
16:10,29.57°,-103.15°,-166.85°,13.15°,1.76264
16:15,28.39°,-103.32°,-166.68°,13.32°,1.85002
16:20,27.22°,-103.49°,-166.51°,13.49°,1.94421
16:25,26.05°,-103.67°,-166.33°,13.67°,2.04613
16:30,24.87°,-103.85°,-166.15°,13.85°,2.15687
16:35,23.70°,-104.04°,-165.96°,14.04°,2.27770
16:40,22.53°,-104.23°,-165.77°,14.23°,2.41020
16:45,21.37°,-104.43°,-165.57°,14.43°,2.55624
16:50,20.20°,-104.64°,-165.36°,14.64°,2.71816
16:55,19.03°,-104.85°,-165.15°,14.85°,2.89884
17:00,17.87°,-105.07°,-164.93°,15.07°,3.10189
17:05,16.71°,-105.29°,-164.71°,15.29°,3.33191
17:10,15.55°,-105.52°,-164.48°,15.52°,3.59487
17:15,14.39°,-105.75°,-164.25°,15.75°,3.89862
17:20,13.23°,-105.99°,-164.01°,15.99°,4.25367
17:25,12.08°,-106.23°,-163.77°,16.23°,4.67450
17:30,10.92°,-106.49°,-163.51°,16.49°,5.18155
17:35,9.77°,-106.74°,-163.26°,16.74°,5.80464
17:40,8.63°,-107.01°,-162.99°,17.01°,6.58899
17:45,7.49°,-107.28°,-162.72°,17.28°,7.60659
17:50,6.35°,-107.56°,-162.44°,17.56°,8.97924
17:55,5.23°,-107.84°,-162.16°,17.84°,10.93016
18:00,4.11°,-108.13°,-161.87°,18.13°,13.91185
18:05,3.01°,-108.43°,-161.57°,18.43°,19.00494
18:10,1.94°,-108.73°,-161.27°,18.73°,29.56926
18:15,0.90°,-109.05°,-160.95°,19.05°,63.48104
