Time,Solar Position,,,Shadow Projection,
11:20,79.63°,140.66°,-50.66°,129.34°,0.18307
11:25,80.35°,145.82°,-55.82°,124.18°,0.17005
11:30,80.98°,151.79°,-61.79°,118.21°,0.15881
11:35,81.48°,158.58°,-68.58°,111.42°,0.14974
11:40,81.85°,166.13°,-76.13°,103.87°,0.14320
11:45,82.06°,174.24°,-84.24°,95.76°,0.13952
11:50,82.09°,-177.40°,-92.60°,87.40°,0.13892
11:55,81.95°,-169.16°,-100.84°,79.16°,0.14145
12:00,81.64°,-161.37°,-108.63°,71.37°,0.14694
12:05,81.18°,-154.27°,-115.73°,64.27°,0.15509
12:10,80.60°,-147.99°,-122.01°,57.99°,0.16555
12:15,79.91°,-142.53°,-127.47°,52.53°,0.17793
12:20,79.14°,-137.83°,-132.17°,47.83°,0.19191
12:25,78.29°,-133.81°,-136.19°,43.81°,0.20720
12:30,77.40°,-130.37°,-139.63°,40.37°,0.22358
12:35,76.46°,-127.42°,-142.58°,37.42°,0.24088
12:40,75.48°,-124.89°,-145.11°,34.89°,0.25897
12:45,74.48°,-122.71°,-147.29°,32.71°,0.27776
12:50,73.45°,-120.81°,-149.19°,30.81°,0.29717
12:55,72.40°,-119.17°,-150.83°,29.17°,0.31716
13:00,71.34°,-117.73°,-152.27°,27.73°,0.33768
13:05,70.27°,-116.47°,-153.53°,26.47°,0.35873
13:10,69.18°,-115.36°,-154.64°,25.36°,0.38028
13:15,68.08°,-114.38°,-155.62°,24.38°,0.40234
13:20,66.98°,-113.52°,-156.48°,23.52°,0.42490
13:25,65.87°,-112.75°,-157.25°,22.75°,0.44798
13:30,64.75°,-112.07°,-157.93°,22.07°,0.47160
13:35,63.63°,-111.46°,-158.54°,21.46°,0.49576
13:40,62.50°,-110.92°,-159.08°,20.92°,0.52049
13:45,61.37°,-110.44°,-159.56°,20.44°,0.54582
13:50,60.24°,-110.02°,-159.98°,20.02°,0.57177
13:55,59.10°,-109.64°,-160.36°,19.64°,0.59839
14:00,57.97°,-109.30°,-160.70°,19.30°,0.62572
14:05,56.82°,-109.00°,-161.00°,19.00°,0.65378
14:10,55.68°,-108.73°,-161.27°,18.73°,0.68264
14:15,54.54°,-108.50°,-161.50°,18.50°,0.71233
14:20,53.39°,-108.30°,-161.70°,18.30°,0.74292
14:25,52.24°,-108.12°,-161.88°,18.12°,0.77447
14:30,51.09°,-107.97°,-162.03°,17.97°,0.80705
14:35,49.95°,-107.84°,-162.16°,17.84°,0.84072
14:40,48.80°,-107.73°,-162.27°,17.73°,0.87557
14:45,47.64°,-107.64°,-162.36°,17.64°,0.91169
14:50,46.49°,-107.56°,-162.44°,17.56°,0.94917
14:55,45.34°,-107.51°,-162.49°,17.51°,0.98812
15:00,44.19°,-107.47°,-162.53°,17.47°,1.02866
15:05,43.04°,-107.44°,-162.56°,17.44°,1.07093
15:10,41.89°,-107.43°,-162.57°,17.43°,1.11505
15:15,40.73°,-107.44°,-162.56°,17.44°,1.16120
15:20,39.58°,-107.45°,-162.55°,17.45°,1.20955
15:25,38.43°,-107.48°,-162.52°,17.48°,1.26030
15:30,37.28°,-107.52°,-162.48°,17.52°,1.31368
15:35,36.13°,-107.56°,-162.44°,17.56°,1.36994
15:40,34.98°,-107.62°,-162.38°,17.62°,1.42937
15:45,33.83°,-107.69°,-162.31°,17.69°,1.49228
15:50,32.68°,-107.77°,-162.23°,17.77°,1.55905
15:55,31.53°,-107.86°,-162.14°,17.86°,1.63009
16:00,30.38°,-107.96°,-162.04°,17.96°,1.70589
16:05,29.23°,-108.06°,-161.94°,18.06°,1.78700
16:10,28.08°,-108.18°,-161.82°,18.18°,1.87407
16:15,26.94°,-108.30°,-161.70°,18.30°,1.96786
16:20,25.79°,-108.43°,-161.57°,18.43°,2.06924
16:25,24.65°,-108.57°,-161.43°,18.57°,2.17927
16:30,23.51°,-108.72°,-161.28°,18.72°,2.29918
16:35,22.36°,-108.88°,-161.12°,18.88°,2.43048
16:40,21.22°,-109.04°,-160.96°,19.04°,2.57498
16:45,20.08°,-109.21°,-160.79°,19.21°,2.73489
16:50,18.95°,-109.39°,-160.61°,19.39°,2.91293
16:55,17.81°,-109.58°,-160.42°,19.58°,3.11254
17:00,16.68°,-109.77°,-160.23°,19.77°,3.33805
17:05,15.54°,-109.97°,-160.03°,19.97°,3.59500
17:10,14.41°,-110.18°,-159.82°,20.18°,3.89069
17:15,13.29°,-110.40°,-159.60°,20.40°,4.23480
17:20,12.16°,-110.63°,-159.37°,20.63°,4.64052
17:25,11.04°,-110.86°,-159.14°,20.86°,5.12629
17:30,9.92°,-111.10°,-158.90°,21.10°,5.71864
17:35,8.80°,-111.35°,-158.65°,21.35°,6.45720
17:40,7.69°,-111.61°,-158.39°,21.61°,7.40380
17:45,6.59°,-111.87°,-158.13°,21.87°,8.66043
17:50,5.49°,-112.14°,-157.86°,22.14°,10.40789
17:55,4.40°,-112.43°,-157.57°,22.43°,12.99750
18:00,3.33°,-112.72°,-157.28°,22.72°,17.20656
18:05,2.27°,-113.02°,-156.98°,23.02°,25.19201
18:10,1.25°,-113.32°,-156.68°,23.32°,45.70742
18:15,0.29°,-113.64°,-156.36°,23.64°,200.09149
