Time,Solar Position,,,Shadow Projection,
16:35,23.52°,-100.26°,-169.74°,10.26°,2.29711
16:40,22.34°,-100.49°,-169.51°,10.49°,2.43359
16:45,21.15°,-100.72°,-169.28°,10.72°,2.58441
16:50,19.97°,-100.95°,-169.05°,10.95°,2.75209
16:55,18.79°,-101.19°,-168.81°,11.19°,2.93979
17:00,17.60°,-101.43°,-168.57°,11.43°,3.15149
17:05,16.42°,-101.68°,-168.32°,11.68°,3.39230
17:10,15.25°,-101.93°,-168.07°,11.93°,3.66889
17:15,14.07°,-102.18°,-167.82°,12.18°,3.99011
17:20,12.89°,-102.44°,-167.56°,12.44°,4.36800
17:25,11.72°,-102.71°,-167.29°,12.71°,4.81929
17:30,10.55°,-102.97°,-167.03°,12.97°,5.36799
17:35,9.39°,-103.25°,-166.75°,13.25°,6.04977
17:40,8.22°,-103.52°,-166.48°,13.52°,6.91997
17:45,7.06°,-103.81°,-166.19°,13.81°,8.06918
17:50,5.91°,-104.09°,-165.91°,14.09°,9.65641
17:55,4.77°,-104.39°,-165.61°,14.39°,11.98827
18:00,3.64°,-104.69°,-165.31°,14.69°,15.72553
18:05,2.53°,-104.99°,-165.01°,14.99°,22.65093
18:10,1.45°,-105.30°,-164.70°,15.30°,39.54513
18:15,0.42°,-105.62°,-164.38°,15.62°,135.84982
