Time,Solar Position,,,Shadow Projection,
08:50,44.11°,90.54°,-0.54°,179.46°,1.03174
08:55,45.31°,90.23°,-0.23°,179.77°,0.98914
09:00,46.52°,89.91°,0.09°,-179.91°,0.94829
09:05,47.73°,89.58°,0.42°,-179.58°,0.90904
09:10,48.94°,89.25°,0.75°,-179.25°,0.87126
09:15,50.14°,88.90°,1.10°,-178.90°,0.83485
09:20,51.35°,88.55°,1.45°,-178.55°,0.79970
09:25,52.56°,88.19°,1.81°,-178.19°,0.76572
09:30,53.76°,87.81°,2.19°,-177.81°,0.73283
09:35,54.97°,87.42°,2.58°,-177.42°,0.70095
09:40,56.18°,87.01°,2.99°,-177.01°,0.67000
09:45,57.38°,86.59°,3.41°,-176.59°,0.63992
09:50,58.59°,86.15°,3.85°,-176.15°,0.61066
09:55,59.79°,85.68°,4.32°,-175.68°,0.58215
10:00,61.00°,85.19°,4.81°,-175.19°,0.55435
10:05,62.20°,84.68°,5.32°,-174.68°,0.52721
10:10,63.40°,84.13°,5.87°,-174.13°,0.50069
10:15,64.60°,83.54°,6.46°,-173.54°,0.47474
10:20,65.80°,82.91°,7.09°,-172.91°,0.44934
10:25,67.00°,82.24°,7.76°,-172.24°,0.42444
10:30,68.20°,81.50°,8.50°,-171.50°,0.40003
10:35,69.39°,80.70°,9.30°,-170.70°,0.37606
10:40,70.58°,79.82°,10.18°,-169.82°,0.35252
10:45,71.77°,78.84°,11.16°,-168.84°,0.32940
10:50,72.95°,77.75°,12.25°,-167.75°,0.30666
10:55,74.13°,76.52°,13.48°,-166.52°,0.28432
11:00,75.30°,75.12°,14.88°,-165.12°,0.26235
11:05,76.46°,73.50°,16.50°,-163.50°,0.24076
11:10,77.62°,71.60°,18.40°,-161.60°,0.21958
11:15,78.75°,69.35°,20.65°,-159.35°,0.19884
11:20,79.87°,66.63°,23.37°,-156.63°,0.17859
11:25,80.97°,63.28°,26.72°,-153.28°,0.15894
11:30,82.03°,59.07°,30.93°,-149.07°,0.14004
11:35,83.03°,53.64°,36.36°,-143.64°,0.12217
11:40,83.96°,46.51°,43.49°,-136.51°,0.10577
11:45,84.77°,37.05°,52.95°,-127.05°,0.09154
11:50,85.39°,24.66°,65.34°,-114.66°,0.08061
11:55,85.75°,9.38°,80.62°,-99.38°,0.07434
12:00,85.77°,-7.29°,97.29°,-82.71°,0.07395
12:05,85.45°,-22.86°,112.86°,-67.14°,0.07952
12:10,84.86°,-35.65°,125.65°,-54.35°,0.08993
12:15,84.07°,-45.45°,135.45°,-44.55°,0.10382
12:20,83.16°,-52.84°,142.84°,-37.16°,0.11999
12:25,82.16°,-58.45°,148.45°,-31.55°,0.13771
12:30,81.11°,-62.80°,152.80°,-27.20°,0.15649
12:35,80.02°,-66.25°,156.25°,-23.75°,0.17606
12:40,78.90°,-69.04°,159.04°,-20.96°,0.19623
12:45,77.76°,-71.34°,161.34°,-18.66°,0.21692
12:50,76.61°,-73.27°,163.27°,-16.73°,0.23805
12:55,75.45°,-74.92°,164.92°,-15.08°,0.25958
13:00,74.28°,-76.35°,166.35°,-13.65°,0.28150
13:05,73.10°,-77.60°,167.60°,-12.40°,0.30380
13:10,71.92°,-78.71°,168.71°,-11.29°,0.32648
13:15,70.73°,-79.70°,169.70°,-10.30°,0.34956
13:20,69.54°,-80.59°,170.59°,-9.41°,0.37304
13:25,68.35°,-81.40°,171.40°,-8.60°,0.39695
13:30,67.15°,-82.15°,172.15°,-7.85°,0.42131
13:35,65.96°,-82.83°,172.83°,-7.17°,0.44614
13:40,64.76°,-83.46°,173.46°,-6.54°,0.47148
13:45,63.56°,-84.06°,174.06°,-5.94°,0.49736
13:50,62.35°,-84.61°,174.61°,-5.39°,0.52380
13:55,61.15°,-85.13°,175.13°,-4.87°,0.55086
14:00,59.95°,-85.62°,175.62°,-4.38°,0.57858
14:05,58.74°,-86.09°,176.09°,-3.91°,0.60699
14:10,57.54°,-86.54°,176.54°,-3.46°,0.63615
14:15,56.33°,-86.96°,176.96°,-3.04°,0.66612
14:20,55.13°,-87.37°,177.37°,-2.63°,0.69696
14:25,53.92°,-87.76°,177.76°,-2.24°,0.72872
14:30,52.71°,-88.14°,178.14°,-1.86°,0.76148
14:35,51.50°,-88.50°,178.50°,-1.50°,0.79532
14:40,50.30°,-88.86°,178.86°,-1.14°,0.83031
14:45,49.09°,-89.20°,179.20°,-0.80°,0.86656
14:50,47.88°,-89.54°,179.54°,-0.46°,0.90415
14:55,46.67°,-89.87°,179.87°,-0.13°,0.94321
15:00,45.47°,-90.19°,-179.81°,0.19°,0.98385
15:05,44.26°,-90.50°,-179.50°,0.50°,1.02622
15:10,43.05°,-90.81°,-179.19°,0.81°,1.07045
15:15,41.84°,-91.11°,-178.89°,1.11°,1.11672
15:20,40.64°,-91.40°,-178.60°,1.40°,1.16521
15:25,39.43°,-91.70°,-178.30°,1.70°,1.21614
15:30,38.22°,-91.99°,-178.01°,1.99°,1.26974
15:35,37.02°,-92.27°,-177.73°,2.27°,1.32626
15:40,35.81°,-92.55°,-177.45°,2.55°,1.38603
15:45,34.60°,-92.83°,-177.17°,2.83°,1.44937
15:50,33.40°,-93.11°,-176.89°,3.11°,1.51667
15:55,32.19°,-93.39°,-176.61°,3.39°,1.58839
16:00,30.99°,-93.66°,-176.34°,3.66°,1.66504
16:05,29.78°,-93.94°,-176.06°,3.94°,1.74722
16:10,28.58°,-94.21°,-175.79°,4.21°,1.83564
16:15,27.38°,-94.48°,-175.52°,4.48°,1.93110
16:20,26.17°,-94.75°,-175.25°,4.75°,2.03458
16:25,24.97°,-95.02°,-174.98°,5.02°,2.14724
16:30,23.77°,-95.29°,-174.71°,5.29°,2.27045
16:35,22.57°,-95.56°,-174.44°,5.56°,2.40590
16:40,21.37°,-95.84°,-174.16°,5.84°,2.55564
16:45,20.17°,-96.11°,-173.89°,6.11°,2.72219
16:50,18.97°,-96.38°,-173.62°,6.38°,2.90871
16:55,17.78°,-96.66°,-173.34°,6.66°,3.11921
17:00,16.58°,-96.93°,-173.07°,6.93°,3.35883
17:05,15.38°,-97.21°,-172.79°,7.21°,3.63428
17:10,14.19°,-97.49°,-172.51°,7.49°,3.95450
17:15,13.00°,-97.77°,-172.23°,7.77°,4.33166
17:20,11.81°,-98.06°,-171.94°,8.06°,4.78275
17:25,10.62°,-98.34°,-171.66°,8.34°,5.33221
17:30,9.44°,-98.63°,-171.37°,8.63°,6.01649
17:35,8.26°,-98.92°,-171.08°,8.92°,6.89243
17:40,7.08°,-99.22°,-170.78°,9.22°,8.05364
17:45,5.91°,-99.52°,-170.48°,9.52°,9.66580
17:50,4.74°,-99.82°,-170.18°,9.82°,12.05190
17:55,3.59°,-100.12°,-169.88°,10.12°,15.92005
18:00,2.46°,-100.43°,-169.57°,10.43°,23.23145
18:05,1.37°,-100.75°,-169.25°,10.75°,41.86247
18:10,0.33°,-101.07°,-168.93°,11.07°,174.65530
