Time,Solar Position,,,Shadow Projection,
14:50,47.57°,-87.97°,177.97°,-2.03°,0.91398
14:55,46.37°,-88.33°,178.33°,-1.67°,0.95341
15:00,45.16°,-88.68°,178.68°,-1.32°,0.99446
15:05,43.95°,-89.03°,179.03°,-0.97°,1.03728
15:10,42.74°,-89.36°,179.36°,-0.64°,1.08201
15:15,41.54°,-89.69°,179.69°,-0.31°,1.12883
15:20,40.33°,-90.02°,-179.98°,0.02°,1.17794
15:25,39.12°,-90.33°,-179.67°,0.33°,1.22954
15:30,37.91°,-90.64°,-179.36°,0.64°,1.28389
15:35,36.71°,-90.95°,-179.05°,0.95°,1.34125
15:40,35.50°,-91.26°,-178.74°,1.26°,1.40195
15:45,34.29°,-91.55°,-178.45°,1.55°,1.46632
15:50,33.09°,-91.85°,-178.15°,1.85°,1.53479
15:55,31.88°,-92.14°,-177.86°,2.14°,1.60781
16:00,30.67°,-92.44°,-177.56°,2.44°,1.68593
16:05,29.47°,-92.72°,-177.28°,2.72°,1.76978
16:10,28.26°,-93.01°,-176.99°,3.01°,1.86008
16:15,27.06°,-93.30°,-176.70°,3.30°,1.95771
16:20,25.85°,-93.58°,-176.42°,3.58°,2.06367
16:25,24.65°,-93.86°,-176.14°,3.86°,2.17919
16:30,23.45°,-94.15°,-175.85°,4.15°,2.30574
16:35,22.24°,-94.43°,-175.57°,4.43°,2.44510
16:40,21.04°,-94.71°,-175.29°,4.71°,2.59944
16:45,19.84°,-94.99°,-175.01°,4.99°,2.77147
16:50,18.64°,-95.28°,-174.72°,5.28°,2.96459
16:55,17.44°,-95.56°,-174.44°,5.56°,3.18311
17:00,16.24°,-95.84°,-174.16°,5.84°,3.43261
17:05,15.04°,-96.13°,-173.87°,6.13°,3.72039
17:10,13.85°,-96.41°,-173.59°,6.41°,4.05629
17:15,12.65°,-96.70°,-173.30°,6.70°,4.45376
17:20,11.46°,-96.99°,-173.01°,6.99°,4.93178
17:25,10.27°,-97.28°,-172.72°,7.28°,5.51792
17:30,9.08°,-97.58°,-172.42°,7.58°,6.25390
17:35,7.90°,-97.87°,-172.13°,7.87°,7.20580
17:40,6.72°,-98.17°,-171.83°,8.17°,8.48483
17:45,5.55°,-98.47°,-171.53°,8.47°,10.29335
17:50,4.39°,-98.78°,-171.22°,8.78°,13.03932
17:55,3.24°,-99.09°,-170.91°,9.09°,17.67641
18:00,2.11°,-99.40°,-170.60°,9.40°,27.10190
18:05,1.03°,-99.71°,-170.29°,9.71°,55.73784
