Time,Solar Position,,,Shadow Projection,
09:40,56.33°,89.56°,0.44°,-179.56°,0.66628
09:45,57.53°,89.22°,0.78°,-179.22°,0.63626
09:50,58.74°,88.87°,1.13°,-178.87°,0.60703
09:55,59.95°,88.51°,1.49°,-178.51°,0.57855
10:00,61.16°,88.12°,1.88°,-178.12°,0.55076
10:05,62.36°,87.72°,2.28°,-177.72°,0.52362
10:10,63.57°,87.30°,2.70°,-177.30°,0.49707
10:15,64.78°,86.85°,3.15°,-176.85°,0.47108
10:20,65.98°,86.37°,3.63°,-176.37°,0.44561
10:25,67.19°,85.86°,4.14°,-175.86°,0.42063
10:30,68.39°,85.32°,4.68°,-175.32°,0.39611
10:35,69.59°,84.72°,5.28°,-174.72°,0.37201
10:40,70.80°,84.08°,5.92°,-174.08°,0.34830
10:45,72.00°,83.36°,6.64°,-173.36°,0.32497
10:50,73.20°,82.57°,7.43°,-172.57°,0.30199
10:55,74.39°,81.68°,8.32°,-171.68°,0.27934
11:00,75.59°,80.67°,9.33°,-170.67°,0.25701
11:05,76.78°,79.50°,10.50°,-169.50°,0.23499
11:10,77.96°,78.14°,11.86°,-168.14°,0.21326
11:15,79.14°,76.51°,13.49°,-166.51°,0.19185
11:20,80.31°,74.52°,15.48°,-164.52°,0.17076
11:25,81.47°,72.04°,17.96°,-162.04°,0.15005
11:30,82.61°,68.82°,21.18°,-158.82°,0.12978
11:35,83.72°,64.52°,25.48°,-154.52°,0.11013
11:40,84.78°,58.47°,31.53°,-148.47°,0.09140
11:45,85.76°,49.57°,40.43°,-139.57°,0.07419
11:50,86.58°,35.97°,54.03°,-125.97°,0.05971
11:55,87.12°,15.79°,74.21°,-105.79°,0.05034
12:00,87.19°,-8.99°,98.99°,-81.01°,0.04905
12:05,86.77°,-30.97°,120.97°,-59.03°,0.05641
12:10,86.01°,-46.30°,136.30°,-43.70°,0.06974
12:15,85.06°,-56.31°,146.31°,-33.69°,0.08636
12:20,84.02°,-63.02°,153.02°,-26.98°,0.10473
12:25,82.92°,-67.74°,157.74°,-22.26°,0.12416
12:30,81.79°,-71.22°,161.22°,-18.78°,0.14427
12:35,80.64°,-73.88°,163.88°,-16.12°,0.16487
12:40,79.47°,-75.99°,165.99°,-14.01°,0.18586
12:45,78.29°,-77.71°,167.71°,-12.29°,0.20718
12:50,77.11°,-79.14°,169.14°,-10.86°,0.22882
12:55,75.92°,-80.36°,170.36°,-9.64°,0.25076
13:00,74.73°,-81.41°,171.41°,-8.59°,0.27301
13:05,73.53°,-82.33°,172.33°,-7.67°,0.29556
13:10,72.34°,-83.15°,173.15°,-6.85°,0.31845
13:15,71.14°,-83.88°,173.88°,-6.12°,0.34168
13:20,69.93°,-84.55°,174.55°,-5.45°,0.36528
13:25,68.73°,-85.15°,175.15°,-4.85°,0.38926
13:30,67.53°,-85.71°,175.71°,-4.29°,0.41366
13:35,66.32°,-86.23°,176.23°,-3.77°,0.43851
13:40,65.12°,-86.72°,176.72°,-3.28°,0.46384
13:45,63.91°,-87.17°,177.17°,-2.83°,0.48967
13:50,62.70°,-87.60°,177.60°,-2.40°,0.51606
13:55,61.50°,-88.01°,178.01°,-1.99°,0.54303
14:00,60.29°,-88.40°,178.40°,-1.60°,0.57064
14:05,59.08°,-88.77°,178.77°,-1.23°,0.59892
14:10,57.87°,-89.13°,179.13°,-0.87°,0.62793
14:15,56.67°,-89.47°,179.47°,-0.53°,0.65771
14:20,55.46°,-89.80°,179.80°,-0.20°,0.68834
14:25,54.25°,-90.12°,-179.88°,0.12°,0.71987
14:30,53.04°,-90.43°,-179.57°,0.43°,0.75237
14:35,51.84°,-90.74°,-179.26°,0.74°,0.78592
14:40,50.63°,-91.04°,-178.96°,1.04°,0.82059
14:45,49.42°,-91.33°,-178.67°,1.33°,0.85649
14:50,48.21°,-91.61°,-178.39°,1.61°,0.89369
14:55,47.01°,-91.89°,-178.11°,1.89°,0.93232
15:00,45.80°,-92.17°,-177.83°,2.17°,0.97249
15:05,44.59°,-92.44°,-177.56°,2.44°,1.01433
15:10,43.39°,-92.71°,-177.29°,2.71°,1.05799
15:15,42.18°,-92.97°,-177.03°,2.97°,1.10362
15:20,40.97°,-93.23°,-176.77°,3.23°,1.15141
15:25,39.77°,-93.49°,-176.51°,3.49°,1.20157
15:30,38.56°,-93.75°,-176.25°,3.75°,1.25430
15:35,37.36°,-94.01°,-175.99°,4.01°,1.30988
15:40,36.15°,-94.26°,-175.74°,4.26°,1.36858
15:45,34.95°,-94.52°,-175.48°,4.52°,1.43074
15:50,33.75°,-94.77°,-175.23°,4.77°,1.49673
15:55,32.55°,-95.02°,-174.98°,5.02°,1.56696
16:00,31.34°,-95.28°,-174.72°,5.28°,1.64194
16:05,30.14°,-95.53°,-174.47°,5.53°,1.72223
16:10,28.94°,-95.78°,-174.22°,5.78°,1.80850
16:15,27.74°,-96.03°,-173.97°,6.03°,1.90151
16:20,26.54°,-96.29°,-173.71°,6.29°,2.00218
16:25,25.34°,-96.54°,-173.46°,6.54°,2.11159
16:30,24.14°,-96.80°,-173.20°,6.80°,2.23105
16:35,22.95°,-97.05°,-172.95°,7.05°,2.36210
16:40,21.75°,-97.31°,-172.69°,7.31°,2.50665
16:45,20.55°,-97.57°,-172.43°,7.57°,2.66704
16:50,19.36°,-97.83°,-172.17°,7.83°,2.84618
16:55,18.17°,-98.10°,-171.90°,8.10°,3.04772
17:00,16.97°,-98.36°,-171.64°,8.36°,3.27635
17:05,15.78°,-98.63°,-171.37°,8.63°,3.53813
17:10,14.59°,-98.90°,-171.10°,8.90°,3.84107
17:15,13.40°,-99.17°,-170.83°,9.17°,4.19598
17:20,12.22°,-99.45°,-170.55°,9.45°,4.61780
17:25,11.04°,-99.73°,-170.27°,9.73°,5.12773
17:30,9.85°,-100.01°,-169.99°,10.01°,5.75695
17:35,8.68°,-100.30°,-169.70°,10.30°,6.55316
17:40,7.50°,-100.59°,-169.41°,10.59°,7.59313
17:45,6.33°,-100.88°,-169.12°,10.88°,9.00863
17:50,5.17°,-101.18°,-168.82°,11.18°,11.04588
17:55,4.02°,-101.48°,-168.52°,11.48°,14.21739
18:00,2.89°,-101.79°,-168.21°,11.79°,19.80159
18:05,1.79°,-102.10°,-167.90°,12.10°,32.08032
18:10,0.73°,-102.41°,-167.59°,12.41°,78.95970
