Time,Solar Position,,,Shadow Projection,
14:05,58.93°,-87.43°,177.43°,-2.57°,0.60262
14:10,57.72°,-87.83°,177.83°,-2.17°,0.63170
14:15,56.51°,-88.22°,178.22°,-1.78°,0.66158
14:20,55.30°,-88.59°,178.59°,-1.41°,0.69231
14:25,54.10°,-88.95°,178.95°,-1.05°,0.72395
14:30,52.89°,-89.29°,179.29°,-0.71°,0.75658
14:35,51.68°,-89.63°,179.63°,-0.37°,0.79026
14:40,50.47°,-89.95°,179.95°,-0.05°,0.82509
14:45,49.27°,-90.27°,-179.73°,0.27°,0.86115
14:50,48.06°,-90.58°,-179.42°,0.58°,0.89855
14:55,46.85°,-90.88°,-179.12°,0.88°,0.93738
15:00,45.64°,-91.18°,-178.82°,1.18°,0.97777
15:05,44.44°,-91.47°,-178.53°,1.47°,1.01986
15:10,43.23°,-91.76°,-178.24°,1.76°,1.06380
15:15,42.02°,-92.04°,-177.96°,2.04°,1.10973
15:20,40.82°,-92.32°,-177.68°,2.32°,1.15786
15:25,39.61°,-92.60°,-177.40°,2.60°,1.20838
15:30,38.40°,-92.87°,-177.13°,2.87°,1.26153
15:35,37.20°,-93.14°,-176.86°,3.14°,1.31756
15:40,35.99°,-93.41°,-176.59°,3.41°,1.37677
15:45,34.79°,-93.68°,-176.32°,3.68°,1.43949
15:50,33.58°,-93.94°,-176.06°,3.94°,1.50610
15:55,32.38°,-94.21°,-175.79°,4.21°,1.57704
16:00,31.18°,-94.47°,-175.53°,4.47°,1.65282
16:05,29.97°,-94.74°,-175.26°,4.74°,1.73401
16:10,28.77°,-95.00°,-175.00°,5.00°,1.82129
16:15,27.57°,-95.26°,-174.74°,5.26°,1.91547
16:20,26.37°,-95.52°,-174.48°,5.52°,2.01748
16:25,25.17°,-95.79°,-174.21°,5.79°,2.12843
16:30,23.97°,-96.05°,-173.95°,6.05°,2.24967
16:35,22.77°,-96.31°,-173.69°,6.31°,2.38281
16:40,21.57°,-96.58°,-173.42°,6.58°,2.52983
16:45,20.37°,-96.84°,-173.16°,6.84°,2.69314
16:50,19.17°,-97.11°,-172.89°,7.11°,2.87578
16:55,17.98°,-97.38°,-172.62°,7.38°,3.08156
17:00,16.78°,-97.65°,-172.35°,7.65°,3.31539
17:05,15.59°,-97.93°,-172.07°,7.93°,3.58363
17:10,14.40°,-98.20°,-171.80°,8.20°,3.89473
17:15,13.21°,-98.48°,-171.52°,8.48°,4.26012
17:20,12.02°,-98.76°,-171.24°,8.76°,4.69570
17:25,10.84°,-99.04°,-170.96°,9.04°,5.22417
17:30,9.65°,-99.33°,-170.67°,9.33°,5.87914
17:35,8.47°,-99.61°,-170.39°,9.61°,6.71247
17:40,7.30°,-99.91°,-170.09°,9.91°,7.80858
17:45,6.13°,-100.20°,-169.80°,10.20°,9.31447
17:50,4.96°,-100.50°,-169.50°,10.50°,11.51108
17:55,3.82°,-100.81°,-169.19°,10.81°,14.99350
18:00,2.68°,-101.11°,-168.89°,11.11°,21.32824
18:05,1.58°,-101.43°,-168.57°,11.43°,36.19146
18:10,0.53°,-101.74°,-168.26°,11.74°,107.78098
