Time,Solar Position,,,Shadow Projection,
12:00,67.76°,-9.49°,99.49°,-80.51°,0.40886
12:05,67.53°,-12.69°,102.69°,-77.31°,0.41360
12:10,67.23°,-15.82°,105.82°,-74.18°,0.41970
12:15,66.87°,-18.86°,108.86°,-71.14°,0.42711
12:20,66.45°,-21.81°,111.81°,-68.19°,0.43580
12:25,65.98°,-24.65°,114.65°,-65.35°,0.44573
12:30,65.45°,-27.37°,117.37°,-62.63°,0.45686
12:35,64.87°,-29.98°,119.98°,-60.02°,0.46915
12:40,64.24°,-32.47°,122.47°,-57.53°,0.48256
12:45,63.57°,-34.85°,124.85°,-55.15°,0.49705
12:50,62.86°,-37.10°,127.10°,-52.90°,0.51259
12:55,62.11°,-39.25°,129.25°,-50.75°,0.52916
13:00,61.33°,-41.28°,131.28°,-48.72°,0.54673
13:05,60.52°,-43.21°,133.21°,-46.79°,0.56529
13:10,59.68°,-45.04°,135.04°,-44.96°,0.58482
13:15,58.81°,-46.77°,136.77°,-43.23°,0.60532
13:20,57.92°,-48.41°,138.41°,-41.59°,0.62680
13:25,57.01°,-49.97°,139.97°,-40.03°,0.64925
13:30,56.07°,-51.45°,141.45°,-38.55°,0.67270
13:35,55.12°,-52.85°,142.85°,-37.15°,0.69715
13:40,54.15°,-54.18°,144.18°,-35.82°,0.72264
13:45,53.16°,-55.45°,145.45°,-34.55°,0.74920
13:50,52.16°,-56.65°,146.65°,-33.35°,0.77687
13:55,51.14°,-57.80°,147.80°,-32.20°,0.80569
14:00,50.11°,-58.89°,148.89°,-31.11°,0.83572
14:05,49.07°,-59.93°,149.93°,-30.07°,0.86702
14:10,48.02°,-60.93°,150.93°,-29.07°,0.89965
14:15,46.96°,-61.88°,151.88°,-28.12°,0.93371
14:20,45.89°,-62.79°,152.79°,-27.21°,0.96928
14:25,44.82°,-63.66°,153.66°,-26.34°,1.00646
14:30,43.73°,-64.50°,154.50°,-25.50°,1.04536
14:35,42.64°,-65.30°,155.30°,-24.70°,1.08612
14:40,41.54°,-66.07°,156.07°,-23.93°,1.12888
14:45,40.43°,-66.81°,156.81°,-23.19°,1.17381
14:50,39.32°,-67.52°,157.52°,-22.48°,1.22107
14:55,38.20°,-68.20°,158.20°,-21.80°,1.27089
15:00,37.07°,-68.86°,158.86°,-21.14°,1.32349
15:05,35.95°,-69.50°,159.50°,-20.50°,1.37915
15:10,34.81°,-70.12°,160.12°,-19.88°,1.43816
15:15,33.67°,-70.71°,160.71°,-19.29°,1.50087
15:20,32.53°,-71.29°,161.29°,-18.71°,1.56767
15:25,31.39°,-71.85°,161.85°,-18.15°,1.63902
15:30,30.24°,-72.39°,162.39°,-17.61°,1.71545
15:35,29.09°,-72.91°,162.91°,-17.09°,1.79757
15:40,27.93°,-73.42°,163.42°,-16.58°,1.88610
15:45,26.77°,-73.92°,163.92°,-16.08°,1.98188
15:50,25.61°,-74.40°,164.40°,-15.60°,2.08590
15:55,24.45°,-74.87°,164.87°,-15.13°,2.19937
16:00,23.28°,-75.33°,165.33°,-14.67°,2.32371
16:05,22.12°,-75.77°,165.77°,-14.23°,2.46066
16:10,20.95°,-76.21°,166.21°,-13.79°,2.61236
16:15,19.77°,-76.64°,166.64°,-13.36°,2.78146
16:20,18.60°,-77.05°,167.05°,-12.95°,2.97124
16:25,17.43°,-77.46°,167.46°,-12.54°,3.18594
16:30,16.25°,-77.86°,167.86°,-12.14°,3.43097
16:35,15.07°,-78.25°,168.25°,-11.75°,3.71345
16:40,13.89°,-78.63°,168.63°,-11.37°,4.04292
16:45,12.71°,-79.00°,169.00°,-11.00°,4.43242
16:50,11.53°,-79.37°,169.37°,-10.63°,4.90030
16:55,10.35°,-79.73°,169.73°,-10.27°,5.47320
17:00,9.18°,-80.09°,170.09°,-9.91°,6.19122
17:05,8.00°,-80.44°,170.44°,-9.56°,7.11771
17:10,6.82°,-80.79°,170.79°,-9.21°,8.35876
17:15,5.65°,-81.13°,171.13°,-8.87°,10.10613
17:20,4.49°,-81.46°,171.46°,-8.54°,12.74367
17:25,3.34°,-81.79°,171.79°,-8.21°,17.15500
17:30,2.21°,-82.12°,172.12°,-7.88°,25.96730
17:35,1.11°,-82.45°,172.45°,-7.55°,51.57367
