Time,Solar Position,,,Shadow Projection,
10:35,60.93°,37.38°,52.62°,-127.38°,0.55592
10:40,61.65°,35.29°,54.71°,-125.29°,0.53968
10:45,62.32°,33.09°,56.91°,-123.09°,0.52448
10:50,62.96°,30.79°,59.21°,-120.79°,0.51034
10:55,63.56°,28.38°,61.62°,-118.38°,0.49729
11:00,64.11°,25.87°,64.13°,-115.87°,0.48535
11:05,64.61°,23.26°,66.74°,-113.26°,0.47456
11:10,65.06°,20.56°,69.44°,-110.56°,0.46496
11:15,65.46°,17.76°,72.24°,-107.76°,0.45657
11:20,65.80°,14.88°,75.12°,-104.88°,0.44942
11:25,66.08°,11.93°,78.07°,-101.93°,0.44356
11:30,66.30°,8.92°,81.08°,-98.92°,0.43900
11:35,66.45°,5.86°,84.14°,-95.86°,0.43577
11:40,66.54°,2.77°,87.23°,-92.77°,0.43389
11:45,66.57°,-0.34°,90.34°,-89.66°,0.43335
11:50,66.53°,-3.44°,93.44°,-86.56°,0.43418
11:55,66.43°,-6.53°,96.53°,-83.47°,0.43636
12:00,66.26°,-9.58°,99.58°,-80.42°,0.43988
12:05,66.02°,-12.58°,102.58°,-77.42°,0.44472
12:10,65.73°,-15.51°,105.51°,-74.49°,0.45087
12:15,65.38°,-18.38°,108.38°,-71.62°,0.45829
12:20,64.97°,-21.15°,111.15°,-68.85°,0.46694
12:25,64.51°,-23.84°,113.84°,-66.16°,0.47681
12:30,63.99°,-26.43°,116.43°,-63.57°,0.48785
12:35,63.43°,-28.91°,118.91°,-61.09°,0.50003
12:40,62.83°,-31.30°,121.30°,-58.70°,0.51332
12:45,62.18°,-33.58°,123.58°,-56.42°,0.52769
12:50,61.49°,-35.75°,125.75°,-54.25°,0.54312
12:55,60.77°,-37.83°,127.83°,-52.17°,0.55959
13:00,60.01°,-39.80°,129.80°,-50.20°,0.57707
13:05,59.22°,-41.68°,131.68°,-48.32°,0.59556
13:10,58.41°,-43.47°,133.47°,-46.53°,0.61505
13:15,57.56°,-45.18°,135.18°,-44.82°,0.63554
13:20,56.69°,-46.79°,136.79°,-43.21°,0.65704
13:25,55.80°,-48.33°,138.33°,-41.67°,0.67955
13:30,54.89°,-49.80°,139.80°,-40.20°,0.70308
13:35,53.96°,-51.19°,141.19°,-38.81°,0.72767
13:40,53.01°,-52.52°,142.52°,-37.48°,0.75334
13:45,52.04°,-53.79°,143.79°,-36.21°,0.78013
13:50,51.06°,-54.99°,144.99°,-35.01°,0.80807
13:55,50.06°,-56.14°,146.14°,-33.86°,0.83723
14:00,49.05°,-57.24°,147.24°,-32.76°,0.86764
14:05,48.03°,-58.29°,148.29°,-31.71°,0.89939
14:10,47.00°,-59.29°,149.29°,-30.71°,0.93254
14:15,45.96°,-60.25°,150.25°,-29.75°,0.96719
14:20,44.90°,-61.17°,151.17°,-28.83°,1.00342
14:25,43.84°,-62.06°,152.06°,-27.94°,1.04134
14:30,42.77°,-62.90°,152.90°,-27.10°,1.08108
14:35,41.69°,-63.71°,153.71°,-26.29°,1.12277
14:40,40.60°,-64.50°,154.50°,-25.50°,1.16657
14:45,39.51°,-65.25°,155.25°,-24.75°,1.21264
14:50,38.41°,-65.97°,155.97°,-24.03°,1.26120
14:55,37.31°,-66.67°,156.67°,-23.33°,1.31245
15:00,36.19°,-67.34°,157.34°,-22.66°,1.36664
15:05,35.08°,-67.99°,157.99°,-22.01°,1.42407
15:10,33.96°,-68.62°,158.62°,-21.38°,1.48506
15:15,32.83°,-69.22°,159.22°,-20.78°,1.54998
15:20,31.70°,-69.81°,159.81°,-20.19°,1.61926
15:25,30.56°,-70.38°,160.38°,-19.62°,1.69340
15:30,29.42°,-70.93°,160.93°,-19.07°,1.77296
15:35,28.28°,-71.46°,161.46°,-18.54°,1.85861
15:40,27.14°,-71.98°,161.98°,-18.02°,1.95115
15:45,25.99°,-72.49°,162.49°,-17.51°,2.05149
15:50,24.83°,-72.98°,162.98°,-17.02°,2.16075
15:55,23.68°,-73.45°,163.45°,-16.55°,2.28024
16:00,22.52°,-73.92°,163.92°,-16.08°,2.41156
16:05,21.36°,-74.37°,164.37°,-15.63°,2.55665
16:10,20.20°,-74.81°,164.81°,-15.19°,2.71793
16:15,19.04°,-75.24°,165.24°,-14.76°,2.89837
16:20,17.87°,-75.67°,165.67°,-14.33°,3.10177
16:25,16.70°,-76.08°,166.08°,-13.92°,3.33296
16:30,15.53°,-76.48°,166.48°,-13.52°,3.59824
16:35,14.36°,-76.87°,166.87°,-13.13°,3.90597
16:40,13.19°,-77.26°,167.26°,-12.74°,4.26746
16:45,12.02°,-77.64°,167.64°,-12.36°,4.69843
16:50,10.84°,-78.01°,168.01°,-11.99°,5.22132
16:55,9.67°,-78.37°,168.37°,-11.63°,5.86937
17:00,8.50°,-78.73°,168.73°,-11.27°,6.69387
17:05,7.33°,-79.08°,169.08°,-10.92°,7.77827
17:10,6.16°,-79.43°,169.43°,-10.57°,9.26788
17:15,5.00°,-79.77°,169.77°,-10.23°,11.44043
17:20,3.84°,-80.11°,170.11°,-9.89°,14.88409
17:25,2.71°,-80.44°,170.44°,-9.56°,21.14645
17:30,1.60°,-80.77°,170.77°,-9.23°,35.83337
17:35,0.54°,-81.09°,171.09°,-8.91°,106.43491
