Time,Solar Position,,,Shadow Projection,
10:35,59.13°,33.82°,56.18°,-123.82°,0.59785
10:40,59.78°,31.78°,58.22°,-121.78°,0.58245
10:45,60.40°,29.66°,60.34°,-119.66°,0.56811
10:50,60.98°,27.45°,62.55°,-117.45°,0.55486
10:55,61.51°,25.15°,64.85°,-115.15°,0.54271
11:00,62.00°,22.78°,67.22°,-112.78°,0.53167
11:05,62.45°,20.32°,69.68°,-110.32°,0.52178
11:10,62.84°,17.80°,72.20°,-107.80°,0.51305
11:15,63.18°,15.20°,74.80°,-105.20°,0.50551
11:20,63.47°,12.55°,77.45°,-102.55°,0.49917
11:25,63.71°,9.84°,80.16°,-99.84°,0.49407
11:30,63.89°,7.09°,82.91°,-97.09°,0.49021
11:35,64.01°,4.31°,85.69°,-94.31°,0.48762
11:40,64.07°,1.52°,88.48°,-91.52°,0.48629
11:45,64.07°,-1.29°,91.29°,-88.71°,0.48624
11:50,64.01°,-4.09°,94.09°,-85.91°,0.48746
11:55,63.90°,-6.87°,96.87°,-83.13°,0.48996
12:00,63.72°,-9.62°,99.62°,-80.38°,0.49371
12:05,63.49°,-12.33°,102.33°,-77.67°,0.49871
12:10,63.21°,-14.99°,104.99°,-75.01°,0.50495
12:15,62.87°,-17.59°,107.59°,-72.41°,0.51239
12:20,62.48°,-20.12°,110.12°,-69.88°,0.52102
12:25,62.04°,-22.58°,112.58°,-67.42°,0.53082
12:30,61.55°,-24.96°,114.96°,-65.04°,0.54177
12:35,61.02°,-27.26°,117.26°,-62.74°,0.55383
12:40,60.45°,-29.48°,119.48°,-60.52°,0.56700
12:45,59.83°,-31.61°,121.61°,-58.39°,0.58124
12:50,59.18°,-33.66°,123.66°,-56.34°,0.59656
12:55,58.49°,-35.62°,125.62°,-54.38°,0.61292
13:00,57.78°,-37.50°,127.50°,-52.50°,0.63034
13:05,57.02°,-39.30°,129.30°,-50.70°,0.64879
13:10,56.25°,-41.03°,131.03°,-48.97°,0.66828
13:15,55.44°,-42.67°,132.67°,-47.33°,0.68883
13:20,54.61°,-44.25°,134.25°,-45.75°,0.71042
13:25,53.76°,-45.75°,135.75°,-44.25°,0.73309
13:30,52.88°,-47.19°,137.19°,-42.81°,0.75686
13:35,51.98°,-48.56°,138.56°,-41.44°,0.78175
13:40,51.07°,-49.87°,139.87°,-40.13°,0.80779
13:45,50.14°,-51.13°,141.13°,-38.87°,0.83503
13:50,49.19°,-52.33°,142.33°,-37.67°,0.86352
13:55,48.23°,-53.48°,143.48°,-36.52°,0.89330
14:00,47.25°,-54.58°,144.58°,-35.42°,0.92445
14:05,46.26°,-55.63°,145.63°,-34.37°,0.95704
14:10,45.25°,-56.65°,146.65°,-33.35°,0.99115
14:15,44.24°,-57.61°,147.61°,-32.39°,1.02687
14:20,43.22°,-58.55°,148.55°,-31.45°,1.06432
14:25,42.18°,-59.44°,149.44°,-30.56°,1.10361
14:30,41.14°,-60.30°,150.30°,-29.70°,1.14487
14:35,40.08°,-61.13°,151.13°,-28.87°,1.18826
14:40,39.02°,-61.92°,151.92°,-28.08°,1.23396
14:45,37.95°,-62.69°,152.69°,-27.31°,1.28214
14:50,36.88°,-63.43°,153.43°,-26.57°,1.33304
14:55,35.79°,-64.14°,154.14°,-25.86°,1.38690
15:00,34.70°,-64.83°,154.83°,-25.17°,1.44401
15:05,33.61°,-65.49°,155.49°,-24.51°,1.50468
15:10,32.51°,-66.13°,156.13°,-23.87°,1.56929
15:15,31.40°,-66.75°,156.75°,-23.25°,1.63826
15:20,30.29°,-67.36°,157.36°,-22.64°,1.71209
15:25,29.17°,-67.94°,157.94°,-22.06°,1.79133
15:30,28.05°,-68.50°,158.50°,-21.50°,1.87665
15:35,26.93°,-69.05°,159.05°,-20.95°,1.96884
15:40,25.80°,-69.58°,159.58°,-20.42°,2.06880
15:45,24.67°,-70.10°,160.10°,-19.90°,2.17763
15:50,23.53°,-70.60°,160.60°,-19.40°,2.29664
15:55,22.39°,-71.09°,161.09°,-18.91°,2.42739
16:00,21.25°,-71.56°,161.56°,-18.44°,2.57183
16:05,20.10°,-72.02°,162.02°,-17.98°,2.73230
16:10,18.95°,-72.47°,162.47°,-17.53°,2.91175
16:15,17.80°,-72.91°,162.91°,-17.09°,3.11391
16:20,16.65°,-73.34°,163.34°,-16.66°,3.34352
16:25,15.50°,-73.76°,163.76°,-16.24°,3.60675
16:30,14.34°,-74.17°,164.17°,-15.83°,3.91178
16:35,13.18°,-74.57°,164.57°,-15.43°,4.26963
16:40,12.02°,-74.96°,164.96°,-15.04°,4.69559
16:45,10.86°,-75.34°,165.34°,-14.66°,5.21142
16:50,9.70°,-75.72°,165.72°,-14.28°,5.84918
16:55,8.54°,-76.08°,166.08°,-13.92°,6.65816
17:00,7.38°,-76.44°,166.44°,-13.56°,7.71801
17:05,6.23°,-76.80°,166.80°,-13.20°,9.16628
17:10,5.07°,-77.14°,167.14°,-12.86°,11.26315
17:15,3.93°,-77.48°,167.48°,-12.52°,14.55070
17:20,2.80°,-77.82°,167.82°,-12.18°,20.41945
17:25,1.70°,-78.15°,168.15°,-11.85°,33.67230
17:30,0.64°,-78.47°,168.47°,-11.53°,89.01721
