Time,Solar Position,,,Shadow Projection,
13:50,49.98°,-53.43°,143.43°,-36.57°,0.83970
13:55,49.00°,-54.59°,144.59°,-35.41°,0.86920
14:00,48.01°,-55.69°,145.69°,-34.31°,0.90003
14:05,47.01°,-56.74°,146.74°,-33.26°,0.93225
14:10,45.99°,-57.75°,147.75°,-32.25°,0.96595
14:15,44.97°,-58.71°,148.71°,-31.29°,1.00120
14:20,43.93°,-59.64°,149.64°,-30.36°,1.03812
14:25,42.88°,-60.53°,150.53°,-29.47°,1.07681
14:30,41.83°,-61.39°,151.39°,-28.61°,1.11742
14:35,40.76°,-62.21°,152.21°,-27.79°,1.16007
14:40,39.69°,-63.00°,153.00°,-27.00°,1.20494
14:45,38.61°,-63.76°,153.76°,-26.24°,1.25222
14:50,37.52°,-64.49°,154.49°,-25.51°,1.30210
14:55,36.43°,-65.20°,155.20°,-24.80°,1.35483
15:00,35.33°,-65.88°,155.88°,-24.12°,1.41067
15:05,34.23°,-66.54°,156.54°,-23.46°,1.46994
15:10,33.12°,-67.17°,157.17°,-22.83°,1.53298
15:15,32.00°,-67.79°,157.79°,-22.21°,1.60019
15:20,30.88°,-68.39°,158.39°,-21.61°,1.67205
15:25,29.76°,-68.96°,158.96°,-21.04°,1.74907
15:30,28.63°,-69.52°,159.52°,-20.48°,1.83189
15:35,27.50°,-70.06°,160.06°,-19.94°,1.92123
15:40,26.36°,-70.59°,160.59°,-19.41°,2.01796
15:45,25.22°,-71.10°,161.10°,-18.90°,2.12309
15:50,24.08°,-71.60°,161.60°,-18.40°,2.23784
15:55,22.93°,-72.08°,162.08°,-17.92°,2.36367
16:00,21.78°,-72.55°,162.55°,-17.45°,2.50235
16:05,20.63°,-73.01°,163.01°,-16.99°,2.65608
16:10,19.48°,-73.46°,163.46°,-16.54°,2.82754
16:15,18.32°,-73.90°,163.90°,-16.10°,3.02014
16:20,17.16°,-74.32°,164.32°,-15.68°,3.23816
16:25,16.00°,-74.74°,164.74°,-15.26°,3.48720
16:30,14.84°,-75.14°,165.14°,-14.86°,3.77455
16:35,13.67°,-75.54°,165.54°,-14.46°,4.11002
16:40,12.51°,-75.93°,165.93°,-14.07°,4.50704
16:45,11.34°,-76.31°,166.31°,-13.69°,4.98456
16:50,10.18°,-76.68°,166.68°,-13.32°,5.57011
16:55,9.01°,-77.05°,167.05°,-12.95°,6.30527
17:00,7.85°,-77.41°,167.41°,-12.59°,7.25595
17:05,6.68°,-77.76°,167.76°,-12.24°,8.53297
17:10,5.53°,-78.11°,168.11°,-11.89°,10.33781
17:15,4.37°,-78.45°,168.45°,-11.55°,13.07618
17:20,3.23°,-78.79°,168.79°,-11.21°,17.69532
17:25,2.12°,-79.12°,169.12°,-10.88°,27.06506
17:30,1.03°,-79.44°,169.44°,-10.56°,55.38297
