Time,Solar Position,,,Shadow Projection,
08:45,41.58°,75.65°,14.35°,-165.65°,1.12700
08:50,42.75°,75.05°,14.95°,-165.05°,1.08174
08:55,43.92°,74.43°,15.57°,-164.43°,1.03856
09:00,45.08°,73.79°,16.21°,-163.79°,0.99729
09:05,46.24°,73.11°,16.89°,-163.11°,0.95778
09:10,47.39°,72.41°,17.59°,-162.41°,0.91990
09:15,48.54°,71.68°,18.32°,-161.68°,0.88355
09:20,49.68°,70.91°,19.09°,-160.91°,0.84861
09:25,50.82°,70.11°,19.89°,-160.11°,0.81499
09:30,51.95°,69.26°,20.74°,-159.26°,0.78261
09:35,53.08°,68.37°,21.63°,-158.37°,0.75139
09:40,54.20°,67.44°,22.56°,-157.44°,0.72127
09:45,55.31°,66.45°,23.55°,-156.45°,0.69219
09:50,56.41°,65.40°,24.60°,-155.40°,0.66409
09:55,57.51°,64.29°,25.71°,-154.29°,0.63694
10:00,58.59°,63.11°,26.89°,-153.11°,0.61068
10:05,59.66°,61.86°,28.14°,-151.86°,0.58530
10:10,60.72°,60.52°,29.48°,-150.52°,0.56076
10:15,61.76°,59.09°,30.91°,-149.09°,0.53705
10:20,62.79°,57.57°,32.43°,-147.57°,0.51415
10:25,63.80°,55.93°,34.07°,-145.93°,0.49205
10:30,64.79°,54.17°,35.83°,-144.17°,0.47077
10:35,65.76°,52.28°,37.72°,-142.28°,0.45030
10:40,66.70°,50.25°,39.75°,-140.25°,0.43066
10:45,67.61°,48.05°,41.95°,-138.05°,0.41188
10:50,68.50°,45.68°,44.32°,-135.68°,0.39399
10:55,69.34°,43.12°,46.88°,-133.12°,0.37705
11:00,70.15°,40.36°,49.64°,-130.36°,0.36110
11:05,70.90°,37.38°,52.62°,-127.38°,0.34621
11:10,71.61°,34.17°,55.83°,-124.17°,0.33246
11:15,72.26°,30.72°,59.28°,-120.72°,0.31994
11:20,72.84°,27.04°,62.96°,-117.04°,0.30875
11:25,73.35°,23.12°,66.88°,-113.12°,0.29898
11:30,73.79°,18.97°,71.03°,-108.97°,0.29075
11:35,74.14°,14.63°,75.37°,-104.63°,0.28415
11:40,74.40°,10.12°,79.88°,-100.12°,0.27927
11:45,74.56°,5.49°,84.51°,-95.49°,0.27618
11:50,74.63°,0.79°,89.21°,-90.79°,0.27494
11:55,74.59°,-3.92°,93.92°,-86.08°,0.27556
12:00,74.46°,-8.58°,98.58°,-81.42°,0.27803
12:05,74.23°,-13.13°,103.13°,-76.87°,0.28232
12:10,73.92°,-17.54°,107.54°,-72.46°,0.28835
12:15,73.51°,-21.75°,111.75°,-68.25°,0.29605
12:20,73.02°,-25.75°,115.75°,-64.25°,0.30531
12:25,72.46°,-29.52°,119.52°,-60.48°,0.31604
12:30,71.83°,-33.04°,123.04°,-56.96°,0.32812
12:35,71.15°,-36.33°,126.33°,-53.67°,0.34147
12:40,70.40°,-39.38°,129.38°,-50.62°,0.35599
12:45,69.62°,-42.22°,132.22°,-47.78°,0.37159
12:50,68.78°,-44.84°,134.84°,-45.16°,0.38821
12:55,67.91°,-47.28°,137.28°,-42.72°,0.40579
13:00,67.01°,-49.53°,139.53°,-40.47°,0.42427
13:05,66.08°,-51.62°,141.62°,-38.38°,0.44363
13:10,65.12°,-53.56°,143.56°,-36.44°,0.46382
13:15,64.13°,-55.36°,145.36°,-34.64°,0.48483
13:20,63.13°,-57.03°,147.03°,-32.97°,0.50666
13:25,62.11°,-58.59°,148.59°,-31.41°,0.52929
13:30,61.07°,-60.05°,150.05°,-29.95°,0.55273
13:35,60.02°,-61.42°,151.42°,-28.58°,0.57699
13:40,58.95°,-62.70°,152.70°,-27.30°,0.60209
13:45,57.87°,-63.90°,153.90°,-26.10°,0.62804
13:50,56.78°,-65.03°,155.03°,-24.97°,0.65489
13:55,55.68°,-66.10°,156.10°,-23.90°,0.68267
14:00,54.57°,-67.11°,157.11°,-22.89°,0.71142
14:05,53.45°,-68.06°,158.06°,-21.94°,0.74119
14:10,52.33°,-68.97°,158.97°,-21.03°,0.77203
14:15,51.20°,-69.83°,159.83°,-20.17°,0.80401
14:20,50.06°,-70.65°,160.65°,-19.35°,0.83721
14:25,48.92°,-71.43°,161.43°,-18.57°,0.87170
14:30,47.77°,-72.17°,162.17°,-17.83°,0.90756
14:35,46.62°,-72.88°,162.88°,-17.12°,0.94492
14:40,45.47°,-73.56°,163.56°,-16.44°,0.98386
14:45,44.31°,-74.22°,164.22°,-15.78°,1.02453
14:50,43.14°,-74.85°,164.85°,-15.15°,1.06706
14:55,41.97°,-75.45°,165.45°,-14.55°,1.11160
15:00,40.80°,-76.03°,166.03°,-13.97°,1.15833
15:05,39.63°,-76.59°,166.59°,-13.41°,1.20745
15:10,38.46°,-77.14°,167.14°,-12.86°,1.25919
15:15,37.28°,-77.66°,167.66°,-12.34°,1.31378
15:20,36.10°,-78.17°,168.17°,-11.83°,1.37152
15:25,34.91°,-78.66°,168.66°,-11.34°,1.43274
15:30,33.73°,-79.14°,169.14°,-10.86°,1.49779
15:35,32.54°,-79.61°,169.61°,-10.39°,1.56712
15:40,31.35°,-80.06°,170.06°,-9.94°,1.64120
15:45,30.16°,-80.50°,170.50°,-9.50°,1.72061
15:50,28.97°,-80.93°,170.93°,-9.07°,1.80601
15:55,27.78°,-81.35°,171.35°,-8.65°,1.89818
16:00,26.59°,-81.77°,171.77°,-8.23°,1.99804
16:05,25.39°,-82.17°,172.17°,-7.83°,2.10667
16:10,24.20°,-82.56°,172.56°,-7.44°,2.22540
16:15,23.00°,-82.95°,172.95°,-7.05°,2.35579
16:20,21.80°,-83.33°,173.33°,-6.67°,2.49977
16:25,20.61°,-83.70°,173.70°,-6.30°,2.65973
16:30,19.41°,-84.07°,174.07°,-5.93°,2.83861
16:35,18.21°,-84.43°,174.43°,-5.57°,3.04017
16:40,17.01°,-84.79°,174.79°,-5.21°,3.26918
16:45,15.81°,-85.14°,175.14°,-4.86°,3.53189
16:50,14.61°,-85.48°,175.48°,-4.52°,3.83655
16:55,13.41°,-85.83°,175.83°,-4.17°,4.19436
17:00,12.21°,-86.17°,176.17°,-3.83°,4.62088
17:05,11.01°,-86.50°,176.50°,-3.50°,5.13833
17:10,9.82°,-86.83°,176.83°,-3.17°,5.77961
17:15,8.62°,-87.17°,177.17°,-2.83°,6.59551
17:20,7.43°,-87.49°,177.49°,-2.51°,7.66874
17:25,6.24°,-87.82°,177.82°,-2.18°,9.14335
17:30,5.06°,-88.14°,178.14°,-1.86°,11.29494
17:35,3.89°,-88.47°,178.47°,-1.53°,14.70803
17:40,2.74°,-88.79°,178.79°,-1.21°,20.92237
17:45,1.61°,-89.11°,179.11°,-0.89°,35.53608
17:50,0.54°,-89.43°,179.43°,-0.57°,106.50002
