Time,Solar Position,,,Shadow Projection,
09:25,51.33°,73.86°,16.14°,-163.86°,0.80025
09:30,52.49°,73.11°,16.89°,-163.11°,0.76762
09:35,53.64°,72.31°,17.69°,-162.31°,0.73611
09:40,54.79°,71.47°,18.53°,-161.47°,0.70567
09:45,55.93°,70.58°,19.42°,-160.58°,0.67622
09:50,57.07°,69.64°,20.36°,-159.64°,0.64771
09:55,58.20°,68.64°,21.36°,-158.64°,0.62009
10:00,59.32°,67.58°,22.42°,-157.58°,0.59333
10:05,60.43°,66.44°,23.56°,-156.44°,0.56739
10:10,61.53°,65.23°,24.77°,-155.23°,0.54223
10:15,62.62°,63.93°,26.07°,-153.93°,0.51784
10:20,63.70°,62.54°,27.46°,-152.54°,0.49420
10:25,64.77°,61.03°,28.97°,-151.03°,0.47129
10:30,65.81°,59.41°,30.59°,-149.41°,0.44911
10:35,66.84°,57.65°,32.35°,-147.65°,0.42768
10:40,67.85°,55.74°,34.26°,-145.74°,0.40698
10:45,68.84°,53.66°,36.34°,-143.66°,0.38706
10:50,69.80°,51.40°,38.60°,-141.40°,0.36794
10:55,70.73°,48.92°,41.08°,-138.92°,0.34967
11:00,71.62°,46.21°,43.79°,-136.21°,0.33230
11:05,72.47°,43.24°,46.76°,-133.24°,0.31590
11:10,73.27°,39.99°,50.01°,-129.99°,0.30056
11:15,74.02°,36.43°,53.57°,-126.43°,0.28639
11:20,74.70°,32.56°,57.44°,-122.56°,0.27351
11:25,75.32°,28.35°,61.65°,-118.35°,0.26205
11:30,75.85°,23.81°,66.19°,-113.81°,0.25216
11:35,76.29°,18.95°,71.05°,-108.95°,0.24400
11:40,76.63°,13.82°,76.18°,-103.82°,0.23770
11:45,76.86°,8.46°,81.54°,-98.46°,0.23340
11:50,76.98°,2.97°,87.03°,-92.97°,0.23118
11:55,76.99°,-2.58°,92.58°,-87.42°,0.23111
12:00,76.87°,-8.08°,98.08°,-81.92°,0.23318
12:05,76.65°,-13.45°,103.45°,-76.55°,0.23734
12:10,76.31°,-18.60°,108.60°,-71.40°,0.24350
12:15,75.88°,-23.48°,113.48°,-66.52°,0.25154
12:20,75.36°,-28.04°,118.04°,-61.96°,0.26131
12:25,74.75°,-32.28°,122.28°,-57.72°,0.27266
12:30,74.07°,-36.18°,126.18°,-53.82°,0.28545
12:35,73.33°,-39.75°,129.75°,-50.25°,0.29954
12:40,72.53°,-43.02°,133.02°,-46.98°,0.31480
12:45,71.68°,-46.01°,136.01°,-43.99°,0.33112
12:50,70.79°,-48.74°,138.74°,-41.26°,0.34843
12:55,69.86°,-51.23°,141.23°,-38.77°,0.36665
13:00,68.91°,-53.51°,143.51°,-36.49°,0.38571
13:05,67.92°,-55.60°,145.60°,-34.40°,0.40558
13:10,66.92°,-57.52°,147.52°,-32.48°,0.42621
13:15,65.89°,-59.29°,149.29°,-30.71°,0.44760
13:20,64.84°,-60.93°,150.93°,-29.07°,0.46973
13:25,63.78°,-62.44°,152.44°,-27.56°,0.49258
13:30,62.70°,-63.84°,153.84°,-26.16°,0.51618
13:35,61.61°,-65.14°,155.14°,-24.86°,0.54051
13:40,60.51°,-66.36°,156.36°,-23.64°,0.56562
13:45,59.40°,-67.50°,157.50°,-22.50°,0.59150
13:50,58.28°,-68.57°,158.57°,-21.43°,0.61821
13:55,57.15°,-69.57°,159.57°,-20.43°,0.64576
14:00,56.01°,-70.52°,160.52°,-19.48°,0.67421
14:05,54.87°,-71.41°,161.41°,-18.59°,0.70359
14:10,53.72°,-72.25°,162.25°,-17.75°,0.73397
14:15,52.57°,-73.05°,163.05°,-16.95°,0.76539
14:20,51.41°,-73.81°,163.81°,-16.19°,0.79794
14:25,50.25°,-74.54°,164.54°,-15.46°,0.83169
14:30,49.08°,-75.23°,165.23°,-14.77°,0.86671
14:35,47.91°,-75.89°,165.89°,-14.11°,0.90310
14:40,46.74°,-76.52°,166.52°,-13.48°,0.94097
14:45,45.57°,-77.13°,167.13°,-12.87°,0.98044
14:50,44.39°,-77.71°,167.71°,-12.29°,1.02162
14:55,43.21°,-78.27°,168.27°,-11.73°,1.06466
15:00,42.02°,-78.81°,168.81°,-11.19°,1.10973
15:05,40.84°,-79.34°,169.34°,-10.66°,1.15700
15:10,39.65°,-79.84°,169.84°,-10.16°,1.20667
15:15,38.46°,-80.33°,170.33°,-9.67°,1.25898
15:20,37.27°,-80.80°,170.80°,-9.20°,1.31417
15:25,36.08°,-81.26°,171.26°,-8.74°,1.37253
15:30,34.88°,-81.71°,171.71°,-8.29°,1.43441
15:35,33.69°,-82.15°,172.15°,-7.85°,1.50017
15:40,32.49°,-82.57°,172.57°,-7.43°,1.57025
15:45,31.29°,-82.99°,172.99°,-7.01°,1.64516
15:50,30.09°,-83.39°,173.39°,-6.61°,1.72547
15:55,28.90°,-83.79°,173.79°,-6.21°,1.81185
16:00,27.70°,-84.18°,174.18°,-5.82°,1.90512
16:05,26.49°,-84.56°,174.56°,-5.44°,2.00620
16:10,25.29°,-84.93°,174.93°,-5.07°,2.11621
16:15,24.09°,-85.30°,175.30°,-4.70°,2.23649
16:20,22.89°,-85.66°,175.66°,-4.34°,2.36868
16:25,21.69°,-86.02°,176.02°,-3.98°,2.51474
16:30,20.48°,-86.37°,176.37°,-3.63°,2.67712
16:35,19.28°,-86.71°,176.71°,-3.29°,2.85887
16:40,18.08°,-87.06°,177.06°,-2.94°,3.06385
16:45,16.87°,-87.39°,177.39°,-2.61°,3.29702
16:50,15.67°,-87.73°,177.73°,-2.27°,3.56484
16:55,14.47°,-88.06°,178.06°,-1.94°,3.87590
17:00,13.27°,-88.39°,178.39°,-1.61°,4.24187
17:05,12.06°,-88.72°,178.72°,-1.28°,4.67902
17:10,10.86°,-89.04°,179.04°,-0.96°,5.21070
17:15,9.67°,-89.37°,179.37°,-0.63°,5.87165
17:20,8.47°,-89.69°,179.69°,-0.31°,6.71584
17:25,7.28°,-90.01°,-179.99°,0.01°,7.83180
17:30,6.09°,-90.33°,-179.67°,0.33°,9.37537
17:35,4.91°,-90.65°,-179.35°,0.65°,11.64853
17:40,3.74°,-90.97°,-179.03°,0.97°,15.30519
17:45,2.59°,-91.29°,-178.71°,1.29°,22.12525
17:50,1.47°,-91.60°,-178.40°,1.60°,39.00396
17:55,0.40°,-91.92°,-178.08°,1.92°,141.86733
