Time,Solar Position,,,Shadow Projection,
11:05,71.97°,41.18°,48.82°,-131.18°,0.32559
11:10,72.73°,37.94°,52.06°,-127.94°,0.31080
11:15,73.45°,34.41°,55.59°,-124.41°,0.29720
11:20,74.10°,30.59°,59.41°,-120.59°,0.28490
11:25,74.67°,26.47°,63.53°,-116.47°,0.27404
11:30,75.17°,22.06°,67.94°,-112.06°,0.26474
11:35,75.58°,17.38°,72.62°,-107.38°,0.25714
11:40,75.89°,12.47°,77.53°,-102.47°,0.25136
11:45,76.10°,7.38°,82.62°,-97.38°,0.24749
11:50,76.20°,2.17°,87.83°,-92.17°,0.24563
11:55,76.19°,-3.07°,93.07°,-86.93°,0.24581
12:00,76.07°,-8.26°,98.26°,-81.74°,0.24801
12:05,75.84°,-13.32°,103.32°,-76.68°,0.25221
12:10,75.52°,-18.20°,108.20°,-71.80°,0.25832
12:15,75.09°,-22.83°,112.83°,-67.17°,0.26622
12:20,74.58°,-27.19°,117.19°,-62.81°,0.27579
12:25,73.99°,-31.26°,121.26°,-58.74°,0.28691
12:30,73.33°,-35.03°,125.03°,-54.97°,0.29943
12:35,72.61°,-38.51°,128.51°,-51.49°,0.31324
12:40,71.83°,-41.71°,131.71°,-48.29°,0.32823
12:45,71.00°,-44.65°,134.65°,-45.35°,0.34429
12:50,70.13°,-47.35°,137.35°,-42.65°,0.36135
12:55,69.23°,-49.83°,139.83°,-40.17°,0.37933
13:00,68.29°,-52.11°,142.11°,-37.89°,0.39819
13:05,67.32°,-54.20°,144.20°,-35.80°,0.41787
13:10,66.33°,-56.13°,146.13°,-33.87°,0.43835
13:15,65.32°,-57.92°,147.92°,-32.08°,0.45960
13:20,64.28°,-59.57°,149.57°,-30.43°,0.48162
13:25,63.23°,-61.10°,151.10°,-28.90°,0.50439
13:30,62.17°,-62.53°,152.53°,-27.47°,0.52792
13:35,61.09°,-63.86°,153.86°,-26.14°,0.55223
13:40,60.00°,-65.10°,155.10°,-24.90°,0.57732
13:45,58.90°,-66.26°,156.26°,-23.74°,0.60323
13:50,57.79°,-67.35°,157.35°,-22.65°,0.62997
13:55,56.67°,-68.38°,158.38°,-21.62°,0.65759
14:00,55.54°,-69.35°,159.35°,-20.65°,0.68613
14:05,54.41°,-70.27°,160.27°,-19.73°,0.71563
14:10,53.27°,-71.13°,161.13°,-18.87°,0.74616
14:15,52.13°,-71.95°,161.95°,-18.05°,0.77776
14:20,50.97°,-72.74°,162.74°,-17.26°,0.81051
14:25,49.82°,-73.48°,163.48°,-16.52°,0.84449
14:30,48.66°,-74.19°,164.19°,-15.81°,0.87979
14:35,47.50°,-74.87°,164.87°,-15.13°,0.91648
14:40,46.33°,-75.52°,165.52°,-14.48°,0.95470
14:45,45.16°,-76.14°,166.14°,-13.86°,0.99454
14:50,43.98°,-76.74°,166.74°,-13.26°,1.03615
14:55,42.81°,-77.32°,167.32°,-12.68°,1.07967
15:00,41.63°,-77.87°,167.87°,-12.13°,1.12527
15:05,40.44°,-78.41°,168.41°,-11.59°,1.17313
15:10,39.26°,-78.93°,168.93°,-11.07°,1.22346
15:15,38.07°,-79.43°,169.43°,-10.57°,1.27649
15:20,36.89°,-79.92°,169.92°,-10.08°,1.33250
15:25,35.70°,-80.39°,170.39°,-9.61°,1.39177
15:30,34.51°,-80.85°,170.85°,-9.15°,1.45466
15:35,33.31°,-81.29°,171.29°,-8.71°,1.52155
15:40,32.12°,-81.73°,171.73°,-8.27°,1.59290
15:45,30.92°,-82.15°,172.15°,-7.85°,1.66923
15:50,29.73°,-82.57°,172.57°,-7.43°,1.75116
15:55,28.53°,-82.97°,172.97°,-7.03°,1.83937
16:00,27.33°,-83.37°,173.37°,-6.63°,1.93472
16:05,26.13°,-83.75°,173.75°,-6.25°,2.03818
16:10,24.93°,-84.14°,174.14°,-5.86°,2.15094
16:15,23.73°,-84.51°,174.51°,-5.49°,2.27440
16:20,22.53°,-84.88°,174.88°,-5.12°,2.41029
16:25,21.33°,-85.24°,175.24°,-4.76°,2.56070
16:30,20.13°,-85.60°,175.60°,-4.40°,2.72824
16:35,18.93°,-85.95°,175.95°,-4.05°,2.91616
16:40,17.73°,-86.30°,176.30°,-3.70°,3.12860
16:45,16.52°,-86.64°,176.64°,-3.36°,3.37090
16:50,15.32°,-86.98°,176.98°,-3.02°,3.65006
16:55,14.12°,-87.31°,177.31°,-2.69°,3.97544
17:00,12.92°,-87.65°,177.65°,-2.35°,4.35984
17:05,11.72°,-87.98°,177.98°,-2.02°,4.82124
17:10,10.52°,-88.30°,178.30°,-1.70°,5.38571
17:15,9.32°,-88.63°,178.63°,-1.37°,6.09249
17:20,8.13°,-88.95°,178.95°,-1.05°,7.00341
17:25,6.93°,-89.28°,179.28°,-0.72°,8.22179
17:30,5.75°,-89.60°,179.60°,-0.40°,9.93392
17:35,4.57°,-89.92°,179.92°,-0.08°,12.51159
17:40,3.41°,-90.24°,-179.76°,0.24°,16.80445
17:45,2.26°,-90.56°,-179.44°,0.56°,25.31543
17:50,1.16°,-90.88°,-179.12°,0.88°,49.58207
