Time,Solar Position,,,Shadow Projection,
14:45,49.74°,-94.42°,-175.58°,4.42°,0.84687
14:50,48.54°,-94.63°,-175.37°,4.63°,0.88361
14:55,47.33°,-94.84°,-175.16°,4.84°,0.92173
15:00,46.13°,-95.05°,-174.95°,5.05°,0.96134
15:05,44.93°,-95.26°,-174.74°,5.26°,1.00257
15:10,43.72°,-95.47°,-174.53°,5.47°,1.04556
15:15,42.52°,-95.68°,-174.32°,5.68°,1.09045
15:20,41.32°,-95.89°,-174.11°,5.89°,1.13744
15:25,40.12°,-96.11°,-173.89°,6.11°,1.18669
15:30,38.92°,-96.32°,-173.68°,6.32°,1.23844
15:35,37.72°,-96.53°,-173.47°,6.53°,1.29292
15:40,36.52°,-96.75°,-173.25°,6.75°,1.35041
15:45,35.32°,-96.96°,-173.04°,6.96°,1.41121
15:50,34.12°,-97.18°,-172.82°,7.18°,1.47567
15:55,32.93°,-97.40°,-172.60°,7.40°,1.54420
16:00,31.73°,-97.62°,-172.38°,7.62°,1.61727
16:05,30.53°,-97.84°,-172.16°,7.84°,1.69539
16:10,29.34°,-98.06°,-171.94°,8.06°,1.77920
16:15,28.14°,-98.29°,-171.71°,8.29°,1.86941
16:20,26.95°,-98.52°,-171.48°,8.52°,1.96686
16:25,25.76°,-98.75°,-171.25°,8.75°,2.07257
16:30,24.56°,-98.98°,-171.02°,8.98°,2.18773
16:35,23.37°,-99.22°,-170.78°,9.22°,2.31376
16:40,22.18°,-99.46°,-170.54°,9.46°,2.45241
16:45,20.99°,-99.70°,-170.30°,9.70°,2.60581
16:50,19.81°,-99.94°,-170.06°,9.94°,2.77657
16:55,18.62°,-100.19°,-169.81°,10.19°,2.96799
17:00,17.43°,-100.44°,-169.56°,10.44°,3.18424
17:05,16.25°,-100.69°,-169.31°,10.69°,3.43068
17:10,15.07°,-100.95°,-169.05°,10.95°,3.71432
17:15,13.89°,-101.21°,-168.79°,11.21°,4.04454
17:20,12.71°,-101.47°,-168.53°,11.47°,4.43413
17:25,11.53°,-101.74°,-168.26°,11.74°,4.90096
17:30,10.36°,-102.01°,-167.99°,12.01°,5.47088
17:35,9.19°,-102.29°,-167.71°,12.29°,6.18259
17:40,8.02°,-102.57°,-167.43°,12.57°,7.09672
17:45,6.86°,-102.86°,-167.14°,12.86°,8.31385
17:50,5.70°,-103.15°,-166.85°,13.15°,10.01351
17:55,4.56°,-103.44°,-166.56°,13.44°,12.54899
18:00,3.42°,-103.74°,-166.26°,13.74°,16.71101
18:05,2.31°,-104.05°,-165.95°,14.05°,24.75026
18:10,1.24°,-104.36°,-165.64°,14.36°,46.27645
