Time,Solar Position,,,Shadow Projection,
13:10,72.68°,-95.16°,-174.84°,5.16°,0.31192
13:15,71.47°,-95.15°,-174.85°,5.15°,0.33512
13:20,70.27°,-95.16°,-174.84°,5.16°,0.35864
13:25,69.07°,-95.18°,-174.82°,5.18°,0.38252
13:30,67.86°,-95.23°,-174.77°,5.23°,0.40679
13:35,66.66°,-95.28°,-174.72°,5.28°,0.43147
13:40,65.46°,-95.35°,-174.65°,5.35°,0.45660
13:45,64.26°,-95.43°,-174.57°,5.43°,0.48221
13:50,63.05°,-95.52°,-174.48°,5.52°,0.50835
13:55,61.85°,-95.61°,-174.39°,5.61°,0.53504
14:00,60.65°,-95.71°,-174.29°,5.71°,0.56233
14:05,59.45°,-95.82°,-174.18°,5.82°,0.59027
14:10,58.25°,-95.94°,-174.06°,5.94°,0.61891
14:15,57.05°,-96.06°,-173.94°,6.06°,0.64829
14:20,55.84°,-96.19°,-173.81°,6.19°,0.67847
14:25,54.64°,-96.32°,-173.68°,6.32°,0.70952
14:30,53.44°,-96.45°,-173.55°,6.45°,0.74150
14:35,52.24°,-96.59°,-173.41°,6.59°,0.77447
14:40,51.04°,-96.73°,-173.27°,6.73°,0.80852
14:45,49.84°,-96.88°,-173.12°,6.88°,0.84374
14:50,48.65°,-97.03°,-172.97°,7.03°,0.88020
14:55,47.45°,-97.19°,-172.81°,7.19°,0.91803
15:00,46.25°,-97.34°,-172.66°,7.34°,0.95732
15:05,45.05°,-97.50°,-172.50°,7.50°,0.99820
15:10,43.85°,-97.67°,-172.33°,7.67°,1.04080
15:15,42.66°,-97.83°,-172.17°,7.83°,1.08528
15:20,41.46°,-98.00°,-172.00°,8.00°,1.13180
15:25,40.27°,-98.18°,-171.82°,8.18°,1.18055
15:30,39.07°,-98.35°,-171.65°,8.35°,1.23174
15:35,37.88°,-98.53°,-171.47°,8.53°,1.28560
15:40,36.68°,-98.72°,-171.28°,8.72°,1.34240
15:45,35.49°,-98.90°,-171.10°,8.90°,1.40244
15:50,34.30°,-99.09°,-170.91°,9.09°,1.46605
15:55,33.11°,-99.28°,-170.72°,9.28°,1.53362
16:00,31.92°,-99.48°,-170.52°,9.48°,1.60560
16:05,30.73°,-99.67°,-170.33°,9.67°,1.68251
16:10,29.54°,-99.87°,-170.13°,9.87°,1.76492
16:15,28.35°,-100.08°,-169.92°,10.08°,1.85355
16:20,27.16°,-100.29°,-169.71°,10.29°,1.94919
16:25,25.97°,-100.50°,-169.50°,10.50°,2.05280
16:30,24.79°,-100.71°,-169.29°,10.71°,2.16552
16:35,23.60°,-100.93°,-169.07°,10.93°,2.28871
16:40,22.42°,-101.15°,-168.85°,11.15°,2.42401
16:45,21.24°,-101.38°,-168.62°,11.38°,2.57343
16:50,20.05°,-101.61°,-168.39°,11.61°,2.73944
16:55,18.87°,-101.84°,-168.16°,11.84°,2.92512
17:00,17.70°,-102.08°,-167.92°,12.08°,3.13434
17:05,16.52°,-102.32°,-167.68°,12.32°,3.37209
17:10,15.34°,-102.57°,-167.43°,12.57°,3.64485
17:15,14.17°,-102.82°,-167.18°,12.82°,3.96118
17:20,13.00°,-103.07°,-166.93°,13.07°,4.33271
17:25,11.83°,-103.33°,-166.67°,13.33°,4.77557
17:30,10.66°,-103.60°,-166.40°,13.60°,5.31278
17:35,9.50°,-103.87°,-166.13°,13.87°,5.97842
17:40,8.34°,-104.14°,-165.86°,14.14°,6.82503
17:45,7.18°,-104.42°,-165.58°,14.42°,7.93802
17:50,6.03°,-104.71°,-165.29°,14.71°,9.46593
17:55,4.89°,-105.00°,-165.00°,15.00°,11.69189
18:00,3.76°,-105.30°,-164.70°,15.30°,15.21398
18:05,2.65°,-105.60°,-164.40°,15.60°,21.59989
18:10,1.57°,-105.91°,-164.09°,15.91°,36.47811
18:15,0.54°,-106.23°,-163.77°,16.23°,106.24044
