Time,Solar Position,,,Shadow Projection,
13:05,73.72°,-99.46°,-170.54°,9.46°,0.29201
13:10,72.53°,-99.13°,-170.87°,9.13°,0.31473
13:15,71.34°,-98.87°,-171.13°,8.87°,0.33777
13:20,70.14°,-98.67°,-171.33°,8.67°,0.36115
13:25,68.95°,-98.50°,-171.50°,8.50°,0.38490
13:30,67.75°,-98.38°,-171.62°,8.38°,0.40904
13:35,66.56°,-98.28°,-171.72°,8.28°,0.43360
13:40,65.36°,-98.21°,-171.79°,8.21°,0.45862
13:45,64.17°,-98.17°,-171.83°,8.17°,0.48412
13:50,62.97°,-98.14°,-171.86°,8.14°,0.51015
13:55,61.78°,-98.14°,-171.86°,8.14°,0.53674
14:00,60.58°,-98.15°,-171.85°,8.15°,0.56392
14:05,59.38°,-98.17°,-171.83°,8.17°,0.59176
14:10,58.19°,-98.21°,-171.79°,8.21°,0.62029
14:15,56.99°,-98.25°,-171.75°,8.25°,0.64956
14:20,55.80°,-98.31°,-171.69°,8.31°,0.67964
14:25,54.60°,-98.38°,-171.62°,8.38°,0.71057
14:30,53.41°,-98.46°,-171.54°,8.46°,0.74243
14:35,52.21°,-98.54°,-171.46°,8.54°,0.77528
14:40,51.02°,-98.63°,-171.37°,8.63°,0.80921
14:45,49.83°,-98.73°,-171.27°,8.73°,0.84428
14:50,48.63°,-98.84°,-171.16°,8.84°,0.88061
14:55,47.44°,-98.95°,-171.05°,8.95°,0.91828
15:00,46.25°,-99.07°,-170.93°,9.07°,0.95740
15:05,45.05°,-99.20°,-170.80°,9.20°,0.99810
15:10,43.86°,-99.32°,-170.68°,9.32°,1.04052
15:15,42.67°,-99.46°,-170.54°,9.46°,1.08479
15:20,41.48°,-99.60°,-170.40°,9.60°,1.13108
15:25,40.29°,-99.74°,-170.26°,9.74°,1.17958
15:30,39.10°,-99.89°,-170.11°,9.89°,1.23050
15:35,37.91°,-100.05°,-169.95°,10.05°,1.28405
15:40,36.72°,-100.21°,-169.79°,10.21°,1.34051
15:45,35.53°,-100.37°,-169.63°,10.37°,1.40017
15:50,34.35°,-100.54°,-169.46°,10.54°,1.46336
15:55,33.16°,-100.71°,-169.29°,10.71°,1.53045
16:00,31.97°,-100.88°,-169.12°,10.88°,1.60190
16:05,30.79°,-101.06°,-168.94°,11.06°,1.67819
16:10,29.61°,-101.25°,-168.75°,11.25°,1.75991
16:15,28.42°,-101.44°,-168.56°,11.44°,1.84774
16:20,27.24°,-101.63°,-168.37°,11.63°,1.94245
16:25,26.06°,-101.83°,-168.17°,11.83°,2.04500
16:30,24.88°,-102.03°,-167.97°,12.03°,2.15647
16:35,23.70°,-102.23°,-167.77°,12.23°,2.27820
16:40,22.52°,-102.44°,-167.56°,12.44°,2.41178
16:45,21.34°,-102.66°,-167.34°,12.66°,2.55914
16:50,20.17°,-102.88°,-167.12°,12.88°,2.72268
16:55,18.99°,-103.10°,-166.90°,13.10°,2.90536
17:00,17.82°,-103.33°,-166.67°,13.33°,3.11092
17:05,16.65°,-103.56°,-166.44°,13.56°,3.34411
17:10,15.48°,-103.80°,-166.20°,13.80°,3.61113
17:15,14.31°,-104.04°,-165.96°,14.04°,3.92014
17:20,13.14°,-104.29°,-165.71°,14.29°,4.28215
17:25,11.98°,-104.55°,-165.45°,14.55°,4.71236
17:30,10.82°,-104.80°,-165.20°,14.80°,5.23235
17:35,9.66°,-105.07°,-164.93°,15.07°,5.87380
17:40,8.51°,-105.34°,-164.66°,15.34°,6.68515
17:45,7.36°,-105.61°,-164.39°,15.61°,7.74425
17:50,6.21°,-105.90°,-164.10°,15.90°,9.18452
17:55,5.08°,-106.18°,-163.82°,16.18°,11.25570
18:00,3.95°,-106.48°,-163.52°,16.48°,14.47003
18:05,2.85°,-106.78°,-163.22°,16.78°,20.11157
18:10,1.77°,-107.09°,-162.91°,17.09°,32.42629
18:15,0.73°,-107.40°,-162.60°,17.40°,78.38765
