Time,Solar Position,,,Shadow Projection,
15:40,36.53°,-103.21°,-166.79°,13.21°,1.35010
15:45,35.35°,-103.33°,-166.67°,13.33°,1.40965
15:50,34.18°,-103.45°,-166.55°,13.45°,1.47271
15:55,33.00°,-103.59°,-166.41°,13.59°,1.53965
16:00,31.83°,-103.72°,-166.28°,13.72°,1.61091
16:05,30.66°,-103.87°,-166.13°,13.87°,1.68698
16:10,29.49°,-104.02°,-165.98°,14.02°,1.76843
16:15,28.32°,-104.18°,-165.82°,14.18°,1.85592
16:20,27.15°,-104.34°,-165.66°,14.34°,1.95023
16:25,25.98°,-104.51°,-165.49°,14.51°,2.05227
16:30,24.81°,-104.69°,-165.31°,14.69°,2.16312
16:35,23.64°,-104.87°,-165.13°,14.87°,2.28408
16:40,22.48°,-105.06°,-164.94°,15.06°,2.41669
16:45,21.32°,-105.25°,-164.75°,15.25°,2.56285
16:50,20.15°,-105.45°,-164.55°,15.45°,2.72486
16:55,18.99°,-105.66°,-164.34°,15.66°,2.90562
17:00,17.83°,-105.87°,-164.13°,15.87°,3.10871
17:05,16.67°,-106.09°,-163.91°,16.09°,3.33872
17:10,15.52°,-106.31°,-163.69°,16.31°,3.60160
17:15,14.36°,-106.54°,-163.46°,16.54°,3.90514
17:20,13.21°,-106.77°,-163.23°,16.77°,4.25981
17:25,12.06°,-107.02°,-162.98°,17.02°,4.67998
17:30,10.91°,-107.26°,-162.74°,17.26°,5.18594
17:35,9.77°,-107.52°,-162.48°,17.52°,5.80722
17:40,8.63°,-107.78°,-162.22°,17.78°,6.58859
17:45,7.49°,-108.05°,-161.95°,18.05°,7.60110
17:50,6.36°,-108.32°,-161.68°,18.32°,8.96473
17:55,5.24°,-108.61°,-161.39°,18.61°,10.89864
18:00,4.13°,-108.90°,-161.10°,18.90°,13.84503
18:05,3.04°,-109.19°,-160.81°,19.19°,18.85209
18:10,1.97°,-109.50°,-160.50°,19.50°,29.13917
18:15,0.93°,-109.81°,-160.19°,19.81°,61.31163
