Time,Solar Position,,,Shadow Projection,
14:25,54.43°,-100.76°,-169.24°,10.76°,0.71515
14:30,53.24°,-100.77°,-169.23°,10.77°,0.74693
14:35,52.06°,-100.79°,-169.21°,10.79°,0.77970
14:40,50.87°,-100.83°,-169.17°,10.83°,0.81354
14:45,49.68°,-100.88°,-169.12°,10.88°,0.84854
14:50,48.50°,-100.93°,-169.07°,10.93°,0.88478
14:55,47.31°,-101.00°,-169.00°,11.00°,0.92237
15:00,46.13°,-101.07°,-168.93°,11.07°,0.96141
15:05,44.94°,-101.16°,-168.84°,11.16°,1.00202
15:10,43.76°,-101.25°,-168.75°,11.25°,1.04433
15:15,42.57°,-101.35°,-168.65°,11.35°,1.08850
15:20,41.39°,-101.45°,-168.55°,11.45°,1.13469
15:25,40.21°,-101.56°,-168.44°,11.56°,1.18307
15:30,39.02°,-101.68°,-168.32°,11.68°,1.23385
15:35,37.84°,-101.81°,-168.19°,11.81°,1.28726
15:40,36.66°,-101.94°,-168.06°,11.94°,1.34355
15:45,35.48°,-102.08°,-167.92°,12.08°,1.40303
15:50,34.30°,-102.22°,-167.78°,12.22°,1.46600
15:55,33.12°,-102.37°,-167.63°,12.37°,1.53286
16:00,31.94°,-102.52°,-167.48°,12.52°,1.60403
16:05,30.76°,-102.68°,-167.32°,12.68°,1.68000
16:10,29.59°,-102.85°,-167.15°,12.85°,1.76135
16:15,28.41°,-103.02°,-166.98°,13.02°,1.84875
16:20,27.23°,-103.19°,-166.81°,13.19°,1.94296
16:25,26.06°,-103.37°,-166.63°,13.37°,2.04490
16:30,24.89°,-103.56°,-166.44°,13.56°,2.15567
16:35,23.71°,-103.75°,-166.25°,13.75°,2.27654
16:40,22.54°,-103.95°,-166.05°,13.95°,2.40910
16:45,21.37°,-104.15°,-165.85°,14.15°,2.55522
16:50,20.20°,-104.36°,-165.64°,14.36°,2.71724
16:55,19.04°,-104.57°,-165.43°,14.57°,2.89805
17:00,17.87°,-104.79°,-165.21°,14.79°,3.10127
17:05,16.71°,-105.01°,-164.99°,15.01°,3.33153
17:10,15.55°,-105.24°,-164.76°,15.24°,3.59481
17:15,14.39°,-105.48°,-164.52°,15.48°,3.89897
17:20,13.23°,-105.72°,-164.28°,15.72°,4.25460
17:25,12.07°,-105.96°,-164.04°,15.96°,4.67624
17:30,10.92°,-106.22°,-163.78°,16.22°,5.18443
17:35,9.77°,-106.48°,-163.52°,16.48°,5.80919
17:40,8.62°,-106.74°,-163.26°,16.74°,6.59605
17:45,7.48°,-107.01°,-162.99°,17.01°,7.61760
17:50,6.34°,-107.29°,-162.71°,17.29°,8.99677
17:55,5.21°,-107.57°,-162.43°,17.57°,10.95938
18:00,4.10°,-107.87°,-162.13°,17.87°,13.96417
18:05,3.00°,-108.16°,-161.84°,18.16°,19.11150
18:10,1.92°,-108.47°,-161.53°,18.47°,29.84588
18:15,0.88°,-108.78°,-161.22°,18.78°,64.82215
