Time,Solar Position,,,Shadow Projection,
08:50,46.90°,107.09°,-17.09°,162.91°,0.93580
08:55,48.05°,107.15°,-17.15°,162.85°,0.89871
09:00,49.21°,107.24°,-17.24°,162.76°,0.86295
09:05,50.36°,107.34°,-17.34°,162.66°,0.82843
09:10,51.51°,107.47°,-17.47°,162.53°,0.79506
09:15,52.66°,107.61°,-17.61°,162.39°,0.76277
09:20,53.82°,107.79°,-17.79°,162.21°,0.73148
09:25,54.96°,107.98°,-17.98°,162.02°,0.70113
09:30,56.11°,108.21°,-18.21°,161.79°,0.67165
09:35,57.26°,108.47°,-18.47°,161.53°,0.64299
09:40,58.40°,108.76°,-18.76°,161.24°,0.61511
09:45,59.55°,109.09°,-19.09°,160.91°,0.58795
09:50,60.69°,109.47°,-19.47°,160.53°,0.56148
09:55,61.82°,109.89°,-19.89°,160.11°,0.53566
10:00,62.96°,110.36°,-20.36°,159.64°,0.51045
10:05,64.09°,110.90°,-20.90°,159.10°,0.48582
10:10,65.21°,111.50°,-21.50°,158.50°,0.46175
10:15,66.34°,112.18°,-22.18°,157.82°,0.43822
10:20,67.45°,112.94°,-22.94°,157.06°,0.41520
10:25,68.56°,113.81°,-23.81°,156.19°,0.39269
10:30,69.66°,114.79°,-24.79°,155.21°,0.37068
10:35,70.75°,115.91°,-25.91°,154.09°,0.34915
10:40,71.83°,117.18°,-27.18°,152.82°,0.32813
10:45,72.90°,118.64°,-28.64°,151.36°,0.30761
10:50,73.95°,120.32°,-30.32°,149.68°,0.28763
10:55,74.99°,122.26°,-32.26°,147.74°,0.26822
11:00,75.99°,124.50°,-34.50°,145.50°,0.24943
11:05,76.97°,127.12°,-37.12°,142.88°,0.23134
11:10,77.92°,130.19°,-40.19°,139.81°,0.21405
11:15,78.82°,133.80°,-43.80°,136.20°,0.19771
11:20,79.66°,138.05°,-48.05°,131.95°,0.18250
11:25,80.43°,143.04°,-53.04°,126.96°,0.16868
11:30,81.10°,148.88°,-58.88°,121.12°,0.15654
11:35,81.67°,155.62°,-65.62°,114.38°,0.14648
11:40,82.09°,163.23°,-73.23°,106.77°,0.13890
11:45,82.36°,171.55°,-81.55°,98.45°,0.13420
11:50,82.44°,-179.73°,-90.27°,89.73°,0.13267
11:55,82.35°,-171.02°,-98.98°,81.02°,0.13440
12:00,82.07°,-162.74°,-107.26°,72.74°,0.13929
12:05,81.64°,-155.18°,-114.82°,65.18°,0.14704
12:10,81.06°,-148.49°,-121.51°,58.49°,0.15724
12:15,80.38°,-142.71°,-127.29°,52.71°,0.16949
12:20,79.61°,-137.76°,-132.24°,47.76°,0.18341
12:25,78.76°,-133.56°,-136.44°,43.56°,0.19869
12:30,77.86°,-129.99°,-140.01°,39.99°,0.21510
12:35,76.91°,-126.95°,-143.05°,36.95°,0.23244
12:40,75.93°,-124.35°,-145.65°,34.35°,0.25057
12:45,74.92°,-122.13°,-147.87°,32.13°,0.26940
12:50,73.89°,-120.21°,-149.79°,30.21°,0.28885
12:55,72.84°,-118.54°,-151.46°,28.54°,0.30887
13:00,71.77°,-117.10°,-152.90°,27.10°,0.32942
13:05,70.69°,-115.83°,-154.17°,25.83°,0.35047
13:10,69.59°,-114.73°,-155.27°,24.73°,0.37203
13:15,68.49°,-113.75°,-156.25°,23.75°,0.39407
13:20,67.38°,-112.89°,-157.11°,22.89°,0.41661
13:25,66.27°,-112.13°,-157.87°,22.13°,0.43966
13:30,65.15°,-111.46°,-158.54°,21.46°,0.46323
13:35,64.02°,-110.86°,-159.14°,20.86°,0.48733
13:40,62.89°,-110.33°,-159.67°,20.33°,0.51199
13:45,61.75°,-109.86°,-160.14°,19.86°,0.53724
13:50,60.62°,-109.44°,-160.56°,19.44°,0.56310
13:55,59.48°,-109.07°,-160.93°,19.07°,0.58961
14:00,58.33°,-108.74°,-161.26°,18.74°,0.61681
14:05,57.19°,-108.45°,-161.55°,18.45°,0.64474
14:10,56.04°,-108.20°,-161.80°,18.20°,0.67345
14:15,54.89°,-107.97°,-162.03°,17.97°,0.70298
14:20,53.74°,-107.77°,-162.23°,17.77°,0.73339
14:25,52.59°,-107.60°,-162.40°,17.60°,0.76474
14:30,51.44°,-107.46°,-162.54°,17.46°,0.79710
14:35,50.29°,-107.34°,-162.66°,17.34°,0.83053
14:40,49.14°,-107.23°,-162.77°,17.23°,0.86513
14:45,47.98°,-107.15°,-162.85°,17.15°,0.90097
14:50,46.83°,-107.08°,-162.92°,17.08°,0.93814
14:55,45.67°,-107.03°,-162.97°,17.03°,0.97676
15:00,44.52°,-107.00°,-163.00°,17.00°,1.01694
15:05,43.36°,-106.98°,-163.02°,16.98°,1.05881
15:10,42.21°,-106.97°,-163.03°,16.97°,1.10250
15:15,41.05°,-106.98°,-163.02°,16.98°,1.14818
15:20,39.90°,-107.00°,-163.00°,17.00°,1.19602
15:25,38.74°,-107.03°,-162.97°,17.03°,1.24622
15:30,37.59°,-107.07°,-162.93°,17.07°,1.29899
15:35,36.44°,-107.12°,-162.88°,17.12°,1.35458
15:40,35.28°,-107.19°,-162.81°,17.19°,1.41327
15:45,34.13°,-107.26°,-162.74°,17.26°,1.47536
15:50,32.98°,-107.34°,-162.66°,17.34°,1.54123
15:55,31.82°,-107.43°,-162.57°,17.43°,1.61128
16:00,30.67°,-107.53°,-162.47°,17.53°,1.68597
16:05,29.52°,-107.64°,-162.36°,17.64°,1.76584
16:10,28.37°,-107.76°,-162.24°,17.76°,1.85153
16:15,27.22°,-107.88°,-162.12°,17.88°,1.94376
16:20,26.08°,-108.02°,-161.98°,18.02°,2.04338
16:25,24.93°,-108.16°,-161.84°,18.16°,2.15141
16:30,23.78°,-108.31°,-161.69°,18.31°,2.26904
16:35,22.64°,-108.46°,-161.54°,18.46°,2.39772
16:40,21.50°,-108.63°,-161.37°,18.63°,2.53918
16:45,20.35°,-108.80°,-161.20°,18.80°,2.69555
16:50,19.21°,-108.98°,-161.02°,18.98°,2.86943
16:55,18.07°,-109.17°,-160.83°,19.17°,3.06410
17:00,16.94°,-109.36°,-160.64°,19.36°,3.28368
17:05,15.80°,-109.57°,-160.43°,19.57°,3.53344
17:10,14.67°,-109.78°,-160.22°,19.78°,3.82027
17:15,13.54°,-109.99°,-160.01°,19.99°,4.15329
17:20,12.41°,-110.22°,-159.78°,20.22°,4.54488
17:25,11.28°,-110.45°,-159.55°,20.45°,5.01225
17:30,10.16°,-110.69°,-159.31°,20.69°,5.58000
17:35,9.04°,-110.94°,-159.06°,20.94°,6.28460
17:40,7.93°,-111.20°,-158.80°,21.20°,7.18244
17:45,6.82°,-111.46°,-158.54°,21.46°,8.36544
17:50,5.71°,-111.73°,-158.27°,21.73°,9.99406
17:55,4.62°,-112.01°,-157.99°,22.01°,12.37476
18:00,3.54°,-112.30°,-157.70°,22.30°,16.16180
18:05,2.48°,-112.60°,-157.40°,22.60°,23.08831
18:10,1.45°,-112.91°,-157.09°,22.91°,39.51605
18:15,0.47°,-113.22°,-156.78°,23.22°,122.45787
