Time,Solar Position,,,Shadow Projection,
14:05,58.40°,-105.28°,-164.72°,15.28°,0.61519
14:10,57.23°,-105.10°,-164.90°,15.10°,0.64359
14:15,56.07°,-104.94°,-165.06°,14.94°,0.67277
14:20,54.90°,-104.81°,-165.19°,14.81°,0.70279
14:25,53.73°,-104.70°,-165.30°,14.70°,0.73369
14:30,52.56°,-104.62°,-165.38°,14.62°,0.76554
14:35,51.40°,-104.55°,-165.45°,14.55°,0.79841
14:40,50.23°,-104.50°,-165.50°,14.50°,0.83238
14:45,49.06°,-104.46°,-165.54°,14.46°,0.86754
14:50,47.89°,-104.44°,-165.56°,14.44°,0.90396
14:55,46.72°,-104.43°,-165.57°,14.43°,0.94175
15:00,45.55°,-104.44°,-165.56°,14.44°,0.98103
15:05,44.38°,-104.46°,-165.54°,14.46°,1.02191
15:10,43.21°,-104.49°,-165.51°,14.49°,1.06452
15:15,42.04°,-104.53°,-165.47°,14.53°,1.10902
15:20,40.87°,-104.58°,-165.42°,14.58°,1.15557
15:25,39.70°,-104.65°,-165.35°,14.65°,1.20435
15:30,38.54°,-104.72°,-165.28°,14.72°,1.25556
15:35,37.37°,-104.80°,-165.20°,14.80°,1.30945
15:40,36.20°,-104.89°,-165.11°,14.89°,1.36627
15:45,35.03°,-104.98°,-165.02°,14.98°,1.42632
15:50,33.87°,-105.09°,-164.91°,15.09°,1.48992
15:55,32.70°,-105.20°,-164.80°,15.20°,1.55746
16:00,31.54°,-105.32°,-164.68°,15.32°,1.62937
16:05,30.38°,-105.45°,-164.55°,15.45°,1.70616
16:10,29.21°,-105.59°,-164.41°,15.59°,1.78840
16:15,28.05°,-105.73°,-164.27°,15.73°,1.87676
16:20,26.89°,-105.88°,-164.12°,15.88°,1.97204
16:25,25.73°,-106.03°,-163.97°,16.03°,2.07517
16:30,24.57°,-106.20°,-163.80°,16.20°,2.18723
16:35,23.41°,-106.37°,-163.63°,16.37°,2.30954
16:40,22.26°,-106.54°,-163.46°,16.54°,2.44368
16:45,21.10°,-106.73°,-163.27°,16.73°,2.59157
16:50,19.95°,-106.92°,-163.08°,16.92°,2.75557
16:55,18.79°,-107.11°,-162.89°,17.11°,2.93859
17:00,17.64°,-107.32°,-162.68°,17.32°,3.14432
17:05,16.49°,-107.52°,-162.48°,17.52°,3.37741
17:10,15.35°,-107.74°,-162.26°,17.74°,3.64393
17:15,14.20°,-107.96°,-162.04°,17.96°,3.95182
17:20,13.06°,-108.19°,-161.81°,18.19°,4.31177
17:25,11.92°,-108.43°,-161.57°,18.43°,4.73847
17:30,10.78°,-108.67°,-161.33°,18.67°,5.25266
17:35,9.64°,-108.92°,-161.08°,18.92°,5.88457
17:40,8.51°,-109.18°,-160.82°,19.18°,6.68012
17:45,7.39°,-109.45°,-160.55°,19.45°,7.71231
17:50,6.27°,-109.72°,-160.28°,19.72°,9.10468
17:55,5.15°,-110.00°,-160.00°,20.00°,11.08469
18:00,4.05°,-110.29°,-159.71°,20.29°,14.10752
18:05,2.97°,-110.58°,-159.42°,20.58°,19.27183
18:10,1.91°,-110.89°,-159.11°,20.89°,29.97796
18:15,0.89°,-111.20°,-158.80°,21.20°,64.29969
