Time,Solar Position,,,Shadow Projection,
13:35,63.89°,-111.08°,-158.92°,21.08°,0.49013
13:40,62.76°,-110.55°,-159.45°,20.55°,0.51481
13:45,61.63°,-110.07°,-159.93°,20.07°,0.54008
13:50,60.49°,-109.65°,-160.35°,19.65°,0.56597
13:55,59.35°,-109.28°,-160.72°,19.28°,0.59252
14:00,58.21°,-108.94°,-161.06°,18.94°,0.61976
14:05,57.07°,-108.65°,-161.35°,18.65°,0.64773
14:10,55.92°,-108.39°,-161.61°,18.39°,0.67648
14:15,54.78°,-108.16°,-161.84°,18.16°,0.70606
14:20,53.63°,-107.96°,-162.04°,17.96°,0.73653
14:25,52.48°,-107.79°,-162.21°,17.79°,0.76794
14:30,51.33°,-107.64°,-162.36°,17.64°,0.80037
14:35,50.18°,-107.51°,-162.49°,17.51°,0.83388
14:40,49.02°,-107.41°,-162.59°,17.41°,0.86855
14:45,47.87°,-107.32°,-162.68°,17.32°,0.90448
14:50,46.72°,-107.25°,-162.75°,17.25°,0.94175
14:55,45.56°,-107.20°,-162.80°,17.20°,0.98048
15:00,44.41°,-107.17°,-162.83°,17.17°,1.02077
15:05,43.26°,-107.14°,-162.86°,17.14°,1.06277
15:10,42.10°,-107.14°,-162.86°,17.14°,1.10660
15:15,40.95°,-107.14°,-162.86°,17.14°,1.15243
15:20,39.80°,-107.16°,-162.84°,17.16°,1.20043
15:25,38.64°,-107.19°,-162.81°,17.19°,1.25081
15:30,37.49°,-107.23°,-162.77°,17.23°,1.30377
15:35,36.34°,-107.28°,-162.72°,17.28°,1.35957
15:40,35.18°,-107.34°,-162.66°,17.34°,1.41850
15:45,34.03°,-107.41°,-162.59°,17.41°,1.48085
15:50,32.88°,-107.49°,-162.51°,17.49°,1.54701
15:55,31.73°,-107.58°,-162.42°,17.58°,1.61737
16:00,30.58°,-107.68°,-162.32°,17.68°,1.69241
16:05,29.43°,-107.79°,-162.21°,17.79°,1.77268
16:10,28.28°,-107.91°,-162.09°,17.91°,1.85881
16:15,27.13°,-108.03°,-161.97°,18.03°,1.95153
16:20,25.98°,-108.16°,-161.84°,18.16°,2.05172
16:25,24.84°,-108.30°,-161.70°,18.30°,2.16038
16:30,23.69°,-108.45°,-161.55°,18.45°,2.27874
16:35,22.55°,-108.61°,-161.39°,18.61°,2.40824
16:40,21.41°,-108.77°,-161.23°,18.77°,2.55067
16:45,20.27°,-108.95°,-161.05°,18.95°,2.70815
16:50,19.13°,-109.13°,-160.87°,19.13°,2.88335
16:55,17.99°,-109.31°,-160.69°,19.31°,3.07958
17:00,16.85°,-109.51°,-160.49°,19.51°,3.30103
17:05,15.72°,-109.71°,-160.29°,19.71°,3.55305
17:10,14.59°,-109.92°,-160.08°,19.92°,3.84266
17:15,13.46°,-110.14°,-159.86°,20.14°,4.17917
17:20,12.33°,-110.36°,-159.64°,20.36°,4.57518
17:25,11.20°,-110.59°,-159.41°,20.59°,5.04830
17:30,10.08°,-110.83°,-159.17°,20.83°,5.62372
17:35,8.96°,-111.08°,-158.92°,21.08°,6.33887
17:40,7.85°,-111.34°,-158.66°,21.34°,7.25180
17:45,6.74°,-111.60°,-158.40°,21.60°,8.45748
17:50,5.64°,-111.88°,-158.12°,21.88°,10.12251
17:55,4.55°,-112.16°,-157.84°,22.16°,12.56672
18:00,3.47°,-112.45°,-157.55°,22.45°,16.48047
18:05,2.41°,-112.75°,-157.25°,22.75°,23.71864
18:10,1.39°,-113.05°,-156.95°,23.05°,41.29582
18:15,0.41°,-113.37°,-156.63°,23.37°,139.71152
