Time,Solar Position,,,Shadow Projection,
10:00,62.09°,104.71°,-14.71°,165.29°,0.52963
10:05,63.26°,104.99°,-14.99°,165.01°,0.50381
10:10,64.43°,105.31°,-15.31°,164.69°,0.47855
10:15,65.59°,105.69°,-15.69°,164.31°,0.45382
10:20,66.75°,106.11°,-16.11°,163.89°,0.42959
10:25,67.91°,106.61°,-16.61°,163.39°,0.40583
10:30,69.07°,107.18°,-17.18°,162.82°,0.38253
10:35,70.22°,107.84°,-17.84°,162.16°,0.35965
10:40,71.37°,108.60°,-18.60°,161.40°,0.33719
10:45,72.51°,109.49°,-19.49°,160.51°,0.31514
10:50,73.64°,110.53°,-20.53°,159.47°,0.29350
10:55,74.77°,111.75°,-21.75°,158.25°,0.27226
11:00,75.89°,113.19°,-23.19°,156.81°,0.25144
11:05,76.99°,114.91°,-24.91°,155.09°,0.23106
11:10,78.08°,116.99°,-26.99°,153.01°,0.21117
11:15,79.14°,119.50°,-29.50°,150.50°,0.19184
11:20,80.18°,122.60°,-32.60°,147.40°,0.17317
11:25,81.17°,126.45°,-36.45°,143.55°,0.15531
11:30,82.11°,131.29°,-41.29°,138.71°,0.13853
11:35,82.98°,137.43°,-47.43°,132.57°,0.12317
11:40,83.74°,145.21°,-55.21°,124.79°,0.10978
11:45,84.34°,154.92°,-64.92°,115.08°,0.09910
11:50,84.74°,166.56°,-76.56°,103.44°,0.09205
11:55,84.89°,179.48°,-89.48°,90.52°,0.08945
12:00,84.76°,-167.54°,-102.46°,77.54°,0.09167
12:05,84.38°,-155.78°,-114.22°,65.78°,0.09840
12:10,83.79°,-145.90°,-124.10°,55.90°,0.10883
12:15,83.04°,-137.97°,-132.03°,47.97°,0.12203
12:20,82.18°,-131.72°,-138.28°,41.72°,0.13726
12:25,81.25°,-126.79°,-143.21°,36.79°,0.15395
12:30,80.26°,-122.87°,-147.13°,32.87°,0.17173
12:35,79.22°,-119.72°,-150.28°,29.72°,0.19034
12:40,78.16°,-117.17°,-152.83°,27.17°,0.20963
12:45,77.08°,-115.06°,-154.94°,25.06°,0.22947
12:50,75.97°,-113.32°,-156.68°,23.32°,0.24981
12:55,74.86°,-111.85°,-158.15°,21.85°,0.27060
13:00,73.73°,-110.62°,-159.38°,20.62°,0.29181
13:05,72.60°,-109.57°,-160.43°,19.57°,0.31342
13:10,71.46°,-108.67°,-161.33°,18.67°,0.33544
13:15,70.31°,-107.90°,-162.10°,17.90°,0.35787
13:20,69.16°,-107.23°,-162.77°,17.23°,0.38071
13:25,68.00°,-106.65°,-163.35°,16.65°,0.40398
13:30,66.84°,-106.15°,-163.85°,16.15°,0.42770
13:35,65.68°,-105.72°,-164.28°,15.72°,0.45190
13:40,64.52°,-105.34°,-164.66°,15.34°,0.47659
13:45,63.35°,-105.01°,-164.99°,15.01°,0.50180
13:50,62.18°,-104.73°,-165.27°,14.73°,0.52758
13:55,61.02°,-104.49°,-165.51°,14.49°,0.55394
14:00,59.85°,-104.28°,-165.72°,14.28°,0.58094
14:05,58.68°,-104.10°,-165.90°,14.10°,0.60860
14:10,57.50°,-103.95°,-166.05°,13.95°,0.63699
14:15,56.33°,-103.83°,-166.17°,13.83°,0.66614
14:20,55.16°,-103.73°,-166.27°,13.73°,0.69611
14:25,53.98°,-103.64°,-166.36°,13.64°,0.72696
14:30,52.81°,-103.58°,-166.42°,13.58°,0.75876
14:35,51.64°,-103.54°,-166.46°,13.54°,0.79156
14:40,50.46°,-103.51°,-166.49°,13.51°,0.82545
14:45,49.29°,-103.49°,-166.51°,13.49°,0.86051
14:50,48.11°,-103.49°,-166.51°,13.49°,0.89683
14:55,46.94°,-103.50°,-166.50°,13.50°,0.93451
15:00,45.76°,-103.53°,-166.47°,13.53°,0.97365
15:05,44.59°,-103.56°,-166.44°,13.56°,1.01439
15:10,43.42°,-103.61°,-166.39°,13.61°,1.05684
15:15,42.24°,-103.67°,-166.33°,13.67°,1.10117
15:20,41.07°,-103.73°,-166.27°,13.73°,1.14753
15:25,39.90°,-103.81°,-166.19°,13.81°,1.19610
15:30,38.73°,-103.89°,-166.11°,13.89°,1.24709
15:35,37.55°,-103.98°,-166.02°,13.98°,1.30072
15:40,36.38°,-104.08°,-165.92°,14.08°,1.35727
15:45,35.21°,-104.19°,-165.81°,14.19°,1.41701
15:50,34.04°,-104.30°,-165.70°,14.30°,1.48028
15:55,32.87°,-104.43°,-165.57°,14.43°,1.54745
16:00,31.70°,-104.56°,-165.44°,14.56°,1.61896
16:05,30.53°,-104.69°,-165.31°,14.69°,1.69530
16:10,29.37°,-104.84°,-165.16°,14.84°,1.77705
16:15,28.20°,-104.99°,-165.01°,14.99°,1.86487
16:20,27.04°,-105.14°,-164.86°,15.14°,1.95954
16:25,25.87°,-105.30°,-164.70°,15.30°,2.06198
16:30,24.71°,-105.47°,-164.53°,15.47°,2.17328
16:35,23.55°,-105.65°,-164.35°,15.65°,2.29472
16:40,22.39°,-105.83°,-164.17°,15.83°,2.42789
16:45,21.23°,-106.02°,-163.98°,16.02°,2.57466
16:50,20.07°,-106.21°,-163.79°,16.21°,2.73737
16:55,18.91°,-106.41°,-163.59°,16.41°,2.91890
17:00,17.76°,-106.62°,-163.38°,16.62°,3.12289
17:05,16.60°,-106.83°,-163.17°,16.83°,3.35393
17:10,15.45°,-107.05°,-162.95°,17.05°,3.61799
17:15,14.30°,-107.28°,-162.72°,17.28°,3.92291
17:20,13.15°,-107.51°,-162.49°,17.51°,4.27922
17:25,12.01°,-107.75°,-162.25°,17.75°,4.70134
17:30,10.87°,-107.99°,-162.01°,17.99°,5.20967
17:35,9.73°,-108.25°,-161.75°,18.25°,5.83389
17:40,8.59°,-108.51°,-161.49°,18.51°,6.61897
17:45,7.46°,-108.77°,-161.23°,18.77°,7.63632
17:50,6.34°,-109.05°,-160.95°,19.05°,9.00650
17:55,5.22°,-109.33°,-160.67°,19.33°,10.94968
18:00,4.11°,-109.62°,-160.38°,19.62°,13.90999
18:05,3.02°,-109.91°,-160.09°,19.91°,18.94047
18:10,1.96°,-110.22°,-159.78°,20.22°,29.27386
18:15,0.93°,-110.53°,-159.47°,20.53°,61.57793
