Time,Solar Position,,,Shadow Projection,
09:05,40.27°,51.60°,38.40°,-141.60°,1.18036
09:10,41.21°,50.62°,39.38°,-140.62°,1.14184
09:15,42.14°,49.61°,40.39°,-139.61°,1.10525
09:20,43.05°,48.57°,41.43°,-138.57°,1.07048
09:25,43.95°,47.48°,42.52°,-137.48°,1.03740
09:30,44.83°,46.35°,43.65°,-136.35°,1.00594
09:35,45.70°,45.18°,44.82°,-135.18°,0.97601
09:40,46.54°,43.97°,46.03°,-133.97°,0.94753
09:45,47.37°,42.71°,47.29°,-132.71°,0.92045
09:50,48.18°,41.40°,48.60°,-131.40°,0.89470
09:55,48.97°,40.04°,49.96°,-130.04°,0.87024
10:00,49.73°,38.63°,51.37°,-128.63°,0.84703
10:05,50.48°,37.17°,52.83°,-127.17°,0.82503
10:10,51.19°,35.66°,54.34°,-125.66°,0.80421
10:15,51.88°,34.09°,55.91°,-124.09°,0.78455
10:20,52.55°,32.47°,57.53°,-122.47°,0.76603
10:25,53.18°,30.79°,59.21°,-120.79°,0.74863
10:30,53.78°,29.06°,60.94°,-119.06°,0.73235
10:35,54.35°,27.27°,62.73°,-117.27°,0.71717
10:40,54.89°,25.42°,64.58°,-115.42°,0.70310
10:45,55.39°,23.52°,66.48°,-113.52°,0.69013
10:50,55.85°,21.57°,68.43°,-111.57°,0.67826
10:55,56.28°,19.57°,70.43°,-109.57°,0.66749
11:00,56.66°,17.52°,72.48°,-107.52°,0.65784
11:05,57.00°,15.43°,74.57°,-105.43°,0.64931
11:10,57.30°,13.30°,76.70°,-103.30°,0.64190
11:15,57.56°,11.13°,78.87°,-101.13°,0.63561
11:20,57.77°,8.93°,81.07°,-98.93°,0.63047
11:25,57.93°,6.71°,83.29°,-96.71°,0.62647
11:30,58.05°,4.46°,85.54°,-94.46°,0.62361
11:35,58.12°,2.21°,87.79°,-92.21°,0.62191
11:40,58.14°,-0.06°,90.06°,-89.94°,0.62136
11:45,58.12°,-2.32°,92.32°,-87.68°,0.62197
11:50,58.05°,-4.57°,94.57°,-85.43°,0.62373
11:55,57.93°,-6.82°,96.82°,-83.18°,0.62664
12:00,57.76°,-9.04°,99.04°,-80.96°,0.63070
12:05,57.55°,-11.24°,101.24°,-78.76°,0.63590
12:10,57.29°,-13.41°,103.41°,-76.59°,0.64223
12:15,56.99°,-15.54°,105.54°,-74.46°,0.64970
12:20,56.64°,-17.63°,107.63°,-72.37°,0.65829
12:25,56.26°,-19.67°,109.67°,-70.33°,0.66800
12:30,55.83°,-21.67°,111.67°,-68.33°,0.67882
12:35,55.37°,-23.62°,113.62°,-66.38°,0.69074
12:40,54.86°,-25.51°,115.51°,-64.49°,0.70377
12:45,54.33°,-27.36°,117.36°,-62.64°,0.71789
12:50,53.75°,-29.14°,119.14°,-60.86°,0.73312
12:55,53.15°,-30.87°,120.87°,-59.13°,0.74946
13:00,52.51°,-32.55°,122.55°,-57.45°,0.76691
13:05,51.85°,-34.17°,124.17°,-55.83°,0.78549
13:10,51.16°,-35.73°,125.73°,-54.27°,0.80521
13:15,50.44°,-37.25°,127.25°,-52.75°,0.82608
13:20,49.70°,-38.70°,128.70°,-51.30°,0.84814
13:25,48.93°,-40.11°,130.11°,-49.89°,0.87142
13:30,48.14°,-41.46°,131.46°,-48.54°,0.89594
13:35,47.33°,-42.77°,132.77°,-47.23°,0.92175
13:40,46.50°,-44.03°,134.03°,-45.97°,0.94890
13:45,45.65°,-45.24°,135.24°,-44.76°,0.97745
13:50,44.79°,-46.41°,136.41°,-43.59°,1.00746
13:55,43.90°,-47.53°,137.53°,-42.47°,1.03900
14:00,43.01°,-48.62°,138.62°,-41.38°,1.07215
14:05,42.09°,-49.66°,139.66°,-40.34°,1.10702
14:10,41.17°,-50.67°,140.67°,-39.33°,1.14370
14:15,40.22°,-51.64°,141.64°,-38.36°,1.18231
14:20,39.27°,-52.58°,142.58°,-37.42°,1.22300
14:25,38.31°,-53.48°,143.48°,-36.52°,1.26591
14:30,37.33°,-54.36°,144.36°,-35.64°,1.31122
14:35,36.34°,-55.20°,145.20°,-34.80°,1.35911
14:40,35.35°,-56.01°,146.01°,-33.99°,1.40982
14:45,34.34°,-56.80°,146.80°,-33.20°,1.46360
14:50,33.33°,-57.56°,147.56°,-32.44°,1.52072
14:55,32.31°,-58.29°,148.29°,-31.71°,1.58151
15:00,31.27°,-59.00°,149.00°,-31.00°,1.64635
15:05,30.24°,-59.68°,149.68°,-30.32°,1.71567
15:10,29.19°,-60.35°,150.35°,-29.65°,1.78996
15:15,28.14°,-60.99°,150.99°,-29.01°,1.86979
15:20,27.08°,-61.62°,151.62°,-28.38°,1.95584
15:25,26.02°,-62.22°,152.22°,-27.78°,2.04889
15:30,24.95°,-62.81°,152.81°,-27.19°,2.14986
15:35,23.87°,-63.37°,153.37°,-26.63°,2.25987
15:40,22.79°,-63.92°,153.92°,-26.08°,2.38021
15:45,21.70°,-64.46°,154.46°,-25.54°,2.51250
15:50,20.61°,-64.98°,154.98°,-25.02°,2.65866
15:55,19.52°,-65.48°,155.48°,-24.52°,2.82106
16:00,18.42°,-65.97°,155.97°,-24.03°,3.00269
16:05,17.32°,-66.45°,156.45°,-23.55°,3.20726
16:10,16.21°,-66.91°,156.91°,-23.09°,3.43953
16:15,15.10°,-67.37°,157.37°,-22.63°,3.70569
16:20,13.99°,-67.81°,157.81°,-22.19°,4.01388
16:25,12.87°,-68.23°,158.23°,-21.77°,4.37511
16:30,11.76°,-68.65°,158.65°,-21.35°,4.80455
16:35,10.64°,-69.06°,159.06°,-20.94°,5.32376
16:40,9.52°,-69.45°,159.45°,-20.55°,5.96437
16:45,8.40°,-69.84°,159.84°,-20.16°,6.77475
16:50,7.28°,-70.21°,160.21°,-19.79°,7.83260
16:55,6.16°,-70.58°,160.58°,-19.42°,9.27107
17:00,5.04°,-70.94°,160.94°,-19.06°,11.33928
17:05,3.93°,-71.29°,161.29°,-18.71°,14.54792
17:10,2.84°,-71.63°,161.63°,-18.37°,20.17693
17:15,1.76°,-71.96°,161.96°,-18.04°,32.45388
17:20,0.73°,-72.29°,162.29°,-17.71°,78.16631
