Time,Solar Position,,,Shadow Projection,
11:50,58.32°,-4.59°,94.59°,-85.41°,0.61708
11:55,58.20°,-6.85°,96.85°,-83.15°,0.61998
12:00,58.03°,-9.09°,99.09°,-80.91°,0.62404
12:05,57.82°,-11.31°,101.31°,-78.69°,0.62924
12:10,57.56°,-13.50°,103.50°,-76.50°,0.63558
12:15,57.26°,-15.65°,105.65°,-74.35°,0.64305
12:20,56.91°,-17.75°,107.75°,-72.25°,0.65165
12:25,56.52°,-19.82°,109.82°,-70.18°,0.66137
12:30,56.09°,-21.83°,111.83°,-68.17°,0.67219
12:35,55.62°,-23.79°,113.79°,-66.21°,0.68412
12:40,55.12°,-25.70°,115.70°,-64.30°,0.69716
12:45,54.58°,-27.55°,117.55°,-62.45°,0.71129
12:50,54.00°,-29.35°,119.35°,-60.65°,0.72653
12:55,53.39°,-31.09°,121.09°,-58.91°,0.74287
13:00,52.75°,-32.78°,122.78°,-57.22°,0.76031
13:05,52.09°,-34.40°,124.40°,-55.60°,0.77889
13:10,51.39°,-35.97°,125.97°,-54.03°,0.79859
13:15,50.67°,-37.49°,127.49°,-52.51°,0.81945
13:20,49.92°,-38.95°,128.95°,-51.05°,0.84149
13:25,49.15°,-40.36°,130.36°,-49.64°,0.86473
13:30,48.36°,-41.72°,131.72°,-48.28°,0.88922
13:35,47.54°,-43.03°,133.03°,-46.97°,0.91499
13:40,46.71°,-44.29°,134.29°,-45.71°,0.94209
13:45,45.86°,-45.51°,135.51°,-44.49°,0.97058
13:50,44.99°,-46.68°,136.68°,-43.32°,1.00051
13:55,44.10°,-47.81°,137.81°,-42.19°,1.03197
14:00,43.20°,-48.89°,138.89°,-41.11°,1.06503
14:05,42.28°,-49.94°,139.94°,-40.06°,1.09979
14:10,41.35°,-50.95°,140.95°,-39.05°,1.13635
14:15,40.40°,-51.92°,141.92°,-38.08°,1.17483
14:20,39.45°,-52.85°,142.85°,-37.15°,1.21536
14:25,38.48°,-53.76°,143.76°,-36.24°,1.25810
14:30,37.50°,-54.63°,144.63°,-35.37°,1.30322
14:35,36.51°,-55.47°,145.47°,-34.53°,1.35090
14:40,35.51°,-56.28°,146.28°,-33.72°,1.40138
14:45,34.50°,-57.07°,147.07°,-32.93°,1.45489
14:50,33.48°,-57.83°,147.83°,-32.17°,1.51172
14:55,32.46°,-58.56°,148.56°,-31.44°,1.57218
15:00,31.42°,-59.27°,149.27°,-30.73°,1.63666
15:05,30.38°,-59.95°,149.95°,-30.05°,1.70557
15:10,29.34°,-60.62°,150.62°,-29.38°,1.77939
15:15,28.28°,-61.26°,151.26°,-28.74°,1.85871
15:20,27.22°,-61.88°,151.88°,-28.12°,1.94417
15:25,26.15°,-62.49°,152.49°,-27.51°,2.03656
15:30,25.08°,-63.07°,153.07°,-26.93°,2.13679
15:35,24.00°,-63.64°,153.64°,-26.36°,2.24593
15:40,22.92°,-64.19°,154.19°,-25.81°,2.36530
15:45,21.83°,-64.72°,154.72°,-25.28°,2.49644
15:50,20.74°,-65.24°,155.24°,-24.76°,2.64128
15:55,19.64°,-65.75°,155.75°,-24.25°,2.80213
16:00,18.54°,-66.24°,156.24°,-23.76°,2.98193
16:05,17.43°,-66.71°,156.71°,-23.29°,3.18431
16:10,16.33°,-67.17°,157.17°,-22.83°,3.41394
16:15,15.21°,-67.63°,157.63°,-22.37°,3.67687
16:20,14.10°,-68.06°,158.06°,-21.94°,3.98105
16:25,12.98°,-68.49°,158.49°,-21.51°,4.33723
16:30,11.86°,-68.91°,158.91°,-21.09°,4.76015
16:35,10.74°,-69.31°,159.31°,-20.69°,5.27076
16:40,9.62°,-69.71°,159.71°,-20.29°,5.89968
16:45,8.50°,-70.09°,160.09°,-19.91°,6.69359
16:50,7.37°,-70.47°,160.47°,-19.53°,7.72716
16:55,6.25°,-70.84°,160.84°,-19.16°,9.12763
17:00,5.13°,-71.20°,161.20°,-18.80°,11.13145
17:05,4.02°,-71.55°,161.55°,-18.45°,14.21842
17:10,2.93°,-71.89°,161.89°,-18.11°,19.57091
17:15,1.85°,-72.22°,162.22°,-17.78°,30.98499
17:20,0.81°,-72.55°,162.55°,-17.45°,70.65247
