Time,Solar Position,,,Shadow Projection,
12:20,69.51°,-23.35°,113.35°,-66.65°,0.37372
12:25,69.00°,-26.57°,116.57°,-63.43°,0.38390
12:30,68.43°,-29.62°,119.62°,-60.38°,0.39533
12:35,67.81°,-32.52°,122.52°,-57.48°,0.40797
12:40,67.13°,-35.26°,125.26°,-54.74°,0.42175
12:45,66.41°,-37.84°,127.84°,-52.16°,0.43662
12:50,65.65°,-40.27°,130.27°,-49.73°,0.45253
12:55,64.85°,-42.55°,132.55°,-47.45°,0.46945
13:00,64.02°,-44.70°,134.70°,-45.30°,0.48732
13:05,63.15°,-46.72°,136.72°,-43.28°,0.50614
13:10,62.26°,-48.62°,138.62°,-41.38°,0.52587
13:15,61.34°,-50.40°,140.40°,-39.60°,0.54652
13:20,60.40°,-52.08°,142.08°,-37.92°,0.56806
13:25,59.44°,-53.66°,143.66°,-36.34°,0.59051
13:30,58.46°,-55.14°,145.14°,-34.86°,0.61387
13:35,57.46°,-56.55°,146.55°,-33.45°,0.63815
13:40,56.44°,-57.87°,147.87°,-32.13°,0.66338
13:45,55.41°,-59.13°,149.13°,-30.87°,0.68958
13:50,54.37°,-60.31°,150.31°,-29.69°,0.71678
13:55,53.31°,-61.44°,151.44°,-28.56°,0.74504
14:00,52.25°,-62.50°,152.50°,-27.50°,0.77438
14:05,51.17°,-63.52°,153.52°,-26.48°,0.80488
14:10,50.08°,-64.48°,154.48°,-25.52°,0.83659
14:15,48.99°,-65.40°,155.40°,-24.60°,0.86958
14:20,47.89°,-66.28°,156.28°,-23.72°,0.90393
14:25,46.78°,-67.12°,157.12°,-22.88°,0.93974
14:30,45.66°,-67.92°,157.92°,-22.08°,0.97711
14:35,44.54°,-68.69°,158.69°,-21.31°,1.01614
14:40,43.41°,-69.43°,159.43°,-20.57°,1.05697
14:45,42.28°,-70.13°,160.13°,-19.87°,1.09974
14:50,41.14°,-70.81°,160.81°,-19.19°,1.14462
14:55,40.00°,-71.47°,161.47°,-18.53°,1.19177
15:00,38.85°,-72.10°,162.10°,-17.90°,1.24142
15:05,37.70°,-72.71°,162.71°,-17.29°,1.29377
15:10,36.55°,-73.30°,163.30°,-16.70°,1.34911
15:15,35.39°,-73.86°,163.86°,-16.14°,1.40771
15:20,34.23°,-74.41°,164.41°,-15.59°,1.46993
15:25,33.06°,-74.94°,164.94°,-15.06°,1.53614
15:30,31.90°,-75.46°,165.46°,-14.54°,1.60680
15:35,30.73°,-75.96°,165.96°,-14.04°,1.68242
15:40,29.55°,-76.45°,166.45°,-13.55°,1.76359
15:45,28.38°,-76.92°,166.92°,-13.08°,1.85101
15:50,27.20°,-77.39°,167.39°,-12.61°,1.94551
15:55,26.02°,-77.84°,167.84°,-12.16°,2.04805
16:00,24.84°,-78.27°,168.27°,-11.73°,2.15979
16:05,23.66°,-78.70°,168.70°,-11.30°,2.28213
16:10,22.48°,-79.12°,169.12°,-10.88°,2.41674
16:15,21.29°,-79.53°,169.53°,-10.47°,2.56569
16:20,20.11°,-79.93°,169.93°,-10.07°,2.73152
16:25,18.92°,-80.33°,170.33°,-9.67°,2.91744
16:30,17.73°,-80.71°,170.71°,-9.29°,3.12748
16:35,16.54°,-81.09°,171.09°,-8.91°,3.36684
16:40,15.35°,-81.46°,171.46°,-8.54°,3.64236
16:45,14.16°,-81.83°,171.83°,-8.17°,3.96312
16:50,12.97°,-82.19°,172.19°,-7.81°,4.34155
16:55,11.78°,-82.55°,172.55°,-7.45°,4.79502
17:00,10.59°,-82.90°,172.90°,-7.10°,5.34866
17:05,9.40°,-83.24°,173.24°,-6.76°,6.04010
17:10,8.21°,-83.58°,173.58°,-6.42°,6.92836
17:15,7.03°,-83.92°,173.92°,-6.08°,8.11139
17:20,5.85°,-84.25°,174.25°,-5.75°,9.76424
17:25,4.67°,-84.59°,174.59°,-5.41°,12.23247
17:30,3.51°,-84.91°,174.91°,-5.09°,16.29005
17:35,2.37°,-85.24°,175.24°,-4.76°,24.15058
17:40,1.26°,-85.56°,175.56°,-4.44°,45.34662
