Time,Solar Position,,,Shadow Projection,
11:35,79.63°,29.42°,60.58°,-119.42°,0.18300
11:40,80.16°,23.02°,66.98°,-113.02°,0.17338
11:45,80.57°,15.98°,74.02°,-105.98°,0.16613
11:50,80.82°,8.45°,81.55°,-98.45°,0.16154
11:55,80.92°,0.63°,89.37°,-90.63°,0.15982
12:00,80.85°,-7.21°,97.21°,-82.79°,0.16106
12:05,80.62°,-14.80°,104.80°,-75.20°,0.16521
12:10,80.24°,-21.93°,111.93°,-68.07°,0.17205
12:15,79.72°,-28.44°,118.44°,-61.56°,0.18131
12:20,79.09°,-34.28°,124.28°,-55.72°,0.19268
12:25,78.37°,-39.45°,129.45°,-50.55°,0.20584
12:30,77.56°,-44.00°,134.00°,-46.00°,0.22052
12:35,76.69°,-47.99°,137.99°,-42.01°,0.23649
12:40,75.77°,-51.50°,141.50°,-38.50°,0.25355
12:45,74.81°,-54.59°,144.59°,-35.41°,0.27157
12:50,73.81°,-57.31°,147.31°,-32.69°,0.29042
12:55,72.78°,-59.74°,149.74°,-30.26°,0.31002
13:00,71.72°,-61.90°,151.90°,-28.10°,0.33032
13:05,70.65°,-63.83°,153.83°,-26.17°,0.35126
13:10,69.55°,-65.58°,155.58°,-24.42°,0.37282
13:15,68.45°,-67.16°,157.16°,-22.84°,0.39499
13:20,67.33°,-68.60°,158.60°,-21.40°,0.41774
13:25,66.20°,-69.92°,159.92°,-20.08°,0.44109
13:30,65.06°,-71.13°,161.13°,-18.87°,0.46505
13:35,63.91°,-72.24°,162.24°,-17.76°,0.48962
13:40,62.76°,-73.27°,163.27°,-16.73°,0.51484
13:45,61.60°,-74.23°,164.23°,-15.77°,0.54072
13:50,60.43°,-75.13°,165.13°,-14.87°,0.56729
13:55,59.26°,-75.97°,165.97°,-14.03°,0.59459
14:00,58.09°,-76.76°,166.76°,-13.24°,0.62267
14:05,56.91°,-77.50°,167.50°,-12.50°,0.65156
14:10,55.73°,-78.20°,168.20°,-11.80°,0.68132
14:15,54.55°,-78.87°,168.87°,-11.13°,0.71201
14:20,53.36°,-79.50°,169.50°,-10.50°,0.74368
14:25,52.17°,-80.10°,170.10°,-9.90°,0.77641
14:30,50.98°,-80.68°,170.68°,-9.32°,0.81027
14:35,49.79°,-81.22°,171.22°,-8.78°,0.84535
14:40,48.60°,-81.75°,171.75°,-8.25°,0.88174
14:45,47.40°,-82.26°,172.26°,-7.74°,0.91955
14:50,46.20°,-82.75°,172.75°,-7.25°,0.95888
14:55,45.00°,-83.22°,173.22°,-6.78°,0.99986
15:00,43.80°,-83.67°,173.67°,-6.33°,1.04263
15:05,42.60°,-84.11°,174.11°,-5.89°,1.08735
15:10,41.40°,-84.54°,174.54°,-5.46°,1.13420
15:15,40.20°,-84.96°,174.96°,-5.04°,1.18336
15:20,39.00°,-85.36°,175.36°,-4.64°,1.23505
15:25,37.79°,-85.76°,175.76°,-4.24°,1.28953
15:30,36.59°,-86.14°,176.14°,-3.86°,1.34708
15:35,35.38°,-86.52°,176.52°,-3.48°,1.40800
15:40,34.18°,-86.89°,176.89°,-3.11°,1.47266
15:45,32.97°,-87.25°,177.25°,-2.75°,1.54148
15:50,31.77°,-87.60°,177.60°,-2.40°,1.61493
15:55,30.56°,-87.95°,177.95°,-2.05°,1.69357
16:00,29.35°,-88.29°,178.29°,-1.71°,1.77803
16:05,28.15°,-88.63°,178.63°,-1.37°,1.86908
16:10,26.94°,-88.96°,178.96°,-1.04°,1.96759
16:15,25.73°,-89.29°,179.29°,-0.71°,2.07461
16:20,24.53°,-89.62°,179.62°,-0.38°,2.19141
16:25,23.32°,-89.94°,179.94°,-0.06°,2.31949
16:30,22.12°,-90.26°,-179.74°,0.26°,2.46070
16:35,20.91°,-90.58°,-179.42°,0.58°,2.61731
16:40,19.71°,-90.89°,-179.11°,0.89°,2.79212
16:45,18.50°,-91.20°,-178.80°,1.20°,2.98868
16:50,17.30°,-91.51°,-178.49°,1.51°,3.21151
16:55,16.09°,-91.82°,-178.18°,1.82°,3.46645
17:00,14.89°,-92.13°,-177.87°,2.13°,3.76124
17:05,13.69°,-92.44°,-177.56°,2.44°,4.10629
17:10,12.49°,-92.75°,-177.25°,2.75°,4.51594
17:15,11.29°,-93.06°,-176.94°,3.06°,5.01055
17:20,10.09°,-93.36°,-176.64°,3.36°,5.61999
17:25,8.89°,-93.67°,-176.33°,3.67°,6.38981
17:30,7.70°,-93.98°,-176.02°,3.98°,7.39311
17:35,6.52°,-94.29°,-175.71°,4.29°,8.75484
17:40,5.34°,-94.60°,-175.40°,4.60°,10.70718
17:45,4.17°,-94.91°,-175.09°,4.91°,13.73077
17:50,3.01°,-95.23°,-174.77°,5.23°,19.00657
17:55,1.88°,-95.54°,-174.46°,5.54°,30.40997
18:00,0.80°,-95.86°,-174.14°,5.86°,71.64377
