Time,Solar Position,,,Shadow Projection,
12:50,71.75°,-51.01°,141.01°,-38.99°,0.32979
12:55,70.79°,-53.51°,143.51°,-36.49°,0.34839
13:00,69.81°,-55.78°,145.78°,-34.22°,0.36779
13:05,68.80°,-57.85°,147.85°,-32.15°,0.38795
13:10,67.76°,-59.74°,149.74°,-30.26°,0.40885
13:15,66.71°,-61.48°,151.48°,-28.52°,0.43046
13:20,65.64°,-63.07°,153.07°,-26.93°,0.45276
13:25,64.56°,-64.54°,154.54°,-25.46°,0.47575
13:30,63.46°,-65.90°,155.90°,-24.10°,0.49945
13:35,62.35°,-67.16°,157.16°,-22.84°,0.52385
13:40,61.23°,-68.33°,158.33°,-21.67°,0.54897
13:45,60.11°,-69.43°,159.43°,-20.57°,0.57485
13:50,58.97°,-70.45°,160.45°,-19.55°,0.60150
13:55,57.83°,-71.41°,161.41°,-18.59°,0.62896
14:00,56.68°,-72.32°,162.32°,-17.68°,0.65728
14:05,55.53°,-73.17°,163.17°,-16.83°,0.68650
14:10,54.37°,-73.98°,163.98°,-16.02°,0.71667
14:15,53.21°,-74.74°,164.74°,-15.26°,0.74786
14:20,52.04°,-75.47°,165.47°,-14.53°,0.78012
14:25,50.87°,-76.16°,166.16°,-13.84°,0.81353
14:30,49.70°,-76.82°,166.82°,-13.18°,0.84817
14:35,48.52°,-77.45°,167.45°,-12.55°,0.88414
14:40,47.34°,-78.06°,168.06°,-11.94°,0.92152
14:45,46.16°,-78.63°,168.63°,-11.37°,0.96044
14:50,44.97°,-79.19°,169.19°,-10.81°,1.00102
14:55,43.78°,-79.73°,169.73°,-10.27°,1.04339
15:00,42.59°,-80.25°,170.25°,-9.75°,1.08770
15:05,41.40°,-80.75°,170.75°,-9.25°,1.13414
15:10,40.21°,-81.23°,171.23°,-8.77°,1.18289
15:15,39.02°,-81.70°,171.70°,-8.30°,1.23416
15:20,37.82°,-82.15°,172.15°,-7.85°,1.28820
15:25,36.62°,-82.59°,172.59°,-7.41°,1.34529
15:30,35.43°,-83.02°,173.02°,-6.98°,1.40574
15:35,34.23°,-83.44°,173.44°,-6.56°,1.46991
15:40,33.03°,-83.85°,173.85°,-6.15°,1.53821
15:45,31.83°,-84.25°,174.25°,-5.75°,1.61111
15:50,30.63°,-84.64°,174.64°,-5.36°,1.68915
15:55,29.42°,-85.03°,175.03°,-4.97°,1.77297
16:00,28.22°,-85.40°,175.40°,-4.60°,1.86332
16:05,27.02°,-85.77°,175.77°,-4.23°,1.96106
16:10,25.81°,-86.13°,176.13°,-3.87°,2.06724
16:15,24.61°,-86.49°,176.49°,-3.51°,2.18311
16:20,23.41°,-86.84°,176.84°,-3.16°,2.31014
16:25,22.20°,-87.19°,177.19°,-2.81°,2.45017
16:30,21.00°,-87.53°,177.53°,-2.47°,2.60542
16:35,19.79°,-87.87°,177.87°,-2.13°,2.77868
16:40,18.59°,-88.20°,178.20°,-1.80°,2.97342
16:45,17.38°,-88.53°,178.53°,-1.47°,3.19411
16:50,16.18°,-88.86°,178.86°,-1.14°,3.44650
16:55,14.98°,-89.19°,179.19°,-0.81°,3.73819
17:00,13.77°,-89.51°,179.51°,-0.49°,4.07940
17:05,12.57°,-89.83°,179.83°,-0.17°,4.48423
17:10,11.37°,-90.15°,-179.85°,0.15°,4.97262
17:15,10.17°,-90.47°,-179.53°,0.47°,5.57380
17:20,8.97°,-90.79°,-179.21°,0.79°,6.33227
17:25,7.78°,-91.11°,-178.89°,1.11°,7.31924
17:30,6.59°,-91.42°,-178.58°,1.42°,8.65610
17:35,5.41°,-91.74°,-178.26°,1.74°,10.56743
17:40,4.23°,-92.06°,-177.94°,2.06°,13.51594
17:45,3.07°,-92.38°,-177.62°,2.38°,18.62673
17:50,1.94°,-92.69°,-177.31°,2.69°,29.53531
17:55,0.85°,-93.01°,-176.99°,3.01°,67.50804
