Time,Solar Position,,,Shadow Projection,
14:15,51.90°,-71.41°,161.41°,-18.59°,0.78414
14:20,50.75°,-72.20°,162.20°,-17.80°,0.81700
14:25,49.60°,-72.96°,162.96°,-17.04°,0.85110
14:30,48.44°,-73.68°,163.68°,-16.32°,0.88653
14:35,47.28°,-74.37°,164.37°,-15.63°,0.92339
14:40,46.12°,-75.02°,165.02°,-14.98°,0.96178
14:45,44.95°,-75.66°,165.66°,-14.34°,1.00182
14:50,43.78°,-76.26°,166.26°,-13.74°,1.04365
14:55,42.60°,-76.85°,166.85°,-13.15°,1.08742
15:00,41.42°,-77.41°,167.41°,-12.59°,1.13330
15:05,40.24°,-77.95°,167.95°,-12.05°,1.18146
15:10,39.06°,-78.48°,168.48°,-11.52°,1.23213
15:15,37.88°,-78.98°,168.98°,-11.02°,1.28554
15:20,36.69°,-79.48°,169.48°,-10.52°,1.34196
15:25,35.50°,-79.95°,169.95°,-10.05°,1.40170
15:30,34.32°,-80.42°,170.42°,-9.58°,1.46511
15:35,33.12°,-80.87°,170.87°,-9.13°,1.53259
15:40,31.93°,-81.31°,171.31°,-8.69°,1.60460
15:45,30.74°,-81.74°,171.74°,-8.26°,1.68168
15:50,29.54°,-82.15°,172.15°,-7.85°,1.76444
15:55,28.35°,-82.56°,172.56°,-7.44°,1.85361
16:00,27.15°,-82.96°,172.96°,-7.04°,1.95004
16:05,25.95°,-83.36°,173.36°,-6.64°,2.05474
16:10,24.75°,-83.74°,173.74°,-6.26°,2.16893
16:15,23.55°,-84.12°,174.12°,-5.88°,2.29405
16:20,22.35°,-84.49°,174.49°,-5.51°,2.43188
16:25,21.15°,-84.85°,174.85°,-5.15°,2.58457
16:30,19.95°,-85.21°,175.21°,-4.79°,2.75481
16:35,18.75°,-85.57°,175.57°,-4.43°,2.94597
16:40,17.55°,-85.92°,175.92°,-4.08°,3.16234
16:45,16.35°,-86.26°,176.26°,-3.74°,3.40947
16:50,15.14°,-86.60°,176.60°,-3.40°,3.69464
16:55,13.94°,-86.94°,176.94°,-3.06°,4.02763
17:00,12.74°,-87.28°,177.28°,-2.72°,4.42187
17:05,11.54°,-87.61°,177.61°,-2.39°,4.89630
17:10,10.34°,-87.94°,177.94°,-2.06°,5.47849
17:15,9.15°,-88.26°,178.26°,-1.74°,6.21022
17:20,7.95°,-88.59°,178.59°,-1.41°,7.15784
17:25,6.76°,-88.91°,178.91°,-1.09°,8.43327
17:30,5.58°,-89.23°,179.23°,-0.77°,10.24097
17:35,4.40°,-89.56°,179.56°,-0.44°,12.99545
17:40,3.24°,-89.88°,179.88°,-0.12°,17.67332
17:45,2.10°,-90.20°,-179.80°,0.20°,27.28327
17:50,1.00°,-90.52°,-179.48°,0.52°,57.31349
