Time,Solar Position,,,Shadow Projection,
09:30,51.75°,68.00°,22.00°,-158.00°,0.78831
09:35,52.87°,67.08°,22.92°,-157.08°,0.75719
09:40,53.98°,66.12°,23.88°,-156.12°,0.72719
09:45,55.08°,65.10°,24.90°,-155.10°,0.69824
09:50,56.17°,64.02°,25.98°,-154.02°,0.67029
09:55,57.25°,62.88°,27.12°,-152.88°,0.64330
10:00,58.32°,61.66°,28.34°,-151.66°,0.61723
10:05,59.37°,60.38°,29.62°,-150.38°,0.59204
10:10,60.42°,59.01°,30.99°,-149.01°,0.56772
10:15,61.44°,57.54°,32.46°,-147.54°,0.54425
10:20,62.45°,55.98°,34.02°,-145.98°,0.52161
10:25,63.44°,54.31°,35.69°,-144.31°,0.49979
10:30,64.41°,52.52°,37.48°,-142.52°,0.47881
10:35,65.36°,50.59°,39.41°,-140.59°,0.45867
10:40,66.28°,48.53°,41.47°,-138.53°,0.43939
10:45,67.17°,46.31°,43.69°,-136.31°,0.42099
10:50,68.03°,43.92°,46.08°,-133.92°,0.40351
10:55,68.84°,41.35°,48.65°,-131.35°,0.38700
11:00,69.62°,38.59°,51.41°,-128.59°,0.37150
11:05,70.35°,35.62°,54.38°,-125.62°,0.35709
11:10,71.03°,32.45°,57.55°,-122.45°,0.34384
11:15,71.64°,29.05°,60.95°,-119.05°,0.33182
11:20,72.20°,25.44°,64.56°,-115.44°,0.32114
11:25,72.68°,21.62°,68.38°,-111.62°,0.31187
11:30,73.08°,17.61°,72.39°,-107.61°,0.30412
11:35,73.41°,13.42°,76.58°,-103.42°,0.29796
11:40,73.64°,9.09°,80.91°,-99.09°,0.29349
11:45,73.79°,4.67°,85.33°,-94.67°,0.29074
11:50,73.84°,0.19°,89.81°,-90.19°,0.28977
11:55,73.80°,-4.29°,94.29°,-85.71°,0.29059
12:00,73.66°,-8.73°,98.73°,-81.27°,0.29319
12:05,73.43°,-13.06°,103.06°,-76.94°,0.29752
12:10,73.11°,-17.26°,107.26°,-72.74°,0.30354
12:15,72.72°,-21.29°,111.29°,-68.71°,0.31116
12:20,72.24°,-25.13°,115.13°,-64.87°,0.32031
12:25,71.69°,-28.76°,118.76°,-61.24°,0.33088
12:30,71.08°,-32.17°,122.17°,-57.83°,0.34278
12:35,70.41°,-35.37°,125.37°,-54.63°,0.35594
12:40,69.68°,-38.35°,128.35°,-51.65°,0.37025
12:45,68.91°,-41.13°,131.13°,-48.87°,0.38566
12:50,68.10°,-43.71°,133.71°,-46.29°,0.40209
12:55,67.24°,-46.11°,136.11°,-43.89°,0.41949
13:00,66.36°,-48.35°,138.35°,-41.65°,0.43781
13:05,65.44°,-50.43°,140.43°,-39.57°,0.45702
13:10,64.49°,-52.36°,142.36°,-37.64°,0.47709
13:15,63.53°,-54.16°,144.16°,-35.84°,0.49801
13:20,62.54°,-55.84°,145.84°,-34.16°,0.51975
13:25,61.53°,-57.42°,147.42°,-32.58°,0.54232
13:30,60.50°,-58.89°,148.89°,-31.11°,0.56573
13:35,59.46°,-60.27°,150.27°,-29.73°,0.58998
13:40,58.40°,-61.56°,151.56°,-28.44°,0.61509
13:45,57.34°,-62.78°,152.78°,-27.22°,0.64108
13:50,56.26°,-63.93°,153.93°,-26.07°,0.66800
13:55,55.17°,-65.01°,155.01°,-24.99°,0.69587
14:00,54.07°,-66.03°,156.03°,-23.97°,0.72473
14:05,52.96°,-67.01°,157.01°,-22.99°,0.75464
14:10,51.84°,-67.93°,157.93°,-22.07°,0.78566
14:15,50.72°,-68.80°,158.80°,-21.20°,0.81785
14:20,49.59°,-69.64°,159.64°,-20.36°,0.85128
14:25,48.46°,-70.43°,160.43°,-19.57°,0.88604
14:30,47.32°,-71.19°,161.19°,-18.81°,0.92222
14:35,46.17°,-71.92°,161.92°,-18.08°,0.95992
14:40,45.02°,-72.61°,162.61°,-17.39°,0.99926
14:45,43.87°,-73.28°,163.28°,-16.72°,1.04036
14:50,42.71°,-73.92°,163.92°,-16.08°,1.08338
14:55,41.55°,-74.54°,164.54°,-15.46°,1.12846
15:00,40.38°,-75.13°,165.13°,-14.87°,1.17580
15:05,39.21°,-75.71°,165.71°,-14.29°,1.22559
15:10,38.04°,-76.26°,166.26°,-13.74°,1.27807
15:15,36.87°,-76.80°,166.80°,-13.20°,1.33350
15:20,35.69°,-77.31°,167.31°,-12.69°,1.39217
15:25,34.51°,-77.82°,167.82°,-12.18°,1.45442
15:30,33.33°,-78.31°,168.31°,-11.69°,1.52064
15:35,32.15°,-78.78°,168.78°,-11.22°,1.59126
15:40,30.96°,-79.24°,169.24°,-10.76°,1.66680
15:45,29.78°,-79.69°,169.69°,-10.31°,1.74786
15:50,28.59°,-80.13°,170.13°,-9.87°,1.83514
15:55,27.40°,-80.56°,170.56°,-9.44°,1.92943
16:00,26.21°,-80.98°,170.98°,-9.02°,2.03172
16:05,25.01°,-81.38°,171.38°,-8.62°,2.14315
16:10,23.82°,-81.78°,171.78°,-8.22°,2.26510
16:15,22.63°,-82.18°,172.18°,-7.82°,2.39925
16:20,21.43°,-82.56°,172.56°,-7.44°,2.54765
16:25,20.23°,-82.94°,172.94°,-7.06°,2.71282
16:30,19.04°,-83.31°,173.31°,-6.69°,2.89793
16:35,17.84°,-83.68°,173.68°,-6.32°,3.10699
16:40,16.64°,-84.04°,174.04°,-5.96°,3.34518
16:45,15.45°,-84.39°,174.39°,-5.61°,3.61925
16:50,14.25°,-84.74°,174.74°,-5.26°,3.93821
16:55,13.05°,-85.09°,175.09°,-4.91°,4.31435
17:00,11.85°,-85.43°,175.43°,-4.57°,4.76490
17:05,10.66°,-85.77°,175.77°,-4.23°,5.31469
17:10,9.46°,-86.10°,176.10°,-3.90°,6.00092
17:15,8.27°,-86.44°,176.44°,-3.56°,6.88183
17:20,7.08°,-86.77°,176.77°,-3.23°,8.05397
17:25,5.89°,-87.09°,177.09°,-2.91°,9.68956
17:30,4.71°,-87.42°,177.42°,-2.58°,12.12785
17:35,3.55°,-87.74°,177.74°,-2.26°,16.12539
17:40,2.40°,-88.07°,178.07°,-1.93°,23.83282
17:45,1.29°,-88.39°,178.39°,-1.61°,44.38587
