Time,Solar Position,,,Shadow Projection,
12:25,69.77°,-27.13°,117.13°,-62.87°,0.36860
12:30,69.19°,-30.28°,120.28°,-59.72°,0.38015
12:35,68.55°,-33.26°,123.26°,-56.74°,0.39292
12:40,67.86°,-36.07°,126.07°,-53.93°,0.40683
12:45,67.13°,-38.70°,128.70°,-51.30°,0.42183
12:50,66.35°,-41.18°,131.18°,-48.82°,0.43787
12:55,65.54°,-43.50°,133.50°,-46.50°,0.45490
13:00,64.69°,-45.67°,135.67°,-44.33°,0.47288
13:05,63.81°,-47.71°,137.71°,-42.29°,0.49179
13:10,62.91°,-49.62°,139.62°,-40.38°,0.51161
13:15,61.97°,-51.41°,141.41°,-38.59°,0.53232
13:20,61.02°,-53.09°,143.09°,-36.91°,0.55391
13:25,60.04°,-54.68°,144.68°,-35.32°,0.57638
13:30,59.05°,-56.16°,146.16°,-33.84°,0.59974
13:35,58.04°,-57.56°,147.56°,-32.44°,0.62400
13:40,57.01°,-58.88°,148.88°,-31.12°,0.64918
13:45,55.97°,-60.13°,150.13°,-29.87°,0.67531
13:50,54.91°,-61.30°,151.30°,-28.70°,0.70242
13:55,53.85°,-62.42°,152.42°,-27.58°,0.73055
14:00,52.77°,-63.48°,153.48°,-26.52°,0.75975
14:05,51.69°,-64.48°,154.48°,-25.52°,0.79007
14:10,50.59°,-65.44°,155.44°,-24.56°,0.82157
14:15,49.49°,-66.34°,156.34°,-23.66°,0.85432
14:20,48.38°,-67.21°,157.21°,-22.79°,0.88839
14:25,47.27°,-68.04°,158.04°,-21.96°,0.92389
14:30,46.14°,-68.83°,158.83°,-21.17°,0.96090
14:35,45.01°,-69.59°,159.59°,-20.41°,0.99953
14:40,43.88°,-70.31°,160.31°,-19.69°,1.03992
14:45,42.74°,-71.01°,161.01°,-18.99°,1.08219
14:50,41.60°,-71.68°,161.68°,-18.32°,1.12651
14:55,40.45°,-72.33°,162.33°,-17.67°,1.17305
15:00,39.29°,-72.95°,162.95°,-17.05°,1.22200
15:05,38.14°,-73.55°,163.55°,-16.45°,1.27359
15:10,36.98°,-74.13°,164.13°,-15.87°,1.32808
15:15,35.82°,-74.68°,164.68°,-15.32°,1.38573
15:20,34.65°,-75.23°,165.23°,-14.77°,1.44689
15:25,33.48°,-75.75°,165.75°,-14.25°,1.51192
15:30,32.31°,-76.26°,166.26°,-13.74°,1.58125
15:35,31.14°,-76.75°,166.75°,-13.25°,1.65537
15:40,29.96°,-77.23°,167.23°,-12.77°,1.73485
15:45,28.78°,-77.70°,167.70°,-12.30°,1.82036
15:50,27.60°,-78.16°,168.16°,-11.84°,1.91268
15:55,26.42°,-78.60°,168.60°,-11.40°,2.01274
16:00,25.24°,-79.04°,169.04°,-10.96°,2.12163
16:05,24.05°,-79.46°,169.46°,-10.54°,2.24067
16:10,22.86°,-79.87°,169.87°,-10.13°,2.37145
16:15,21.68°,-80.28°,170.28°,-9.72°,2.51590
16:20,20.49°,-80.68°,170.68°,-9.32°,2.67643
16:25,19.30°,-81.06°,171.06°,-8.94°,2.85600
16:30,18.11°,-81.45°,171.45°,-8.55°,3.05840
16:35,16.91°,-81.82°,171.82°,-8.18°,3.28844
16:40,15.72°,-82.19°,172.19°,-7.81°,3.55242
16:45,14.53°,-82.55°,172.55°,-7.45°,3.85866
16:50,13.34°,-82.91°,172.91°,-7.09°,4.21848
16:55,12.14°,-83.27°,173.27°,-6.73°,4.64758
17:00,10.95°,-83.61°,173.61°,-6.39°,5.16842
17:05,9.76°,-83.96°,173.96°,-6.04°,5.81430
17:10,8.57°,-84.30°,174.30°,-5.70°,6.63668
17:15,7.38°,-84.63°,174.63°,-5.37°,7.71945
17:20,6.20°,-84.97°,174.97°,-5.03°,9.20901
17:25,5.02°,-85.30°,175.30°,-4.70°,11.38615
17:30,3.85°,-85.62°,175.62°,-4.38°,14.84851
17:35,2.70°,-85.95°,175.95°,-4.05°,21.18018
17:40,1.58°,-86.27°,176.27°,-3.73°,36.20545
17:45,0.51°,-86.59°,176.59°,-3.41°,111.92954
