Time,Solar Position,,,Shadow Projection,
09:35,53.18°,69.02°,20.98°,-159.02°,0.74863
09:40,54.30°,68.10°,21.90°,-158.10°,0.71845
09:45,55.42°,67.13°,22.87°,-157.13°,0.68930
09:50,56.53°,66.10°,23.90°,-156.10°,0.66113
09:55,57.63°,65.00°,25.00°,-155.00°,0.63390
10:00,58.72°,63.84°,26.16°,-153.84°,0.60755
10:05,59.80°,62.61°,27.39°,-152.61°,0.58207
10:10,60.86°,61.29°,28.71°,-151.29°,0.55743
10:15,61.92°,59.88°,30.12°,-149.88°,0.53360
10:20,62.95°,58.38°,31.62°,-148.38°,0.51057
10:25,63.97°,56.76°,33.24°,-146.76°,0.48834
10:30,64.97°,55.02°,34.98°,-145.02°,0.46690
10:35,65.95°,53.15°,36.85°,-143.15°,0.44626
10:40,66.90°,51.13°,38.87°,-141.13°,0.42645
10:45,67.83°,48.95°,41.05°,-138.95°,0.40748
10:50,68.72°,46.59°,43.41°,-136.59°,0.38939
10:55,69.58°,44.04°,45.96°,-134.04°,0.37222
11:00,70.40°,41.28°,48.72°,-131.28°,0.35604
11:05,71.18°,38.29°,51.71°,-128.29°,0.34090
11:10,71.90°,35.07°,54.93°,-125.07°,0.32690
11:15,72.56°,31.60°,58.40°,-121.60°,0.31412
11:20,73.16°,27.88°,62.12°,-117.88°,0.30266
11:25,73.69°,23.91°,66.09°,-113.91°,0.29264
11:30,74.14°,19.70°,70.30°,-109.70°,0.28415
11:35,74.50°,15.27°,74.73°,-105.27°,0.27731
11:40,74.77°,10.67°,79.33°,-100.67°,0.27222
11:45,74.95°,5.93°,84.07°,-95.93°,0.26895
11:50,75.02°,1.11°,88.89°,-91.11°,0.26756
11:55,74.99°,-3.72°,93.72°,-86.28°,0.26808
12:00,74.86°,-8.50°,98.50°,-81.50°,0.27049
12:05,74.64°,-13.17°,103.17°,-76.83°,0.27475
12:10,74.32°,-17.69°,107.69°,-72.31°,0.28079
12:15,73.91°,-22.00°,112.00°,-68.00°,0.28854
12:20,73.41°,-26.08°,116.08°,-63.92°,0.29787
12:25,72.85°,-29.92°,119.92°,-60.08°,0.30868
12:30,72.21°,-33.51°,123.51°,-56.49°,0.32087
12:35,71.51°,-36.84°,126.84°,-53.16°,0.33432
12:40,70.76°,-39.93°,129.93°,-50.07°,0.34895
12:45,69.97°,-42.79°,132.79°,-47.21°,0.36466
12:50,69.12°,-45.44°,135.44°,-44.56°,0.38138
12:55,68.25°,-47.88°,137.88°,-42.12°,0.39905
13:00,67.33°,-50.15°,140.15°,-39.85°,0.41762
13:05,66.39°,-52.24°,142.24°,-37.76°,0.43705
13:10,65.42°,-54.18°,144.18°,-35.82°,0.45731
13:15,64.43°,-55.97°,145.97°,-34.03°,0.47838
13:20,63.42°,-57.65°,147.65°,-32.35°,0.50025
13:25,62.39°,-59.20°,149.20°,-30.80°,0.52291
13:30,61.35°,-60.65°,150.65°,-29.35°,0.54637
13:35,60.29°,-62.01°,152.01°,-27.99°,0.57064
13:40,59.22°,-63.28°,153.28°,-26.72°,0.59573
13:45,58.13°,-64.48°,154.48°,-25.52°,0.62168
13:50,57.04°,-65.60°,155.60°,-24.40°,0.64850
13:55,55.93°,-66.66°,156.66°,-23.34°,0.67623
14:00,54.82°,-67.66°,157.66°,-22.34°,0.70492
14:05,53.70°,-68.60°,158.60°,-21.40°,0.73462
14:10,52.57°,-69.50°,159.50°,-20.50°,0.76538
14:15,51.44°,-70.35°,160.35°,-19.65°,0.79727
14:20,50.30°,-71.16°,161.16°,-18.84°,0.83035
14:25,49.15°,-71.93°,161.93°,-18.07°,0.86470
14:30,48.00°,-72.67°,162.67°,-17.33°,0.90042
14:35,46.84°,-73.37°,163.37°,-16.63°,0.93761
14:40,45.69°,-74.05°,164.05°,-15.95°,0.97636
14:45,44.52°,-74.69°,164.69°,-15.31°,1.01682
14:50,43.36°,-75.31°,165.31°,-14.69°,1.05911
14:55,42.19°,-75.91°,165.91°,-14.09°,1.10339
15:00,41.01°,-76.49°,166.49°,-13.51°,1.14983
15:05,39.84°,-77.04°,167.04°,-12.96°,1.19862
15:10,38.66°,-77.58°,167.58°,-12.42°,1.24999
15:15,37.48°,-78.10°,168.10°,-11.90°,1.30419
15:20,36.30°,-78.60°,168.60°,-11.40°,1.36148
15:25,35.11°,-79.09°,169.09°,-10.91°,1.42219
15:30,33.93°,-79.57°,169.57°,-10.43°,1.48669
15:35,32.74°,-80.03°,170.03°,-9.97°,1.55538
15:40,31.55°,-80.47°,170.47°,-9.53°,1.62876
15:45,30.36°,-80.91°,170.91°,-9.09°,1.70737
15:50,29.16°,-81.34°,171.34°,-8.66°,1.79187
15:55,27.97°,-81.76°,171.76°,-8.24°,1.88301
16:00,26.78°,-82.16°,172.16°,-7.84°,1.98170
16:05,25.58°,-82.56°,172.56°,-7.44°,2.08899
16:10,24.38°,-82.95°,172.95°,-7.05°,2.20616
16:15,23.19°,-83.34°,173.34°,-6.66°,2.33475
16:20,21.99°,-83.71°,173.71°,-6.29°,2.47662
16:25,20.79°,-84.08°,174.08°,-5.92°,2.63408
16:30,19.59°,-84.45°,174.45°,-5.55°,2.80999
16:35,18.39°,-84.81°,174.81°,-5.19°,3.00797
16:40,17.19°,-85.16°,175.16°,-4.84°,3.23262
16:45,15.99°,-85.51°,175.51°,-4.49°,3.48995
16:50,14.79°,-85.86°,175.86°,-4.14°,3.78786
16:55,13.59°,-86.20°,176.20°,-3.80°,4.13706
17:00,12.39°,-86.53°,176.53°,-3.47°,4.55234
17:05,11.19°,-86.87°,176.87°,-3.13°,5.05475
17:10,9.99°,-87.20°,177.20°,-2.80°,5.67529
17:15,8.80°,-87.53°,177.53°,-2.47°,6.46147
17:20,7.60°,-87.86°,177.86°,-2.14°,7.49004
17:25,6.42°,-88.18°,178.18°,-1.82°,8.89314
17:30,5.23°,-88.51°,178.51°,-1.49°,10.91899
17:35,4.06°,-88.83°,178.83°,-1.17°,14.08853
17:40,2.90°,-89.15°,179.15°,-0.85°,19.71476
17:45,1.77°,-89.47°,179.47°,-0.53°,32.29089
17:50,0.69°,-89.79°,179.79°,-0.21°,82.95667
