Time,Solar Position,,,Shadow Projection,
14:10,40.00°,-48.88°,138.88°,-41.12°,1.19155
14:15,39.09°,-49.85°,139.85°,-40.15°,1.23100
14:20,38.16°,-50.79°,140.79°,-39.21°,1.27264
14:25,37.22°,-51.69°,141.69°,-38.31°,1.31661
14:30,36.26°,-52.57°,142.57°,-37.43°,1.36310
14:35,35.30°,-53.41°,143.41°,-36.59°,1.41233
14:40,34.33°,-54.23°,144.23°,-35.77°,1.46452
14:45,33.34°,-55.02°,145.02°,-34.98°,1.51994
14:50,32.35°,-55.78°,145.78°,-34.22°,1.57891
14:55,31.35°,-56.52°,146.52°,-33.48°,1.64177
15:00,30.33°,-57.23°,147.23°,-32.77°,1.70892
15:05,29.32°,-57.92°,147.92°,-32.08°,1.78082
15:10,28.29°,-58.59°,148.59°,-31.41°,1.85801
15:15,27.26°,-59.24°,149.24°,-30.76°,1.94111
15:20,26.22°,-59.87°,149.87°,-30.13°,2.03085
15:25,25.17°,-60.48°,150.48°,-29.52°,2.12808
15:30,24.12°,-61.07°,151.07°,-28.93°,2.23381
15:35,23.06°,-61.64°,151.64°,-28.36°,2.34925
15:40,21.99°,-62.19°,152.19°,-27.81°,2.47586
15:45,20.92°,-62.73°,152.73°,-27.27°,2.61537
15:50,19.85°,-63.26°,153.26°,-26.74°,2.76995
15:55,18.77°,-63.77°,153.77°,-26.23°,2.94224
16:00,17.69°,-64.26°,154.26°,-25.74°,3.13557
16:05,16.60°,-64.74°,154.74°,-25.26°,3.35413
16:10,15.51°,-65.21°,155.21°,-24.79°,3.60333
16:15,14.42°,-65.66°,155.66°,-24.34°,3.89024
16:20,13.32°,-66.10°,156.10°,-23.90°,4.22428
16:25,12.22°,-66.53°,156.53°,-23.47°,4.61825
16:30,11.11°,-66.95°,156.95°,-23.05°,5.09009
16:35,10.01°,-67.36°,157.36°,-22.64°,5.66560
16:40,8.90°,-67.75°,157.75°,-22.25°,6.38332
16:45,7.80°,-68.14°,158.14°,-21.86°,7.30341
16:50,6.69°,-68.52°,158.52°,-21.48°,8.52518
16:55,5.59°,-68.88°,158.88°,-21.12°,10.22485
17:00,4.49°,-69.24°,159.24°,-20.76°,12.74574
17:05,3.40°,-69.59°,159.59°,-20.41°,16.84756
17:10,2.32°,-69.93°,159.93°,-20.07°,24.64738
17:15,1.28°,-70.26°,160.26°,-19.74°,44.79379
17:20,0.28°,-70.58°,160.58°,-19.42°,201.14168
