Time,Solar Position,,,Shadow Projection,
15:10,28.18°,-58.36°,148.36°,-31.64°,1.86676
15:15,27.15°,-59.01°,149.01°,-30.99°,1.95027
15:20,26.11°,-59.63°,149.63°,-30.37°,2.04047
15:25,25.06°,-60.24°,150.24°,-29.76°,2.13822
15:30,24.01°,-60.84°,150.84°,-29.16°,2.24455
15:35,22.96°,-61.41°,151.41°,-28.59°,2.36068
15:40,21.90°,-61.96°,151.96°,-28.04°,2.48806
15:45,20.83°,-62.50°,152.50°,-27.50°,2.62849
15:50,19.76°,-63.03°,153.03°,-26.97°,2.78412
15:55,18.68°,-63.54°,153.54°,-26.46°,2.95766
16:00,17.60°,-64.03°,154.03°,-25.97°,3.15245
16:05,16.51°,-64.51°,154.51°,-25.49°,3.37278
16:10,15.43°,-64.98°,154.98°,-25.02°,3.62412
16:15,14.33°,-65.43°,155.43°,-24.57°,3.91366
16:20,13.24°,-65.88°,155.88°,-24.12°,4.25097
16:25,12.14°,-66.31°,156.31°,-23.69°,4.64912
16:30,11.04°,-66.72°,156.72°,-23.28°,5.12638
16:35,9.94°,-67.13°,157.13°,-22.87°,5.70912
16:40,8.83°,-67.53°,157.53°,-22.47°,6.43681
16:45,7.73°,-67.91°,157.91°,-22.09°,7.37122
16:50,6.62°,-68.29°,158.29°,-21.71°,8.61465
16:55,5.52°,-68.66°,158.66°,-21.34°,10.34939
17:00,4.42°,-69.01°,159.01°,-20.99°,12.93240
17:05,3.33°,-69.36°,159.36°,-20.64°,17.16171
17:10,2.26°,-69.70°,159.70°,-20.30°,25.29173
17:15,1.22°,-70.03°,160.03°,-19.97°,46.82164
