Time,Solar Position,,,Shadow Projection,
13:45,42.73°,-40.97°,130.97°,-49.03°,1.08260
13:50,41.93°,-42.11°,132.11°,-47.89°,1.11342
13:55,41.11°,-43.22°,133.22°,-46.78°,1.14594
14:00,40.27°,-44.29°,134.29°,-45.71°,1.18023
14:05,39.42°,-45.33°,135.33°,-44.67°,1.21641
14:10,38.56°,-46.33°,136.33°,-43.67°,1.25459
14:15,37.68°,-47.30°,137.30°,-42.70°,1.29492
14:20,36.78°,-48.23°,138.23°,-41.77°,1.33755
14:25,35.88°,-49.14°,139.14°,-40.86°,1.38266
14:30,34.96°,-50.02°,140.02°,-39.98°,1.43043
14:35,34.03°,-50.86°,140.86°,-39.14°,1.48110
14:40,33.08°,-51.69°,141.69°,-38.31°,1.53491
14:45,32.13°,-52.48°,142.48°,-37.52°,1.59216
14:50,31.17°,-53.25°,143.25°,-36.75°,1.65316
14:55,30.20°,-53.99°,143.99°,-36.01°,1.71831
15:00,29.22°,-54.72°,144.72°,-35.28°,1.78803
15:05,28.23°,-55.42°,145.42°,-34.58°,1.86283
15:10,27.23°,-56.09°,146.09°,-33.91°,1.94327
15:15,26.22°,-56.75°,146.75°,-33.25°,2.03004
15:20,25.21°,-57.38°,147.38°,-32.62°,2.12393
15:25,24.19°,-58.00°,148.00°,-32.00°,2.22587
15:30,23.17°,-58.60°,148.60°,-31.40°,2.33697
15:35,22.13°,-59.18°,149.18°,-30.82°,2.45855
15:40,21.10°,-59.74°,149.74°,-30.26°,2.59222
15:45,20.05°,-60.29°,150.29°,-29.71°,2.73991
15:50,19.00°,-60.82°,150.82°,-29.18°,2.90401
15:55,17.95°,-61.33°,151.33°,-28.67°,3.08749
16:00,16.89°,-61.83°,151.83°,-28.17°,3.29407
16:05,15.82°,-62.32°,152.32°,-27.68°,3.52851
16:10,14.75°,-62.79°,152.79°,-27.21°,3.79695
16:15,13.68°,-63.25°,153.25°,-26.75°,4.10751
16:20,12.61°,-63.70°,153.70°,-26.30°,4.47106
16:25,11.53°,-64.13°,154.13°,-25.87°,4.90260
16:30,10.45°,-64.55°,154.55°,-25.45°,5.42334
16:35,9.36°,-64.96°,154.96°,-25.04°,6.06426
16:40,8.28°,-65.36°,155.36°,-24.64°,6.87246
16:45,7.19°,-65.74°,155.74°,-24.26°,7.92309
16:50,6.11°,-66.12°,156.12°,-23.88°,9.34376
16:55,5.03°,-66.49°,156.49°,-23.51°,11.37038
17:00,3.95°,-66.84°,156.84°,-23.16°,14.47786
17:05,2.89°,-67.19°,157.19°,-22.81°,19.82620
17:10,1.84°,-67.53°,157.53°,-22.47°,31.06729
17:15,0.84°,-67.85°,157.85°,-22.15°,68.54107
