Time,Solar Position,,,Shadow Projection,
14:05,39.52°,-45.51°,135.51°,-44.49°,1.21227
14:10,38.65°,-46.52°,136.52°,-43.48°,1.25042
14:15,37.77°,-47.48°,137.48°,-42.52°,1.29071
14:20,36.87°,-48.42°,138.42°,-41.58°,1.33329
14:25,35.96°,-49.33°,139.33°,-40.67°,1.37834
14:30,35.04°,-50.20°,140.20°,-39.80°,1.42605
14:35,34.11°,-51.05°,141.05°,-38.95°,1.47664
14:40,33.16°,-51.87°,141.87°,-38.13°,1.53037
14:45,32.21°,-52.67°,142.67°,-37.33°,1.58753
14:50,31.24°,-53.43°,143.43°,-36.57°,1.64843
14:55,30.27°,-54.18°,144.18°,-35.82°,1.71346
15:00,29.29°,-54.90°,144.90°,-35.10°,1.78304
15:05,28.29°,-55.60°,145.60°,-34.40°,1.85768
15:10,27.29°,-56.27°,146.27°,-33.73°,1.93795
15:15,26.29°,-56.93°,146.93°,-33.07°,2.02453
15:20,25.27°,-57.57°,147.57°,-32.43°,2.11820
15:25,24.25°,-58.18°,148.18°,-31.82°,2.21988
15:30,23.22°,-58.78°,148.78°,-31.22°,2.33070
15:35,22.19°,-59.36°,149.36°,-30.64°,2.45195
15:40,21.15°,-59.92°,149.92°,-30.08°,2.58524
15:45,20.10°,-60.47°,150.47°,-29.53°,2.73250
15:50,19.05°,-61.00°,151.00°,-29.00°,2.89610
15:55,17.99°,-61.51°,151.51°,-28.49°,3.07898
16:00,16.93°,-62.01°,152.01°,-27.99°,3.28487
16:05,15.87°,-62.49°,152.49°,-27.51°,3.51847
16:10,14.80°,-62.97°,152.97°,-27.03°,3.78591
16:15,13.72°,-63.42°,153.42°,-26.58°,4.09522
16:20,12.65°,-63.87°,153.87°,-26.13°,4.45724
16:25,11.56°,-64.30°,154.30°,-25.70°,4.88683
16:30,10.48°,-64.72°,154.72°,-25.28°,5.40504
16:35,9.40°,-65.13°,155.13°,-24.87°,6.04258
16:40,8.31°,-65.53°,155.53°,-24.47°,6.84611
16:45,7.22°,-65.92°,155.92°,-24.08°,7.89001
16:50,6.14°,-66.29°,156.29°,-23.71°,9.30040
16:55,5.05°,-66.66°,156.66°,-23.34°,11.31009
17:00,3.98°,-67.02°,157.02°,-22.98°,14.38662
17:05,2.91°,-67.36°,157.36°,-22.64°,19.66760
17:10,1.86°,-67.70°,157.70°,-22.30°,30.71189
17:15,0.85°,-68.03°,158.03°,-21.97°,67.00959
