Time,Solar Position,,,Shadow Projection,
15:40,21.09°,-57.12°,147.12°,-32.88°,2.59273
15:45,20.08°,-57.68°,147.68°,-32.32°,2.73624
15:50,19.05°,-58.23°,148.23°,-31.77°,2.89536
15:55,18.03°,-58.76°,148.76°,-31.24°,3.07286
16:00,16.99°,-59.28°,149.28°,-30.72°,3.27216
16:05,15.96°,-59.78°,149.78°,-30.22°,3.49762
16:10,14.91°,-60.27°,150.27°,-29.73°,3.75484
16:15,13.87°,-60.74°,150.74°,-29.26°,4.05114
16:20,12.81°,-61.20°,151.20°,-28.80°,4.39628
16:25,11.76°,-61.64°,151.64°,-28.36°,4.80354
16:30,10.70°,-62.07°,152.07°,-27.93°,5.29148
16:35,9.64°,-62.49°,152.49°,-27.51°,5.88684
16:40,8.58°,-62.90°,152.90°,-27.10°,6.62953
16:45,7.51°,-63.30°,153.30°,-26.70°,7.58187
16:50,6.45°,-63.68°,153.68°,-26.32°,8.84672
16:55,5.39°,-64.06°,154.06°,-25.94°,10.60648
17:00,4.33°,-64.42°,154.42°,-25.58°,13.21541
17:05,3.28°,-64.77°,154.77°,-25.23°,17.45987
17:10,2.24°,-65.12°,155.12°,-24.88°,25.52472
17:15,1.24°,-65.45°,155.45°,-24.55°,46.32059
17:20,0.28°,-65.77°,155.77°,-24.23°,206.60004
