Time,Solar Position,,,Shadow Projection,
13:55,40.54°,-39.98°,129.98°,-50.02°,1.16910
14:00,39.76°,-41.08°,131.08°,-48.92°,1.20204
14:05,38.96°,-42.14°,132.14°,-47.86°,1.23685
14:10,38.14°,-43.17°,133.17°,-46.83°,1.27362
14:15,37.30°,-44.16°,134.16°,-45.84°,1.31250
14:20,36.46°,-45.13°,135.13°,-44.87°,1.35362
14:25,35.59°,-46.06°,136.06°,-43.94°,1.39715
14:30,34.72°,-46.97°,136.97°,-43.03°,1.44327
14:35,33.83°,-47.84°,137.84°,-42.16°,1.49219
14:40,32.93°,-48.69°,138.69°,-41.31°,1.54415
14:45,32.01°,-49.52°,139.52°,-40.48°,1.59941
14:50,31.09°,-50.31°,140.31°,-39.69°,1.65829
14:55,30.16°,-51.09°,141.09°,-38.91°,1.72113
15:00,29.21°,-51.84°,141.84°,-38.16°,1.78832
15:05,28.26°,-52.56°,142.56°,-37.44°,1.86034
15:10,27.30°,-53.27°,143.27°,-36.73°,1.93772
15:15,26.33°,-53.95°,143.95°,-36.05°,2.02107
15:20,25.35°,-54.61°,144.61°,-35.39°,2.11112
15:25,24.36°,-55.25°,145.25°,-34.75°,2.20872
15:30,23.36°,-55.87°,145.87°,-34.13°,2.31487
15:35,22.36°,-56.47°,146.47°,-33.53°,2.43077
15:40,21.35°,-57.06°,147.06°,-32.94°,2.55785
15:45,20.34°,-57.63°,147.63°,-32.37°,2.69784
15:50,19.32°,-58.18°,148.18°,-31.82°,2.85285
15:55,18.29°,-58.71°,148.71°,-31.29°,3.02550
16:00,17.26°,-59.23°,149.23°,-30.77°,3.21903
16:05,16.22°,-59.74°,149.74°,-30.26°,3.43754
16:10,15.18°,-60.23°,150.23°,-29.77°,3.68630
16:15,14.13°,-60.70°,150.70°,-29.30°,3.97213
16:20,13.08°,-61.16°,151.16°,-28.84°,4.30413
16:25,12.02°,-61.61°,151.61°,-28.39°,4.69457
16:30,10.97°,-62.05°,152.05°,-27.95°,5.16052
16:35,9.91°,-62.47°,152.47°,-27.53°,5.72634
16:40,8.84°,-62.88°,152.88°,-27.12°,6.42808
16:45,7.78°,-63.28°,153.28°,-26.72°,7.32137
16:50,6.71°,-63.67°,153.67°,-26.33°,8.49666
16:55,5.65°,-64.04°,154.04°,-25.96°,10.11129
17:00,4.59°,-64.41°,154.41°,-25.59°,12.46419
17:05,3.53°,-64.77°,154.77°,-25.23°,16.18969
17:10,2.49°,-65.11°,155.11°,-24.89°,22.95050
17:15,1.48°,-65.45°,155.45°,-24.55°,38.72650
17:20,0.51°,-65.77°,155.77°,-24.23°,113.36772
