Time,Solar Position,,,Shadow Projection,
12:15,52.23°,-12.85°,102.85°,-77.15°,0.77484
12:20,51.94°,-14.68°,104.68°,-75.32°,0.78290
12:25,51.62°,-16.48°,106.48°,-73.52°,0.79207
12:30,51.26°,-18.24°,108.24°,-71.76°,0.80236
12:35,50.86°,-19.98°,109.98°,-70.02°,0.81377
12:40,50.43°,-21.67°,111.67°,-68.33°,0.82630
12:45,49.97°,-23.33°,113.33°,-66.67°,0.83997
12:50,49.48°,-24.95°,114.95°,-65.05°,0.85478
12:55,48.95°,-26.53°,116.53°,-63.47°,0.87075
13:00,48.40°,-28.07°,118.07°,-61.93°,0.88790
13:05,47.82°,-29.57°,119.57°,-60.43°,0.90624
13:10,47.21°,-31.03°,121.03°,-58.97°,0.92580
13:15,46.57°,-32.45°,122.45°,-57.55°,0.94661
13:20,45.91°,-33.83°,123.83°,-56.17°,0.96870
13:25,45.23°,-35.16°,125.16°,-54.84°,0.99212
13:30,44.52°,-36.46°,126.46°,-53.54°,1.01689
13:35,43.79°,-37.71°,127.71°,-52.29°,1.04308
13:40,43.04°,-38.93°,128.93°,-51.07°,1.07075
13:45,42.27°,-40.11°,130.11°,-49.89°,1.09996
13:50,41.49°,-41.25°,131.25°,-48.75°,1.13079
13:55,40.68°,-42.35°,132.35°,-47.65°,1.16332
14:00,39.86°,-43.42°,133.42°,-46.58°,1.19765
14:05,39.02°,-44.46°,134.46°,-45.54°,1.23389
14:10,38.17°,-45.46°,135.46°,-44.54°,1.27216
14:15,37.30°,-46.43°,136.43°,-43.57°,1.31260
14:20,36.42°,-47.37°,137.37°,-42.63°,1.35537
14:25,35.53°,-48.28°,138.28°,-41.72°,1.40063
14:30,34.62°,-49.16°,139.16°,-40.84°,1.44860
14:35,33.70°,-50.01°,140.01°,-39.99°,1.49949
14:40,32.77°,-50.83°,140.83°,-39.17°,1.55357
14:45,31.83°,-51.63°,141.63°,-38.37°,1.61112
14:50,30.88°,-52.40°,142.40°,-37.60°,1.67248
14:55,29.91°,-53.15°,143.15°,-36.85°,1.73802
15:00,28.94°,-53.88°,143.88°,-36.12°,1.80819
15:05,27.97°,-54.58°,144.58°,-35.42°,1.88349
15:10,26.98°,-55.26°,145.26°,-34.74°,1.96451
15:15,25.98°,-55.92°,145.92°,-34.08°,2.05193
15:20,24.98°,-56.56°,146.56°,-33.44°,2.14656
15:25,23.97°,-57.18°,147.18°,-32.82°,2.24933
15:30,22.95°,-57.78°,147.78°,-32.22°,2.36139
15:35,21.93°,-58.37°,148.37°,-31.63°,2.48406
15:40,20.90°,-58.93°,148.93°,-31.07°,2.61897
15:45,19.86°,-59.48°,149.48°,-30.52°,2.76810
15:50,18.82°,-60.02°,150.02°,-29.98°,2.93386
15:55,17.78°,-60.53°,150.53°,-29.47°,3.11928
16:00,16.72°,-61.04°,151.04°,-28.96°,3.32814
16:05,15.67°,-61.52°,151.52°,-28.48°,3.56529
16:10,14.61°,-62.00°,152.00°,-28.00°,3.83698
16:15,13.54°,-62.46°,152.46°,-27.54°,4.15147
16:20,12.48°,-62.91°,152.91°,-27.09°,4.51990
16:25,11.40°,-63.34°,153.34°,-26.66°,4.95756
16:30,10.33°,-63.76°,153.76°,-26.24°,5.48617
16:35,9.25°,-64.18°,154.18°,-25.82°,6.13748
16:40,8.18°,-64.57°,154.57°,-25.43°,6.95985
16:45,7.10°,-64.96°,154.96°,-25.04°,8.03070
16:50,6.02°,-65.34°,155.34°,-24.66°,9.48182
16:55,4.94°,-65.71°,155.71°,-24.29°,11.55786
17:00,3.88°,-66.06°,156.06°,-23.94°,14.75443
17:05,2.82°,-66.41°,156.41°,-23.59°,20.29412
17:10,1.78°,-66.75°,156.75°,-23.25°,32.08927
17:15,0.79°,-67.07°,157.07°,-22.93°,72.92926
