Time,Solar Position,,,Shadow Projection,
11:10,78.20°,111.07°,-21.07°,158.93°,0.20893
11:15,79.32°,113.03°,-23.03°,156.97°,0.18861
11:20,80.42°,115.49°,-25.49°,154.51°,0.16877
11:25,81.50°,118.62°,-28.62°,151.38°,0.14951
11:30,82.54°,122.69°,-32.69°,147.31°,0.13100
11:35,83.52°,128.10°,-38.10°,141.90°,0.11353
11:40,84.43°,135.40°,-45.40°,134.60°,0.09759
11:45,85.20°,145.35°,-55.35°,124.65°,0.08401
11:50,85.77°,158.56°,-68.56°,111.44°,0.07396
11:55,86.05°,174.74°,-84.74°,95.26°,0.06901
12:00,85.98°,-168.18°,-101.82°,78.18°,0.07024
12:05,85.58°,-153.01°,-116.99°,63.01°,0.07735
12:10,84.92°,-141.11°,-128.89°,51.11°,0.08893
12:15,84.09°,-132.29°,-137.71°,42.29°,0.10357
12:20,83.15°,-125.80°,-144.20°,35.80°,0.12018
12:25,82.14°,-120.97°,-149.03°,30.97°,0.13810
12:30,81.08°,-117.30°,-152.70°,27.30°,0.15693
12:35,79.99°,-114.46°,-155.54°,24.46°,0.17643
12:40,78.88°,-112.21°,-157.79°,22.21°,0.19646
12:45,77.76°,-110.41°,-159.59°,20.41°,0.21695
12:50,76.62°,-108.94°,-161.06°,18.94°,0.23783
12:55,75.48°,-107.73°,-162.27°,17.73°,0.25908
13:00,74.32°,-106.73°,-163.27°,16.73°,0.28069
13:05,73.16°,-105.88°,-164.12°,15.88°,0.30264
13:10,72.00°,-105.17°,-164.83°,15.17°,0.32496
13:15,70.83°,-104.57°,-165.43°,14.57°,0.34764
13:20,69.66°,-104.06°,-165.94°,14.06°,0.37070
13:25,68.49°,-103.62°,-166.38°,13.62°,0.39417
13:30,67.31°,-103.25°,-166.75°,13.25°,0.41806
13:35,66.14°,-102.94°,-167.06°,12.94°,0.44239
13:40,64.96°,-102.67°,-167.33°,12.67°,0.46720
13:45,63.78°,-102.44°,-167.56°,12.44°,0.49252
13:50,62.60°,-102.25°,-167.75°,12.25°,0.51837
13:55,61.42°,-102.09°,-167.91°,12.09°,0.54480
14:00,60.24°,-101.96°,-168.04°,11.96°,0.57185
14:05,59.06°,-101.86°,-168.14°,11.86°,0.59955
14:10,57.87°,-101.77°,-168.23°,11.77°,0.62796
14:15,56.69°,-101.71°,-168.29°,11.71°,0.65712
14:20,55.51°,-101.67°,-168.33°,11.67°,0.68709
14:25,54.32°,-101.64°,-168.36°,11.64°,0.71792
14:30,53.14°,-101.63°,-168.37°,11.63°,0.74969
14:35,51.96°,-101.63°,-168.37°,11.63°,0.78245
14:40,50.78°,-101.64°,-168.36°,11.64°,0.81629
14:45,49.59°,-101.67°,-168.33°,11.67°,0.85128
14:50,48.41°,-101.71°,-168.29°,11.71°,0.88752
14:55,47.23°,-101.76°,-168.24°,11.76°,0.92511
15:00,46.05°,-101.82°,-168.18°,11.82°,0.96415
15:05,44.86°,-101.89°,-168.11°,11.89°,1.00477
15:10,43.68°,-101.96°,-168.04°,11.96°,1.04709
15:15,42.50°,-102.05°,-167.95°,12.05°,1.09127
15:20,41.32°,-102.14°,-167.86°,12.14°,1.13746
15:25,40.14°,-102.24°,-167.76°,12.24°,1.18586
15:30,38.96°,-102.35°,-167.65°,12.35°,1.23665
15:35,37.78°,-102.47°,-167.53°,12.47°,1.29007
15:40,36.60°,-102.59°,-167.41°,12.59°,1.34638
15:45,35.42°,-102.71°,-167.29°,12.71°,1.40587
15:50,34.25°,-102.85°,-167.15°,12.85°,1.46886
15:55,33.07°,-102.99°,-167.01°,12.99°,1.53573
16:00,31.89°,-103.14°,-166.86°,13.14°,1.60691
16:05,30.72°,-103.29°,-166.71°,13.29°,1.68289
16:10,29.55°,-103.45°,-166.55°,13.45°,1.76425
16:15,28.37°,-103.61°,-166.39°,13.61°,1.85164
16:20,27.20°,-103.78°,-166.22°,13.78°,1.94585
16:25,26.03°,-103.96°,-166.04°,13.96°,2.04778
16:30,24.86°,-104.14°,-165.86°,14.14°,2.15851
16:35,23.69°,-104.32°,-165.68°,14.32°,2.27934
16:40,22.52°,-104.51°,-165.49°,14.51°,2.41183
16:45,21.35°,-104.71°,-165.29°,14.71°,2.55786
16:50,20.19°,-104.92°,-165.08°,14.92°,2.71975
16:55,19.02°,-105.12°,-164.88°,15.12°,2.90037
17:00,17.86°,-105.34°,-164.66°,15.34°,3.10333
17:05,16.70°,-105.56°,-164.44°,15.56°,3.33324
17:10,15.54°,-105.79°,-164.21°,15.79°,3.59604
17:15,14.38°,-106.02°,-163.98°,16.02°,3.89953
17:20,13.23°,-106.26°,-163.74°,16.26°,4.25423
17:25,12.07°,-106.50°,-163.50°,16.50°,4.67455
17:30,10.92°,-106.75°,-163.25°,16.75°,5.18085
17:35,9.78°,-107.01°,-162.99°,17.01°,5.80281
17:40,8.63°,-107.27°,-162.73°,17.27°,6.58541
17:45,7.50°,-107.54°,-162.46°,17.54°,7.60020
17:50,6.36°,-107.82°,-162.18°,17.82°,8.96809
17:55,5.24°,-108.10°,-161.90°,18.10°,10.91038
18:00,4.12°,-108.39°,-161.61°,18.39°,13.87473
18:05,3.02°,-108.69°,-161.31°,18.69°,18.92664
18:10,1.95°,-108.99°,-161.01°,18.99°,29.36103
18:15,0.92°,-109.31°,-160.69°,19.31°,62.46642
