Time,Solar Position,,,Shadow Projection,
11:55,55.04°,-6.21°,96.21°,-83.79°,0.69912
12:00,54.89°,-8.24°,98.24°,-81.76°,0.70307
12:05,54.70°,-10.25°,100.25°,-79.75°,0.70815
12:10,54.46°,-12.24°,102.24°,-77.76°,0.71434
12:15,54.18°,-14.20°,104.20°,-75.80°,0.72165
12:20,53.87°,-16.12°,106.12°,-73.88°,0.73007
12:25,53.51°,-18.02°,108.02°,-71.98°,0.73960
12:30,53.12°,-19.87°,109.87°,-70.13°,0.75024
12:35,52.69°,-21.68°,111.68°,-68.32°,0.76199
12:40,52.23°,-23.45°,113.45°,-66.55°,0.77486
12:45,51.73°,-25.18°,115.18°,-64.82°,0.78885
12:50,51.20°,-26.87°,116.87°,-63.13°,0.80396
12:55,50.64°,-28.50°,118.50°,-61.50°,0.82022
13:00,50.05°,-30.09°,120.09°,-59.91°,0.83762
13:05,49.43°,-31.64°,121.64°,-58.36°,0.85619
13:10,48.78°,-33.14°,123.14°,-56.86°,0.87595
13:15,48.11°,-34.59°,124.59°,-55.41°,0.89693
13:20,47.41°,-35.99°,125.99°,-54.01°,0.91915
13:25,46.69°,-37.35°,127.35°,-52.65°,0.94265
13:30,45.95°,-38.67°,128.67°,-51.33°,0.96747
13:35,45.18°,-39.94°,129.94°,-50.06°,0.99366
13:40,44.40°,-41.18°,131.18°,-48.82°,1.02128
13:45,43.59°,-42.37°,132.37°,-47.63°,1.05038
13:50,42.77°,-43.51°,133.51°,-46.49°,1.08104
13:55,41.93°,-44.63°,134.63°,-45.37°,1.11335
14:00,41.07°,-45.70°,135.70°,-44.30°,1.14739
14:05,40.20°,-46.74°,136.74°,-43.26°,1.18327
14:10,39.32°,-47.74°,137.74°,-42.26°,1.22110
14:15,38.41°,-48.71°,138.71°,-41.29°,1.26102
14:20,37.50°,-49.64°,139.64°,-40.36°,1.30318
14:25,36.57°,-50.55°,140.55°,-39.45°,1.34774
14:30,35.64°,-51.42°,141.42°,-38.58°,1.39490
14:35,34.69°,-52.27°,142.27°,-37.73°,1.44487
14:40,33.73°,-53.09°,143.09°,-36.91°,1.49789
14:45,32.76°,-53.88°,143.88°,-36.12°,1.55425
14:50,31.78°,-54.64°,144.64°,-35.36°,1.61426
14:55,30.79°,-55.38°,145.38°,-34.62°,1.67829
15:00,29.79°,-56.10°,146.10°,-33.90°,1.74675
15:05,28.78°,-56.79°,146.79°,-33.21°,1.82013
15:10,27.77°,-57.47°,147.47°,-32.53°,1.89897
15:15,26.75°,-58.12°,148.12°,-31.88°,1.98394
15:20,25.72°,-58.75°,148.75°,-31.25°,2.07579
15:25,24.69°,-59.36°,149.36°,-30.64°,2.17541
15:30,23.65°,-59.96°,149.96°,-30.04°,2.28387
15:35,22.60°,-60.53°,150.53°,-29.47°,2.40243
15:40,21.55°,-61.09°,151.09°,-28.91°,2.53262
15:45,20.49°,-61.63°,151.63°,-28.37°,2.67629
15:50,19.42°,-62.16°,152.16°,-27.84°,2.83572
15:55,18.36°,-62.67°,152.67°,-27.33°,3.01370
16:00,17.28°,-63.17°,153.17°,-26.83°,3.21377
16:05,16.21°,-63.65°,153.65°,-26.35°,3.44042
16:10,15.13°,-64.12°,154.12°,-25.88°,3.69943
16:15,14.04°,-64.57°,154.57°,-25.43°,3.99839
16:20,12.95°,-65.02°,155.02°,-24.98°,4.34747
16:25,11.86°,-65.45°,155.45°,-24.55°,4.76061
16:30,10.77°,-65.87°,155.87°,-24.13°,5.25739
16:35,9.67°,-66.27°,156.27°,-23.73°,5.86623
16:40,8.58°,-66.67°,156.67°,-23.33°,6.63001
16:45,7.48°,-67.06°,157.06°,-22.94°,7.61643
16:50,6.38°,-67.43°,157.43°,-22.57°,8.93892
16:55,5.29°,-67.80°,157.80°,-22.20°,10.80273
17:00,4.20°,-68.16°,158.16°,-21.84°,13.61688
17:05,3.12°,-68.50°,158.50°,-21.50°,18.33018
17:10,2.06°,-68.84°,158.84°,-21.16°,27.76014
17:15,1.04°,-69.17°,159.17°,-20.83°,55.28083
