Time,Solar Position,,,Shadow Projection,
15:10,29.79°,-61.45°,151.45°,-28.55°,1.74668
15:15,28.73°,-62.09°,152.09°,-27.91°,1.82438
15:20,27.66°,-62.71°,152.71°,-27.29°,1.90803
15:25,26.58°,-63.31°,153.31°,-26.69°,1.99837
15:30,25.50°,-63.89°,153.89°,-26.11°,2.09626
15:35,24.42°,-64.46°,154.46°,-25.54°,2.20274
15:40,23.33°,-65.00°,155.00°,-25.00°,2.31904
15:45,22.23°,-65.54°,155.54°,-24.46°,2.44666
15:50,21.13°,-66.05°,156.05°,-23.95°,2.58739
15:55,20.03°,-66.55°,156.55°,-23.45°,2.74345
16:00,18.92°,-67.04°,157.04°,-22.96°,2.91757
16:05,17.81°,-67.52°,157.52°,-22.48°,3.11319
16:10,16.69°,-67.98°,157.98°,-22.02°,3.33468
16:15,15.57°,-68.43°,158.43°,-21.57°,3.58766
16:20,14.45°,-68.87°,158.87°,-21.13°,3.87954
16:25,13.33°,-69.29°,159.29°,-20.71°,4.22020
16:30,12.21°,-69.71°,159.71°,-20.29°,4.62321
16:35,11.08°,-70.11°,160.11°,-19.89°,5.10762
16:40,9.95°,-70.51°,160.51°,-19.49°,5.70111
16:45,8.82°,-70.89°,160.89°,-19.11°,6.44536
16:50,7.69°,-71.27°,161.27°,-18.73°,7.40625
16:55,6.56°,-71.64°,161.64°,-18.36°,8.69410
17:00,5.44°,-72.00°,162.00°,-18.00°,10.50851
17:05,4.32°,-72.35°,162.35°,-17.65°,13.24803
17:10,3.21°,-72.69°,162.69°,-17.31°,17.83427
17:15,2.12°,-73.02°,163.02°,-16.98°,27.00671
17:20,1.07°,-73.35°,163.35°,-16.65°,53.74475
