Time,Solar Position,,,Shadow Projection,
09:30,44.14°,45.24°,44.76°,-135.24°,1.03059
09:35,44.99°,44.08°,45.92°,-134.08°,1.00050
09:40,45.82°,42.87°,47.13°,-132.87°,0.97189
09:45,46.63°,41.62°,48.38°,-131.62°,0.94471
09:50,47.42°,40.32°,49.68°,-130.32°,0.91889
09:55,48.19°,38.97°,51.03°,-128.97°,0.89438
10:00,48.94°,37.58°,52.42°,-127.58°,0.87115
10:05,49.66°,36.13°,53.87°,-126.13°,0.84915
10:10,50.36°,34.64°,55.36°,-124.64°,0.82836
10:15,51.04°,33.09°,56.91°,-123.09°,0.80874
10:20,51.68°,31.50°,58.50°,-121.50°,0.79028
10:25,52.30°,29.85°,60.15°,-119.85°,0.77296
10:30,52.88°,28.15°,61.85°,-118.15°,0.75676
10:35,53.44°,26.39°,63.61°,-116.39°,0.74168
10:40,53.96°,24.59°,65.41°,-114.59°,0.72771
10:45,54.44°,22.73°,67.27°,-112.73°,0.71484
10:50,54.89°,20.83°,69.17°,-110.83°,0.70309
10:55,55.30°,18.88°,71.12°,-108.88°,0.69244
11:00,55.67°,16.89°,73.11°,-106.89°,0.68290
11:05,56.00°,14.86°,75.14°,-104.86°,0.67448
11:10,56.29°,12.79°,77.21°,-102.79°,0.66717
11:15,56.54°,10.69°,79.31°,-100.69°,0.66099
11:20,56.74°,8.56°,81.44°,-98.56°,0.65594
11:25,56.90°,6.41°,83.59°,-96.41°,0.65202
11:30,57.01°,4.24°,85.76°,-94.24°,0.64923
11:35,57.07°,2.06°,87.94°,-92.06°,0.64758
11:40,57.09°,-0.13°,90.13°,-89.87°,0.64708
11:45,57.07°,-2.31°,92.31°,-87.69°,0.64772
11:50,57.00°,-4.49°,94.49°,-85.51°,0.64949
11:55,56.88°,-6.66°,96.66°,-83.34°,0.65241
12:00,56.72°,-8.81°,98.81°,-81.19°,0.65646
12:05,56.51°,-10.93°,100.93°,-79.07°,0.66164
12:10,56.26°,-13.03°,103.03°,-76.97°,0.66795
12:15,55.97°,-15.09°,105.09°,-74.91°,0.67539
12:20,55.63°,-17.12°,107.12°,-72.88°,0.68394
12:25,55.25°,-19.11°,109.11°,-70.89°,0.69360
12:30,54.84°,-21.05°,111.05°,-68.95°,0.70438
12:35,54.39°,-22.95°,112.95°,-67.05°,0.71626
12:40,53.90°,-24.80°,114.80°,-65.20°,0.72925
12:45,53.37°,-26.60°,116.60°,-63.40°,0.74335
12:50,52.82°,-28.34°,118.34°,-61.66°,0.75856
12:55,52.23°,-30.04°,120.04°,-59.96°,0.77488
13:00,51.61°,-31.68°,121.68°,-58.32°,0.79234
13:05,50.96°,-33.27°,123.27°,-56.73°,0.81093
13:10,50.28°,-34.81°,124.81°,-55.19°,0.83068
13:15,49.58°,-36.30°,126.30°,-53.70°,0.85161
13:20,48.85°,-37.74°,127.74°,-52.26°,0.87375
13:25,48.10°,-39.13°,129.13°,-50.87°,0.89713
13:30,47.33°,-40.47°,130.47°,-49.53°,0.92178
13:35,46.54°,-41.76°,131.76°,-48.24°,0.94775
13:40,45.72°,-43.01°,133.01°,-46.99°,0.97509
13:45,44.89°,-44.21°,134.21°,-45.79°,1.00387
13:50,44.04°,-45.38°,135.38°,-44.62°,1.03414
13:55,43.17°,-46.50°,136.50°,-43.50°,1.06598
14:00,42.29°,-47.58°,137.58°,-42.42°,1.09948
14:05,41.39°,-48.62°,138.62°,-41.38°,1.13474
14:10,40.48°,-49.62°,139.62°,-40.38°,1.17187
14:15,39.55°,-50.59°,140.59°,-39.41°,1.21099
14:20,38.61°,-51.53°,141.53°,-38.47°,1.25225
14:25,37.66°,-52.43°,142.43°,-37.57°,1.29579
14:30,36.70°,-53.31°,143.31°,-36.69°,1.34181
14:35,35.72°,-54.15°,144.15°,-35.85°,1.39050
14:40,34.74°,-54.97°,144.97°,-35.03°,1.44210
14:45,33.75°,-55.75°,145.75°,-34.25°,1.49686
14:50,32.74°,-56.51°,146.51°,-33.49°,1.55509
14:55,31.73°,-57.25°,147.25°,-32.75°,1.61711
15:00,30.71°,-57.96°,147.96°,-32.04°,1.68333
15:05,29.69°,-58.65°,148.65°,-31.35°,1.75419
15:10,28.65°,-59.32°,149.32°,-30.68°,1.83021
15:15,27.61°,-59.96°,149.96°,-30.04°,1.91200
15:20,26.56°,-60.59°,150.59°,-29.41°,2.00024
15:25,25.51°,-61.20°,151.20°,-28.80°,2.09579
15:30,24.45°,-61.79°,151.79°,-28.21°,2.19960
15:35,23.38°,-62.36°,152.36°,-27.64°,2.31285
15:40,22.31°,-62.91°,152.91°,-27.09°,2.43692
15:45,21.23°,-63.45°,153.45°,-26.55°,2.57351
15:50,20.15°,-63.97°,153.97°,-26.03°,2.72468
15:55,19.07°,-64.48°,154.48°,-25.52°,2.89297
16:00,17.98°,-64.97°,154.97°,-25.03°,3.08156
16:05,16.89°,-65.45°,155.45°,-24.55°,3.29444
16:10,15.79°,-65.91°,155.91°,-24.09°,3.53677
16:15,14.69°,-66.37°,156.37°,-23.63°,3.81525
16:20,13.58°,-66.81°,156.81°,-23.19°,4.13876
16:25,12.48°,-67.24°,157.24°,-22.76°,4.51938
16:30,11.37°,-67.65°,157.65°,-22.35°,4.97389
16:35,10.26°,-68.06°,158.06°,-21.94°,5.52631
16:40,9.14°,-68.46°,158.46°,-21.54°,6.21229
16:45,8.03°,-68.84°,158.84°,-21.16°,7.08701
16:50,6.92°,-69.22°,159.22°,-20.78°,8.24056
16:55,5.81°,-69.58°,159.58°,-20.42°,9.83056
17:00,4.70°,-69.94°,159.94°,-20.06°,12.15923
17:05,3.60°,-70.29°,160.29°,-19.71°,15.87392
17:10,2.52°,-70.63°,160.63°,-19.37°,22.70230
17:15,1.47°,-70.96°,160.96°,-19.04°,39.07531
17:20,0.46°,-71.29°,161.29°,-18.71°,125.57757
