Time,Solar Position,,,Shadow Projection,
09:35,51.20°,59.18°,30.82°,-149.18°,0.80397
09:40,52.23°,58.06°,31.94°,-148.06°,0.77476
09:45,53.25°,56.89°,33.11°,-146.89°,0.74670
09:50,54.26°,55.66°,34.34°,-145.66°,0.71974
09:55,55.25°,54.36°,35.64°,-144.36°,0.69384
10:00,56.22°,52.99°,37.01°,-142.99°,0.66897
10:05,57.17°,51.54°,38.46°,-141.54°,0.64510
10:10,58.11°,50.01°,39.99°,-140.01°,0.62222
10:15,59.02°,48.40°,41.60°,-138.40°,0.60029
10:20,59.92°,46.70°,43.30°,-136.70°,0.57932
10:25,60.78°,44.90°,45.10°,-134.90°,0.55931
10:30,61.62°,43.00°,47.00°,-133.00°,0.54025
10:35,62.43°,40.99°,49.01°,-130.99°,0.52217
10:40,63.20°,38.86°,51.14°,-128.86°,0.50506
10:45,63.94°,36.62°,53.38°,-126.62°,0.48897
10:50,64.64°,34.26°,55.74°,-124.26°,0.47391
10:55,65.30°,31.77°,58.23°,-121.77°,0.45992
11:00,65.91°,29.15°,60.85°,-119.15°,0.44703
11:05,66.48°,26.41°,63.59°,-116.41°,0.43529
11:10,66.99°,23.54°,66.46°,-113.54°,0.42474
11:15,67.44°,20.56°,69.44°,-110.56°,0.41542
11:20,67.83°,17.46°,72.54°,-107.46°,0.40739
11:25,68.16°,14.26°,75.74°,-104.26°,0.40069
11:30,68.43°,10.98°,79.02°,-100.98°,0.39535
11:35,68.62°,7.63°,82.37°,-97.63°,0.39141
11:40,68.75°,4.23°,85.77°,-94.23°,0.38890
11:45,68.80°,0.80°,89.20°,-90.80°,0.38783
11:50,68.78°,-2.63°,92.63°,-87.37°,0.38822
11:55,68.69°,-6.05°,96.05°,-83.95°,0.39006
12:00,68.53°,-9.42°,99.42°,-80.58°,0.39333
12:05,68.30°,-12.74°,102.74°,-77.26°,0.39802
12:10,68.00°,-15.98°,105.98°,-74.02°,0.40409
12:15,67.63°,-19.12°,109.12°,-70.88°,0.41151
12:20,67.21°,-22.16°,112.16°,-67.84°,0.42023
12:25,66.72°,-25.08°,115.08°,-64.92°,0.43021
12:30,66.18°,-27.89°,117.89°,-62.11°,0.44140
12:35,65.59°,-30.56°,120.56°,-59.44°,0.45375
12:40,64.96°,-33.11°,123.11°,-56.89°,0.46724
12:45,64.28°,-35.53°,125.53°,-54.47°,0.48180
12:50,63.55°,-37.83°,127.83°,-52.17°,0.49742
12:55,62.79°,-40.01°,130.01°,-49.99°,0.51405
13:00,62.00°,-42.07°,132.07°,-47.93°,0.53168
13:05,61.18°,-44.03°,134.03°,-45.97°,0.55029
13:10,60.32°,-45.87°,135.87°,-44.13°,0.56985
13:15,59.44°,-47.62°,137.62°,-42.38°,0.59037
13:20,58.54°,-49.27°,139.27°,-40.73°,0.61185
13:25,57.61°,-50.84°,140.84°,-39.16°,0.63429
13:30,56.67°,-52.32°,142.32°,-37.68°,0.65770
13:35,55.70°,-53.72°,143.72°,-36.28°,0.68210
13:40,54.72°,-55.06°,145.06°,-34.94°,0.70751
13:45,53.72°,-56.32°,146.32°,-33.68°,0.73397
13:50,52.71°,-57.52°,147.52°,-32.48°,0.76151
13:55,51.69°,-58.67°,148.67°,-31.33°,0.79017
14:00,50.65°,-59.76°,149.76°,-30.24°,0.82002
14:05,49.60°,-60.79°,150.79°,-29.21°,0.85110
14:10,48.54°,-61.78°,151.78°,-28.22°,0.88350
14:15,47.47°,-62.73°,152.73°,-27.27°,0.91727
14:20,46.39°,-63.63°,153.63°,-26.37°,0.95252
14:25,45.31°,-64.49°,154.49°,-25.51°,0.98934
14:30,44.21°,-65.32°,155.32°,-24.68°,1.02785
14:35,43.11°,-66.12°,156.12°,-23.88°,1.06816
14:40,42.01°,-66.88°,156.88°,-23.12°,1.11041
14:45,40.89°,-67.61°,157.61°,-22.39°,1.15478
14:50,39.77°,-68.32°,158.32°,-21.68°,1.20142
14:55,38.65°,-68.99°,158.99°,-21.01°,1.25055
15:00,37.52°,-69.65°,159.65°,-20.35°,1.30238
15:05,36.38°,-70.28°,160.28°,-19.72°,1.35718
15:10,35.24°,-70.89°,160.89°,-19.11°,1.41523
15:15,34.10°,-71.48°,161.48°,-18.52°,1.47687
15:20,32.96°,-72.05°,162.05°,-17.95°,1.54248
15:25,31.81°,-72.60°,162.60°,-17.40°,1.61249
15:30,30.65°,-73.14°,163.14°,-16.86°,1.68741
15:35,29.50°,-73.66°,163.66°,-16.34°,1.76783
15:40,28.34°,-74.16°,164.16°,-15.84°,1.85443
15:45,27.17°,-74.65°,164.65°,-15.35°,1.94801
15:50,26.01°,-75.13°,165.13°,-14.87°,2.04953
15:55,24.84°,-75.60°,165.60°,-14.40°,2.16012
16:00,23.67°,-76.05°,166.05°,-13.95°,2.28114
16:05,22.50°,-76.49°,166.49°,-13.51°,2.41422
16:10,21.33°,-76.92°,166.92°,-13.08°,2.56139
16:15,20.15°,-77.35°,167.35°,-12.65°,2.72512
16:20,18.97°,-77.76°,167.76°,-12.24°,2.90851
16:25,17.80°,-78.16°,168.16°,-11.84°,3.11548
16:30,16.62°,-78.56°,168.56°,-11.44°,3.35108
16:35,15.43°,-78.94°,168.94°,-11.06°,3.62187
16:40,14.25°,-79.33°,169.33°,-10.67°,3.93662
16:45,13.07°,-79.70°,169.70°,-10.30°,4.30723
16:50,11.89°,-80.07°,170.07°,-9.93°,4.75030
16:55,10.71°,-80.43°,170.43°,-9.57°,5.28972
17:00,9.52°,-80.78°,170.78°,-9.22°,5.96105
17:05,8.34°,-81.13°,171.13°,-8.87°,6.81969
17:10,7.16°,-81.48°,171.48°,-8.52°,7.95672
17:15,5.99°,-81.82°,171.82°,-8.18°,9.53301
17:20,4.82°,-82.15°,172.15°,-7.85°,11.86150
17:25,3.66°,-82.48°,172.48°,-7.52°,15.62490
17:30,2.52°,-82.81°,172.81°,-7.19°,22.70173
17:35,1.41°,-83.14°,173.14°,-6.86°,40.53232
17:40,0.36°,-83.46°,173.46°,-6.54°,159.79284
